video,shot_number,category,cluster
Adobefireworks-FireworksSmartWebIntergration409.xml,28,educational,12
Adobefireworks-ImageMasks896.xml,3,educational,36
Adobefireworks-ImportAndExportWithFireworksCS3111.xml,14,educational,8
Adobefireworks-WorkingWithLayersCS3Style263.xml,9,educational,12
Adventcalendar-December15th618.xml,2,educational,52
Adventcalendar-December17th902.xml,2,default_category,33
Adventcalendar-December18th499.xml,2,educational,19
Aerobroken-ABNRockUpdate11072008WS229.xml,2,music_and_entertainment,23
Aerobroken-ABNRockUpdate11212008339.xml,4,music_and_entertainment,23
Aerobroken-ABNRockUpdate12052008776.xml,2,music_and_entertainment,18
Agaelebe-14EDTEDCarlosBrando444.xml,5,conferences_and_other_events,10
Agaelebe-ResultsONDayAleksandarMandic715.xml,17,conferences_and_other_events,38
Agaelebe-RubyRailsNoMundoRealFbioKung992.xml,2,default_category,45
Agahran-ClosetCollapsePart1534.xml,1,personal_or_auto-biographical,55
Agimble-TheProfitPartnerPresentsFrazierOLeary476.xml,71,business,56
AGORANEWS3-Villaverde01175.xml,9,citizen_journalism,33
AGORAVIDEOS4-animalesNocturnosEnElESTAS405.xml,4,default_category,4
AIMTV-SeymourHershUSIsFundingAlQaedaToCounterIran937.xml,70,politics,56
AlanTaylor925-ALANANDREWTAYLORFILMMAKERSHOWREEL915.xml,14,personal_or_auto-biographical,1
AlanTaylor925-AloneShortFilm417.xml,32,movies_and_television,55
AlanTaylor925-EdinburghFestivalCavalcade544.xml,17,music_and_entertainment,23
AlanTaylor925-EdinburghFestivalFringe114.xml,39,comedy,23
AlanTaylor925-FalklandsWarRemembrance209.xml,78,educational,23
AlanTaylor925-LastVoyageOfTheQE2755.xml,17,school_and_education,49
ALAOIF-CoryDoctorowPrivacyIsItTimeForARevolution901.xml,3,conferences_and_other_events,23
Alawash-PalReveresOrBenedictArnoldsWhistleblowingInThePost911Ag621.xml,6,conferences_and_other_events,23
Albarra-12_2_29518.xml,1,default_category,36
Albarra-12_2_41158.xml,1,default_category,26
Albarra-12_2_56990.xml,1,default_category,25
Albarra-3_4637.xml,1,educational,26
Albarra-A1_4865.xml,1,default_category,52
Albarra-activity2_1946.xml,5,educational,25
Albarra-AlbarraR3_3_1to3911904.xml,1,default_category,8
Albarra-latexshort711.xml,18,default_category,2
Albarra-limitCalculusMathDerivativeTangentLineLinearEquationInte958.xml,1,default_category,26
Albarra-MA123Set005Part3124.xml,3,default_category,25
Albarra-MeanValueTheorem1456.xml,3,educational,25
Albarra-MeanValueTheorem2541.xml,10,educational,25
Albarra-part12675.xml,1,default_category,34
Albarra-part5590.xml,14,default_category,12
Albarra-Problem12217124.xml,1,default_category,25
Albarra-Problem12315755.xml,2,educational,25
Albarra-Problem12322851.xml,2,educational,25
Albarra-Problem1234514.xml,2,educational,25
Albarra-QuranPart1_2ndversion977.xml,3,educational,15
Albarra-QuranPart2675.xml,14,educational,25
Albarra-QuranPart5845.xml,22,educational,25
Albarra-Review3SectionIProblem6397.xml,1,default_category,45
Albarra-Set007Problem10354.xml,1,default_category,26
Albarra-Set007Problem15207.xml,5,default_category,15
Albarra-Set007Problem2326.xml,4,default_category,4
Albarra-Set007Problem6316.xml,1,default_category,26
Albarra-Set007Problem7852.xml,2,default_category,52
Albarra-Set007Problem8407.xml,3,default_category,59
Albarra-SubtractionMadeEasy779.xml,2,default_category,2
Albarra-whs2_1932.xml,15,educational,2
Alecmuffett-ITFuturologyWhatCouldHappenToTheWebBy2012423.xml,18,technology,12
Alecmuffett-Reuse20563.xml,4,default_category,2
Alefarendsen-SpringSourceToolSuiteErrorAnalysis486.xml,1,default_category,15
Alexodam-NameCompetition565.xml,5,technology,39
Alfocus-BannedBooksWeekIdLikeToFindBLEEP872.xml,24,default_category,13
Alfocus-FreedomToReadFoundationMidwinterAuthorEventFeaturingLaur843.xml,2,default_category,10
AliaK-NaVloPoMo26Day26SultanAhmetHagiaSofia834.xml,14,travel,1
AliaK-VloMo08Day3PalmBeachSydney662.xml,2,travel,16
Alienbabeltech-JohnCarmackCriticizesPhysX861.xml,1,gaming,40
Alleyno-EP33TheZeigtgeistMovementDontMindTheMenBehindTheCurt802.xml,49,documentary,17
Allusel-AquaticaTheUnderwaterAdventure954.xml,7,gaming,33
Amberlrhea-ThanksForTheMemoriesNowGetOutOfMyClosetEpisode3696.xml,2,personal_or_auto-biographical,45
AmnestyVlaanderen-AnnVanElsen532.xml,2,default_category,22
AmnestyVlaanderen-BartPeetersSteuntSharifOmarEnZijnDorpJayyus321.xml,1,default_category,8
AmnestyVlaanderen-GeertHosteSteuntAungSanSuuKyi704.xml,2,default_category,13
Andersonuniversity-SimManDedication503.xml,13,educational,49
Andmau-Brujitas947.xml,1,default_category,42
Andrekleinnett-DSCN0070250.xml,1,default_category,19
Andrekleinnett-DSCN1137531.xml,1,default_category,42
Andrekleinnett-R9D091495.xml,1,default_category,15
Andresworld-BigSamsFunkyNationLiveAtCargo338.xml,5,music_and_entertainment,55
Andresworld-PablosFinestHourVantagePoint725.xml,1,music_and_entertainment,40
Andresworld-PetestockTheGrandTour834.xml,53,music_and_entertainment,40
Andresworld-TheSecretOfAMojito234.xml,7,personal_or_auto-biographical,18
Anglicantv-ACC14FridayVideoTape1Part1338.xml,6,religion,23
Anglicantv-ACC14FridayVideoTape1Part2527.xml,5,religion,55
Anglicantv-ACNA2009PressConference187.xml,7,religion,14
Anglicantv-AMW2009TeachingThree610.xml,11,religion,40
Anglicantv-AnglicanReport1FromGenCon2009156.xml,6,religion,14
Anglicantv-ArchbishopDucansSermon486.xml,5,religion,40
Anglicantv-BihsopDucanSpeaksToTheInauguralAssemblyOfACNA687.xml,3,religion,23
Anglicantv-FCA2009ArchbishopVenables921.xml,5,religion,4
Anglicantv-FCA2009BishopBenn159.xml,3,religion,23
Anglicantv-FCA2009InterviewWithArchbishopJensenAndArchbishopVeneabl988.xml,4,religion,27
Anglicantv-FCA2009RevRoberts569.xml,4,religion,4
Anglicantv-RickWarrenWelcome39thProvinceOfAnglicanChurch482.xml,49,religion,14
Anham-linkfluenceLinkspreadOrangeIPhone3GFr960.xml,12,business,25
AnimalTVorg-movie_100357.xml,17,default_category,51
AnimalTVorg-movie_107997.xml,4,default_category,39
AnimalTVorg-movie_125153.xml,14,default_category,21
AnimalTVorg-movie_20361.xml,8,documentary,50
AnimalTVorg-movie_84755.xml,30,default_category,49
AnimalTVorg-movie_85664.xml,11,default_category,33
Annexdshow-AnnexdShortsCarlsImpressions905.xml,21,comedy,40
Ansmtug-VMwareManagementWithPowerShell173.xml,86,technology,24
Antonwithagen-Wired665.xml,50,documentary,4
Apfelphone-SpecialEvent2009In7Minutes353.xml,57,videoblogging,49
Appshow-AppShow1727.xml,9,default_category,49
Aptureinc-AptureGettingStartedVideo373.xml,25,technology,12
Aptureinc-ApturePlatformTour870.xml,35,default_category,12
Aptureinc-OpenCongressBrowserWithIntegratedYouTubeChannelsAndTwitt197.xml,6,politics,21
ArahanClaveau-BeyondHuman746.xml,4,art,23
Aramistech-3TipsForYoutubeAndYourBlog218.xml,22,technology,48
Aramistech-AsusEeepc1005HAReview559.xml,6,technology,4
Aramistech-ChoosingTheRightMonitor697.xml,3,technology,4
Aramistech-ChoosingTheRightMP3Player813.xml,3,technology,45
Aramistech-FlipVideoCamcorderRecordYourself153.xml,14,technology,48
Aramistech-LCDOrPlasma881.xml,4,technology,40
Aramistech-PimpYourMacMiniPart1405.xml,6,technology,57
Aramistech-PlanetOfTheJelliesGame983.xml,3,gaming,59
Aramistech-RegistryCleanerFix597.xml,10,technology,57
Aramistech-RemoteAccessAnywhereFREEOnTheIphonePART2475.xml,12,technology,36
Aramistech-TaurusMillenniumProPT140Part2805.xml,4,technology,4
Aramistech-UpgradingYourMotherboard513.xml,3,technology,41
Aramistech-WatchNetflixOnYourTVAndInYourCar936.xml,9,technology,44
Aramistech-WirelessNForYourMacMini850.xml,8,technology,41
Aramistech-ZuneOrIpod123.xml,5,technology,40
ArchiveTVClassics-BH02_Getting_Settled_512kb315.xml,83,movies_and_television,24
ArchiveTVClassics-BH08_Jethro_Goes_To_School_512kb502.xml,72,movies_and_television,38
ArchiveTVClassics-BH14_No_Place_Like_Home_512kb339.xml,76,movies_and_television,38
ArchiveTVClassics-BH16_Back_To_Californy_512kb345.xml,66,movies_and_television,38
ArchiveTVClassics-BH20_Jed_Throws_A_WingDing_512kb959.xml,85,movies_and_television,38
ArchiveTVClassics-ep12_512kb188.xml,56,movies_and_television,40
ArchiveTVClassics-ep2_512kb507.xml,88,movies_and_television,38
ArchiveTVClassics-ep5_512kb903.xml,98,movies_and_television,38
ArchiveTVClassics-ep6_512kb569.xml,82,movies_and_television,40
ArchiveTVClassics-ep9_512kb845.xml,89,movies_and_television,38
ArchiveTVClassics-gam13_512kb201.xml,43,movies_and_television,38
ArchiveTVClassics-gam1_512kb540.xml,60,movies_and_television,38
ArchiveTVClassics-gam4_512kb544.xml,53,movies_and_television,46
ArchiveTVClassics-part11_512kb577.xml,57,movies_and_television,38
ArchiveTVClassics-radarmen_chapter2_512kb836.xml,79,movies_and_television,17
ArchiveTVClassics-radarmen_chapter4_512kb983.xml,60,movies_and_television,46
ArchiveTVClassics-radarmen_chapter9_512kb944.xml,87,movies_and_television,46
ArchiveTVClassics-sj11_512kb185.xml,31,movies_and_television,38
ArchiveTVClassics-sj6_512kb588.xml,36,movies_and_television,38
ArchiveTVClassics-sj7_512kb136.xml,44,movies_and_television,38
ArchiveTVClassics-sj8_512kb159.xml,32,movies_and_television,38
ArchiveTVClassics-sj9_512kb757.xml,21,movies_and_television,38
ArchiveTVClassics-uk12archive_512kb475.xml,62,movies_and_television,38
ArchiveTVClassics-uk8archive_512kb506.xml,75,movies_and_television,38
ArchiveTVClassics-WS07The_Double_Doom_512kb360.xml,54,movies_and_television,38
ArchiveTVClassics-WS12King_of_the_World_512kb644.xml,32,movies_and_television,38
ArchiveTVClassics-zfl12_512kb888.xml,98,movies_and_television,38
ArchiveTVClassics-zfl6_512kb458.xml,103,movies_and_television,14
Arincrumley-AdventuresInSelfDistributionPanelPowerToThePixel195.xml,2,business,52
Arincrumley-ArinCrumleyASTHEDUSTSETTLESPreproduction82108199.xml,1,videoblogging,2
Arincrumley-arinCrumleyAsTheDustSettlesProduction08_22_08548.xml,1,videoblogging,25
Arincrumley-CantWeAllJustGetALong760.xml,11,educational,44
Arincrumley-ForestFireLiveTheAppartmentInBrooklynNY134.xml,2,music_and_entertainment,18
Arincrumley-HurricaneIkeSucked174.xml,16,videoblogging,33
Arincrumley-TalkingAboutEpisodicCliffHangersAtDrexelUniversity679.xml,1,educational,23
Arneby-GPSkollseTomTomOchGarminVren2009912.xml,2,technology,50
Arnthorsnaer-grizzly344.xml,1,default_category,55
Around2seas-DepartureDay964.xml,6,travel,23
Arsantiguapresents-JeremiahClarke16741707MusicFromTheIslandPrincess694.xml,4,music_and_entertainment,23
Artesvisuales-CampusDokeos735.xml,4,educational,12
Artfulmanager-ArtItsWhatsInsideProductionVersion972.xml,10,art,33
AShadedView-DPTVReportGarethPughSS09722.xml,32,art,1
AstaNuevo-IGETalksAfrica676.xml,7,citizen_journalism,24
Atmayoni-HistoryOfSpiritualSeekingPart3941.xml,1,default_category,18
Atmayoni-NirmalNaadInIsraelPart1447.xml,1,default_category,15
Atmayoni-NirmalNaadInIsraelPart2410.xml,2,default_category,55
Atmayoni-Paer3TheExperienceOfYourKundaliniAwakening343.xml,12,health,40
Atmayoni-Part9TheUppermostEnergyCenterSahasraraChakra811.xml,56,health,38
Atmayoni-SahajaYogaTheUniqueDiscovery325.xml,11,default_category,48
Atmayoni-ShriMatajiToronto1990377.xml,1,default_category,17
Audaciousgloop-3minuteBookReviewDisruptingClassIJumpTV44938.xml,3,business,57
Audaciousgloop-OnlineCommunityManagementWithPonokocomIJumpTV41471.xml,13,business,34
Audaciousgloop-ProximityBasedMarketingAndAFreeBookIJumpTV49130.xml,7,business,59
Ausisit-GuruVideosAustralianSolutions687.xml,11,school_and_education,51
Ausisit-HotAirBalloonDramaGoldCoastAustraliaBoxingDay2008289.xml,15,citizen_journalism,21
Austin5305-AzSkaterEpisode2KtrPartOne486.xml,35,sports,55
AustinDave-2008HolidayOpening718.xml,5,art,20
Autumncountry-AutumnCountryVignette1308.xml,3,art,20
Avelx-AbsolutePaths428.xml,13,educational,34
Avelx-AddingLamps611.xml,34,web_development_and_sites,27
Avelx-AdvancedParticleSimulationUsingFieldsAndDeflectionPanel702.xml,78,educational,27
Avelx-BlenderFluidSimulationObstacleAndOutflow474.xml,19,educational,27
Avelx-CalculatingDistanceBetweenObjectsInActionscript900.xml,32,educational,34
Avelx-CreatingMP3Player353.xml,23,educational,48
Avelx-CursorFollowEffect951.xml,8,educational,2
Avelx-DataGridComponent778.xml,38,educational,34
Avelx-FirstLookAtBlender595.xml,14,educational,2
Avelx-FlashSnowAnimationInActionscript346.xml,61,educational,34
Avelx-GetURLActionInsideOfActionscript20974.xml,7,educational,2
Avelx-LearningMulitriesAndModifiers451.xml,34,educational,56
Avelx-LearningTextureMapInputAndMapToPanel192.xml,12,educational,9
Avelx-LearningTheAnimationPanel886.xml,12,educational,32
Avelx-LearnThe3DVideoPortMenus929.xml,40,educational,34
Avelx-LearnTheSettingsOfTheSoftbodySimulation429.xml,10,educational,27
Avelx-LoadingExternalXMLDataToATextFeild495.xml,48,educational,12
Avelx-ModelingAVase892.xml,12,educational,27
Avelx-OpeningTheSourceFiles793.xml,6,educational,29
Avelx-OutputFormatOptions315.xml,16,educational,27
Avelx-ParticleMotionPanelInBlender645.xml,16,educational,34
Avelx-PHPEmailForm566.xml,24,educational,34
Avelx-PixelSelector460.xml,27,educational,34
Avelx-PreviewAndImageBrowser978.xml,14,web_development_and_sites,9
Avelx-RGBSlider893.xml,14,educational,12
Avelx-ShadersAndMirrorTransparencyAndSSSPanels686.xml,35,educational,9
Avelx-TheDifferencesBetweenVerticiesFacesAndEdges309.xml,1,educational,8
Avelx-TheTechnicalNamesInBlender228.xml,8,educational,8
Avelx-UnderstandingTheAxis502.xml,6,educational,29
Avelx-UsingTheSculptingMode549.xml,17,educational,12
Avelx-VariablesAndComments605.xml,29,educational,27
Avelx-WhatDoTheWindowTypesDoAndWhenWillYouNeedThem260.xml,16,educational,12
Avidcruiser-GreenCity146.xml,20,travel,29
Avidcruiser-LetsFika223.xml,15,travel,11
Avidcruiser-StockholmOffersEasyAccess116.xml,12,default_category,19
Avidcruiser-StockholmsVasaMuseum479.xml,4,travel,11
Avidcruiser-StockholmSwedenCapitalOfScandinavia149.xml,22,travel,11
Avidcruiser-WalkableAndBikableStockholm897.xml,12,travel,11
Avidcruiser-WaterWaterEverywhere239.xml,21,default_category,51
Awakenedvoice-DrupalCCKAndViewsTutorial767.xml,39,educational,12
Awayken-Indifference902.xml,19,comedy,33
Axsystechgroup-UseThePowerOfSocialWebsitesToDriveTrafficToYourWebsit168.xml,22,technology,36
Ayram-SecuenciaInicioCineDigitalFinal132.xml,12,school_and_education,1
AyudaWordPress-basicosWp27120.xml,40,web_development_and_sites,8
Badgerjen01-TeacherTalkOctober172007947.xml,144,educational,38
Baert-LamocoEnduranceRace3817.xml,110,sports,38
Baggz-Sco0otrSh0wRace967.xml,5,music_and_entertainment,1
Bamboonut-AmericanComplexOnTheRadio993.xml,2,music_and_entertainment,15
Barbigb-HowToRecessionChicYourWardrobe940.xml,2,videoblogging,23
BatmanGeek-CaliforniaDreaming767.xml,5,videoblogging,55
BatmanGeek-DeathFromAbove480.xml,1,videoblogging,2
BatmanGeek-FirstTry634.xml,4,videoblogging,18
BatmanGeek-FridayApril19thADayToRemember498.xml,3,videoblogging,23
BatmanGeek-IDontSnoreDoI418.xml,8,videoblogging,33
BatmanGeek-NewAndImproved535.xml,3,videoblogging,1
BatmanGeek-NewShoes528.xml,1,videoblogging,55
BatmanGeek-NightLIghts504.xml,2,videoblogging,20
BatmanGeek-PayAttentionToMe399.xml,2,videoblogging,33
BatmanGeek-RandomConMoments591.xml,6,videoblogging,20
BatmanGeek-Reflections280.xml,3,videoblogging,33
BatmanGeek-SnowedIn727.xml,3,videoblogging,18
BatmanGeek-SomethingISawToday581.xml,2,videoblogging,1
BatmanGeek-TheBestOfTheBest588.xml,2,videoblogging,45
BatmanGeek-TheLegendOfTheBatman382.xml,8,videoblogging,16
BatmanGeek-TheNationalArchives507.xml,2,videoblogging,15
BatmanGeek-UnusedFootage110.xml,5,videoblogging,33
BatmanGeek-WhatABargin856.xml,1,videoblogging,55
BatmanGeek-WhatsThatSmell941.xml,5,videoblogging,1
BatmanGeek-WholesomeValues263.xml,17,videoblogging,13
Bavc-BAVCProducersInstitute2009651.xml,60,educational,9
Bavc-GossipChismeDeborah157.xml,345,health,44
Bavc-GustavosStoryHistoriaDeGustavoIvonne893.xml,47,health,56
Bavc-MyPrinceCharmingMiPrincipeAzulVeronica726.xml,43,health,5
Bazzty-LiveNetConceptDeutschlandtour454.xml,8,educational,47
Bazzty-Regionalentwicklung819.xml,108,educational,12
Bazzty-VortragScholliAschhofen706.xml,4,educational,10
Bbc_backstage-BBCRDTVEpisode15Minutes374MB755.xml,14,technology,44
Bbc_backstage-EdinburghInteractiveFestival08JonRadoff704.xml,3,videoblogging,16
Bbc_backstage-NwstartupCloudComputingDemystifiedIntroduction1235.xml,1,conferences_and_other_events,7
Bbc_backstage-RDTVOnTorrentfreakTV127.xml,1,technology,52
Beaty1961-SelfheatingMealPacksHotPackVersusHotCan733.xml,4,videoblogging,44
Beckmed-ComicKiller496.xml,15,comedy,4
Beckmed-LinkLivesDatingService513.xml,17,comedy,4
Bee-BabisOffspring405.xml,1,default_category,15
Beeradb-DownhillBikingAtCopperMountain71109348.xml,1,sports,58
Beettvsponsored-JustinDayBliptv187.xml,4,default_category,58
Beyondtv-BeyondTvClimateCampFilmDirector765.xml,47,citizen_journalism,9
Beyondtv-BeyondTvInternationalFilmFestival2008316.xml,4,citizen_journalism,39
Beyondtv-BeyondTVLifeBeforeDeath251.xml,11,documentary,16
Bhstwo-blackPeoplePublicAnnouncement1429.xml,1,default_category,10
Bhstwo-TheSecondComingPart2203.xml,3,videoblogging,36
Bhstwo-whyPublicAnnouncement3541.xml,1,videoblogging,42
Bhstwo-whyUHatingOnSouljaBoy758.xml,1,default_category,15
Bicyclemark-bmtv82StasiMuseumWithBaghdadBrian239.xml,1,videoblogging,17
Bicyclemark-bmtv83Lisbon1974848.xml,38,videoblogging,38
Bicyclemark-bmtv84TheUseOfFacebook314.xml,9,videoblogging,7
Bicyclemark-bmtv85FromChatachukParkBangkok812.xml,2,videoblogging,52
Bicyclemark-bmtv88YourLawnAndTheJerseyShore211.xml,1,videoblogging,2
Bicyclemark-bmtv91NJVoterFraud656.xml,1,videoblogging,17
BIF-BIF4MattCottam203.xml,77,default_category,27
BIF-SaulKaplanAtBIF4686.xml,46,default_category,9
BIF-TonyHsiehAtBIF4539.xml,81,default_category,5
Bigsexymedia-GhostHuntKyleCemetary935.xml,34,documentary,23
Bjelkeman-WhereIsSpiderman390.xml,1,music_and_entertainment,40
BK4Reel-BK4ReelEps13343.xml,92,movies_and_television,40
BK4Reel-BK4ReelEps14628.xml,135,movies_and_television,44
Blamb-ADistributedPublishingFramework104.xml,11,default_category,8
BliptvLearningCenter-ProducerEditorVuBuiNoodleScar688.xml,1,educational,52
BliptvLearningCenter-VideoBloggingRoxFromBeachWalksWithRox776.xml,2,educational,25
Blockstack-BlockstackTVEp9AmericaDay558.xml,71,sports,44
Blockstack-WUGC2008CelebrityWednesdayEp6997.xml,25,sports,44
Blockstack-WUGC2008OpeningCeremoniesEp2197.xml,35,sports,55
Blockstack-WUGC2008PreTournamentShowEp1871.xml,54,sports,40
Blockstack-WUGC2008WildThursdayEp7155.xml,19,sports,14
Bloktv-JerriAtomicBombVega1stPhotoshoot369.xml,14,default_category,16
Blueboymedia-TyraBanksDiscussesTheImportanceOfBeingABusinessWoman934.xml,1,art,55
Bluecanoerecords-BlessYou868.xml,2,music_and_entertainment,20
Bluecanoerecords-BryanLopesJazzSaxophone445.xml,5,music_and_entertainment,45
Bluecanoerecords-DatzIt241.xml,2,music_and_entertainment,45
Bluecanoerecords-JosephPatrickMooreTalksAboutMilesDavis954.xml,6,music_and_entertainment,21
Bluecanoerecords-NabilKhemir770.xml,16,music_and_entertainment,1
Bmacsplinter-BrveDescriptionDErepublikEnFranais393.xml,30,default_category,25
BobCollins-EdNicholsonWithTysonFoodsPresentsToSocialMediaBreakfast984.xml,2,default_category,22
Bonnyapierzina-ReviewStrawberryShortcakeOrCompactFlashCards893.xml,1,comedy,4
Borderdispatches-BloodTradeSharkFishingOnTheUSMexicoBorder233.xml,39,art,48
BostonLatinoTV-LuzportfolioPhotoArrivalAtTheAccessAwards813.xml,28,music_and_entertainment,4
Botchagalupe-WelcomeToMyTwitter711.xml,1,default_category,23
Bowiestate-BSUMetroNewsFallSemester2008399.xml,144,default_category,24
Boxee-TwoandahalfMinutesWithBoxee743.xml,17,technology,7
Brainopera-theorycast57SocialMediaStrategiesInsteadOfTools680.xml,1,conferences_and_other_events,55
Brandstreampr-CEOLiveEnterpriseInsightSeriesNewportDigitalTechnologies197.xml,5,business,23
Brandstreampr-CEOLiveVideoPressReleaseSeriesCordBloodAmericaInc369.xml,4,business,4
Bre-SenatorEdwardsAnswersMyQuestionAboutArtEducationFunding587.xml,2,videoblogging,35
BreakRoomLive-RobertKennerInterviewBreakRoomLivecom398.xml,26,comedy,49
Briandigital-IntroductionToTheSocialMediaClassroom115.xml,24,educational,27
BrooklynOnSite-BOSEps25FatherGoose514.xml,4,art,55
BrooklynOnSite-MartinLutherKingDayPt1407.xml,86,conferences_and_other_events,14
BrooklynReview-BREps200796.xml,137,citizen_journalism,44
BrooklynReview-BRObamaFriedChicken898.xml,22,citizen_journalism,59
BrooklynReview-BrooklynReview33rdDistrictCityCouncilPrimaryCandidates702.xml,49,politics,56
BTWEEN-bTWEEN09Day1BBCTVPlatformsDevelopingTalentProjectLaunc918.xml,2,default_category,34
BTWEEN-bTWEEN09Day2AlchemyChemistryAndCollaboration981.xml,6,default_category,34
BTWEEN-pitch1216.xml,11,default_category,48
Bucovinatv-Neatza10Noiembrie2008972.xml,240,default_category,24
Bucovinatv-StirileBucovinaTV11Martie2009275.xml,46,default_category,56
Building43-CommunityLessonsFromRipple6292.xml,50,technology,49
Building43-TheRealTimeInvestor606.xml,2,technology,49
BURNcast-BBURNcast10SpacemanSamOnThePastAndFutureOfBurningMan421.xml,5,videoblogging,23
BURNcast-BURNcastTV003ChaiGuyOnWhatIsABurner543.xml,4,travel,0
BURNcast-BURNcastTV005GirlBobOnWhatIsABurner242.xml,4,videoblogging,20
BURNcast-BURNcastTV006MagnusOnWhatIsABurner227.xml,4,videoblogging,23
BURNcast-BURNcastTV007BobAVirginOnWhatIsABurner471.xml,4,documentary,19
BURNcast-BURNcastTV008KevissimoOnThePastAndFutureOfBurningMan613.xml,5,travel,4
BURNcast-BURNcastTV15Datig414.xml,9,videoblogging,59
BURNcast-BURNcastTV16RangerHooper854.xml,6,travel,40
BURNcast-BURNcastTV19AngeloDeLaCruz192.xml,3,videoblogging,40
BURNcast-BURNcastTV2KayAnswersWhatIsABurner854.xml,4,travel,13
BURNcast-BURNcastTV34Larry511.xml,5,videoblogging,20
