video,shot_number,category,cluster,interactions_number_speakers_2,interactions_number_speakers_3,interactions_number_speakers_4,interactions_number_speakers_4+,intervention_short,intervention_long,speakers_type_ponctuel,speakers_type_localise,speakers_type_present,speakers_type_regulier,speakers_type_important,speaker_distribution,mean_number_of_faces,std_number_of_faces,inter_intensity_variation1,inter_intensity_variation2,inter_intensity_variation3,inter_intensity_variation4,inter_intensity_variation5,inter_intensity_variation6,inter_intensity_variation7,inter_intensity_variation8,inter_intensity_variation9,intra_intensity_variation1,intra_intensity_variation2,intra_intensity_variation3,intra_intensity_variation4,intra_intensity_variation5,intra_intensity_variation6,intra_intensity_variation7,intra_intensity_variation8,intra_intensity_variation9,number_shot_transition,number_speaker_transition,speech,music,speech_with_music,speech_with_non_music,non_speech_with_music,non_speech_with_non_music,words,duration
Chelseagreen-MatSteinTalksSustainabilityAndSurvivalPart1Of2766.xml,4,educational,9,11.7675,0.0,0.0,24.995,0.0,0.0,0.0,0.0,0.5625,0.0,35.0,50.0,5.5,2.25,10.30196078431375,6.574509803925,6.480392156861251,9.7137254902049,6.47450980392745,6.2813725490155,6.1833333333375,11.672549019605,10.9872549019675,5.098039215675,4.117647058825,6.568627450975,5.196078431375,2.9411764706,4.901960784325,4.70588235295,4.019607843125,4.3137254902,15.274949083500001,0.1408450704225,33.0475,8.7,8.120000000000001,26.3975,0.7625,2.0225,0.9751308900525499,0.91053048297655
OSCON-OSCON09SimonWardleyCloudComputingWhyITMatters707.xml,50,technology,11,3.4627999999999997,0.0,0.0,91.7956,0.0,2.3266,0.0,0.0,1.4554,6.1114,85.6484,25.331799999999998,2.35,1.43,31.781803921571804,56.1095686274538,40.7411764705838,47.24345098039294,62.84533333333379,58.67294117647494,50.18541176470461,58.63223529411661,61.25819607843063,8.972549019607502,18.9568627450952,14.415686274506593,3.7568627450993985,14.525490196080298,3.3960784313737986,7.364705882350003,12.266666666670304,5.7333333333358,7.790008467396792,2.697651996954,25.164399999999997,25.787599999999998,28.286400000000004,66.5574,3.4188000000000005,1.7382,0.4468586387434959,0.190199700888464
Web2Expo-Web2ExpoSF09DouglasRushkoffHowTheWebAteTheEconomyAndW739.xml,55,technology,39,0.0,0.0,0.0,54.52254545454546,0.648,0.0,0.0,0.0,0.9343636363636364,1.702,52.25309090909091,16.136,0.5,0.2636363636363636,29.49326203208699,28.266096256686268,23.95821746880845,21.28741532977045,23.399144385027178,14.412976827094253,15.947522281645274,20.32855614973346,13.103600713017094,3.3440285204994535,3.8146167557948183,1.6613190730821816,4.156862745099544,3.964349376114181,2.5311942959018174,3.8573975044591804,4.292335115865545,2.238859180036817,6.219132979697457,0.350799095716291,19.71309090909091,15.932363636363629,14.236363636363636,38.70945454545455,3.3212727272727265,1.2932727272727274,0.5440266539742252,0.47345985588236544
ChrisReardon-UnitedKingdomTalkVideoTuesday30thJune2009636.xml,3,comedy,30,0.0,0.0,0.0,36.22666666666667,0.0,0.0,0.0,34.71,0.8733333333333334,0.0,0.0,41.666666666666664,2.5,0.8333333333333334,34.55163398691667,50.13464052285667,32.43921568627667,47.15555555553334,54.88496732030001,36.7202614379,32.86535947713,50.511111111133324,35.179084967323334,10.58823529413,15.55555555554333,11.895424836586665,5.62091503268,13.071895424846668,12.549019607846667,10.196078431390001,15.81699346405,12.549019607833332,2.8711185059733335,0.95486111111,39.15,3.48,9.97,31.106666666666666,48.51,4.413333333333333,2.2033158813278666,1.1612562681431666
Henrichy0205blip-ArtBrussels2008765.xml,45,art,8,0.3844444444444445,0.0,0.0,0.0,0.19777777777777777,0.0,0.0,0.5177777777777778,0.0,0.0,0.0,3.3333333333333335,1.0888888888888888,0.4444444444444444,58.02527233115999,56.758779956424455,59.764183006533344,49.21525054465113,46.54544662309112,49.25830065359333,42.867625272332226,41.98666666666955,44.48191721133177,7.093681917214443,5.211328976038333,6.135076252727001,5.629629629628554,4.235294117649553,4.592592592596778,5.638344226579665,4.209150326798554,5.002178649238443,30.370370370339995,0.2222222222222222,1.061111111111111,0.0,1.061111111111111,0.0,98.84022222222221,0.0,0.013089005235600007,0.04535546367164667
Lauraflanders-GRITtvPanelIraqVeteransAgainstTheWar554.xml,170,politics,0,0.0,0.0,0.0,47.68235294117647,0.0,0.0,0.0,0.0,0.24576470588235294,16.477235294117648,30.883352941176465,11.177235294117652,13.011764705882353,2.0823529411764707,25.85679354096769,44.32468281428232,28.72491349478702,24.539100346000005,46.88032295273717,34.31942329875349,40.05870818917877,54.612179930770615,45.888096885788734,1.1741637831603233,1.9008073817772937,1.257208765859647,1.2918108419838523,1.3310265282588818,1.9907727797013235,3.4463667820082344,2.265282583623471,3.277970011534589,6.955082233207087,0.09243697478982353,7.455235294117648,4.530647058823529,4.812,42.48888235294119,0.2678823529411764,0.6805882352941177,0.19002155836143514,0.14469128902551587
Viewzi-DavidNunezOfDeLaMaquina719.xml,5,technology,37,0.0,0.0,0.0,18.308,5.186,0.0,0.0,5.186,0.0,4.384,13.924000000000001,53.334,1.1,1.1,50.164705882359996,58.131764705900004,54.34352941173999,37.911372549000006,48.85254901964,46.068235294119994,36.775686274486,33.79999999998,34.4517647059,12.156862745094,14.196078431384,13.647058823526,16.078431372559997,13.333333333337,14.352941176475,20.392156862750003,17.882352941188,18.27450980393,127.63343774930001,0.0,14.382,16.874000000000002,12.116,2.6239999999999997,68.856,12.406,0.06020942408368002,0.12316354359104001
KELLYTV-IFIWASYOURMANBYJOE111.xml,31,music_and_entertainment,12,0.0,0.0,0.0,0.0,0.0,95.19612903225806,0.0,0.0,0.0,0.0,95.19612903225806,96.7741935483871,2.596774193548387,2.1129032258064515,41.98848829854774,43.36812144212581,32.4762808349129,38.04123972169355,39.29184060720355,34.02909550917548,30.00822264389032,38.30512333965807,26.665275142313547,10.15812776723113,9.677419354844032,10.385831752057257,7.058823529416128,5.604048070841289,8.51359898798516,6.590765338395808,9.386464263124518,7.969639468687744,39.19220655224193,0.0,38.62419354838709,23.19548387096774,24.514193548387095,35.609032258064516,22.42354838709677,17.452580645161294,0.01308900523560001,0.05874390212754194
Henrichy0205blip-InterviewWithDesignerRobertStadler493.xml,7,art,31,78.43285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.04714285714286,85.71428571428571,18.642857142857142,9.214285714285714,33.07226890755714,42.90308123249999,43.97086834732857,41.6705882353,50.71484593838572,46.74789915967142,46.24761904762857,42.610084033614285,32.170308123257136,4.873949579823571,5.882352941186428,4.089635854345,6.722689075639998,10.756302521015,9.971988795512855,4.089635854342857,9.411764705895717,10.196078431364997,27.72183763372857,0.0,54.951428571428565,13.625714285714285,9.842857142857143,45.107142857142854,24.30428571428572,20.657142857142855,1.0807778608821141,0.4976812577762285
Publicdomain-advertisment_newport_cigarettes_3657.xml,3,movies_and_television,1,0.0,0.0,0.0,0.0,6.583333333333333,43.74,33.333333333333336,10.406666666666666,6.583333333333333,0.0,0.0,66.66666666666667,0.0,0.0,24.652287581699998,47.77908496733334,38.44705882353333,28.700653594766667,55.464052287566666,51.92156862743334,23.9385620915,50.72418300653334,43.4588235294,7.8431372549,13.464052287576669,9.019607843133334,9.411764705893333,5.882352941163334,8.758169934633333,10.326797385623333,10.457516339900002,9.019607843133334,109.28961748666667,0.0,25.843333333333334,20.463333333333335,29.576666666666668,33.20333333333333,25.05333333333333,0.13,0.10034904013946666,0.13782587020923334
ReporterRoundtable-RREps220375.xml,170,citizen_journalism,26,4.185588235294118,0.0,0.0,92.47688235294117,0.34952941176470587,0.618235294117647,0.0,0.0,37.61917647058823,36.810647058823534,22.103529411764704,8.760529411764706,9.208823529411765,6.161764705882353,39.91517877739059,37.73065743944763,37.994232987312,33.10085351787258,37.026020761240595,32.00871972318382,32.84269896193936,42.53838523644995,31.54256055363301,5.2387543252597055,5.656286043830588,6.779700115342883,5.45098039215762,5.748558246828705,6.191464821224385,8.68512110726659,8.106113033448416,7.598615916956147,5.435400427720542,0.02100840336135294,27.672117647058815,21.438352941176472,19.9235294117647,46.45117647058824,11.867352941176474,21.75817647058824,0.19433323067444,0.07943531067745642
Courosa-OpenDoctrineK12OnlineConferencePresentationTeaserEdupun628.xml,53,default_category,9,0.0,8.503962264150944,0.0,9.290566037735848,9.439811320754718,10.88641509433962,1.7509433962264151,0.0,0.0,6.405849056603773,29.27943396226415,17.609056603773592,1.1981132075471699,0.7452830188679245,20.18290788013566,22.15804661487509,18.80503144653981,21.39704032556434,19.403625601184718,20.096189419159625,21.65016648169057,17.84424713281472,21.06873843876962,3.973362930079245,4.439511653722075,3.8253792082899993,4.853866074731793,4.4173140954495285,4.809470958196886,6.207917129113963,4.89826119126632,7.155012948574905,42.657916324890586,0.026205450733773585,6.409245283018869,8.78075471698113,8.549811320754717,30.248113207547167,4.928301886792454,1.4620754716981135,0.1010076064407246,0.07950854094359433
PDXK-DepavingDayAtCarfreeConference575.xml,30,citizen_journalism,37,1.381,0.0,0.0,0.0,7.485333333333333,10.564333333333332,0.0,0.0,3.1116666666666664,0.0,16.319,11.665999999999999,7.333333333333333,4.133333333333334,24.192549019623673,32.094509803925,22.343921568608668,24.170718954253672,43.51607843135033,18.352418300651664,21.704836601310667,42.117647058825014,21.167189542491005,4.496732026140833,5.5686274509795,5.385620915032166,6.6143790849710005,6.339869281044832,4.052287581699,4.3529411764715,5.058823529410167,3.7647058823525,85.74731402145997,0.0,7.512666666666666,6.147,6.755666666666667,6.337999999999999,41.315000000000005,1.4103333333333332,0.044502617801020036,0.06773994897513334
Thatsportsshowhd-ThatSportsShowWhyWeDontWatchSoccer687.xml,24,sports,30,25.57625,26.60875,0.0,3.6804166666666664,11.510833333333332,0.0,0.0,0.0,26.671666666666667,2.408333333333333,36.32666666666666,18.057500000000008,1.7708333333333333,1.2708333333333333,53.19444444444167,48.82303921569582,59.39068627451667,56.44199346404999,48.34999999999584,59.09330065359584,49.62973856209583,46.288235294116674,49.927941176470824,7.614379084967709,4.738562091508334,6.519607843133958,6.127450980390833,3.709150326801249,7.107843137252709,8.839869281047916,7.467320261433749,7.0588235294045845,33.977110157350005,0.0,20.986666666666668,14.069583333333332,32.02791666666667,26.365,37.50708333333333,4.1000000000000005,0.09271378708541668,0.05974898096831666
Web2Expo-Web20Expo2008MattCuttsGoogle931.xml,7,technology,9,0.0,0.0,0.0,0.0,2.904285714285714,25.955714285714286,0.0,0.0,2.904285714285714,0.0,25.955714285714286,35.714285714285715,0.42857142857142855,0.42857142857142855,12.500280112042416,15.432492997197143,23.408403361341147,12.72324929971563,14.808403361346288,23.291876750702,15.863305322140002,16.20056022409,23.282352941181426,0.6722689075628571,3.865546218481429,5.042016806724285,0.7843137254907143,2.5770308123257144,3.641456582637143,0.9523809523814286,0.8963585434171428,3.8655462184842855,10.960906101600001,0.0,24.15857142857143,18.527142857142856,8.487142857142857,16.46,11.968571428571428,3.3714285714285714,2.1559461480939994,1.9442245095462574
Politicallunch-PoliticalLunch031109MixedMessageWednesday142.xml,27,politics,0,3.699259259259259,0.0,0.0,54.05777777777777,0.0,0.0,3.699259259259259,0.0,2.561111111111111,0.0,51.46185185185185,36.42074074074074,9.481481481481481,3.037037037037037,31.785620915022953,45.61815541030519,31.06245461147096,39.36935366739259,56.63093681915927,41.24763979665404,30.628322440081483,35.993318809012216,30.522294843854816,2.6289034132168516,2.4110384894716668,2.77414669571537,3.0065359477127775,3.2824981844603704,3.4713144517046297,2.7596223674655556,3.2824981844601844,3.936092955703703,34.4210381385185,0.8159308083981481,16.471111111111114,3.171111111111111,2.6622222222222223,51.927777777777784,3.1222222222222222,3.029259259259259,0.2031219701375852,0.1691055003273963
Shantell-TestToneVol41NikkasenMitsuruTabataTatsuhisaYamamotoKe114.xml,3,art,39,18.3,1.22,0.0,39.47,11.533333333333331,0.0,0.0,0.0,0.0,19.013333333333332,47.089999999999996,50.0,5.0,1.6666666666666667,25.874509803933336,30.49411764706667,35.954248366,23.922875817,28.521568627466667,30.213071895433334,24.845751634,26.888888888900002,27.34901960783333,2.2222222222233334,3.006535947711667,1.69934640523,0.5228758169933333,0.7843137254916667,0.7843137254916667,2.6143790849666666,1.1764705882366668,4.444444444448334,11.111111111133333,7.170263788966667,30.316666666666663,31.583333333333332,22.926666666666666,33.233333333333334,42.03666666666667,1.8033333333333335,1.1256544502626669,0.8709422011083334
Web2summit-Web20Summit08JohnBattelleFederatedMediaPublishingElonM681.xml,134,technology,39,0.24955223880597013,0.18485074626865672,0.10373134328358209,52.00835820895521,0.7928358208955223,0.9053731343283583,0.0,0.0,2.4532089552238805,2.0589552238805964,48.824402985074634,12.125895522388056,1.3955223880597014,0.7089552238805971,30.44070822359096,28.168305531162872,29.0736025753573,24.09938542581104,25.727275387768525,24.844249341528084,14.016739830258892,17.909277143693288,15.351243781094999,1.4515657009083205,1.8642083699154846,1.5218027509520886,2.2153936201344027,1.2847527070536937,2.841673983025224,1.3520632133456336,2.4261047702680965,2.0046824700028725,4.056874766889547,2.082595868274776,16.104701492537313,6.5952985074626875,6.297910447761194,46.29141791044777,1.0129104477611939,1.8607462686567167,0.3523286707822535,0.2989801585895023
Politicallunch-PoliticalLunch092208FinancialCrisis390.xml,32,politics,13,3.123125,0.0,0.0,0.0,0.0,33.9859375,37.1090625,0.0,0.0,0.0,0.0,35.9375,1.0,0.4375,34.26299019605938,40.00600490194063,34.50588235294064,38.44534313725,60.97438725487499,38.136274509812516,32.31617647057186,42.111151960796875,33.07683823527187,4.105392156863906,4.0808823529425,4.460784313727812,2.0220588235314065,1.2867647058828127,5.1593137254974994,4.142156862747187,3.7009803921592184,4.313725490199688,27.99110662307499,0.0,16.9521875,3.46375,3.2725000000000004,31.891875,1.3665625,1.7778124999999996,0.20983311518318756,0.1704495469341219
Mandalorian30-PixelDanReviewStarTrekCereal868.xml,21,default_category,12,0.0,0.0,0.0,0.0,10.102857142857143,72.87714285714284,0.0,0.0,10.674761904761905,4.637619047619047,67.66761904761904,50.39666666666666,2.5,0.40476190476190477,51.09878618114762,54.672455648919055,52.16134453781642,46.00018674134761,48.31409897292857,46.320074696547614,40.22203548085714,46.23323996265238,42.14061624650952,4.612511671340714,4.388422035484047,4.5004668534069046,4.239028944908809,4.799253034547857,5.434173669469761,4.108309990662619,4.892623716153809,6.330532212892143,57.72005772009524,0.0,16.55047619047619,32.051904761904765,32.084285714285706,42.78095238095238,22.398095238095237,2.499047619047619,0.13462976813759048,0.07121701500171908
Dailyamericannews-BuffaloSoldiersHonorTheWarriorsAboardFlight93630.xml,14,educational,8,31.76857142857143,0.0,15.495714285714286,0.0,0.0,3.5157142857142856,0.0,20.79071428571429,22.562857142857144,7.125,0.0,15.647142857142853,0.5,0.5,60.007002801128564,63.26610644258572,69.52436974788573,46.546778711478574,50.5294117647,54.54761904762143,31.866666666659285,31.8644257703,33.996358543414296,12.128851540618214,12.380952380950717,15.0700280112075,11.736694677870357,9.691876750702857,14.033613445385,10.308123249292857,9.915966386559642,11.98879551820857,54.80997281193571,0.29761904761928576,5.648571428571429,34.30857142857143,4.2371428571428575,2.6721428571428567,76.36214285714286,16.616428571428575,0.03646222887055715,0.16275182545957856
Truthout-KeithOlbermannOnTheToneOfThePresidentialRace513.xml,3,politics,11,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.37000000000000005,12.936666666666667,52.13666666666666,44.44333333333333,1.0,0.3333333333333333,52.09411764706667,56.360784313733326,25.150326797383332,55.64836601306666,62.490196078433335,39.505882352933334,37.67189542483334,39.1006535948,26.541176470599996,7.8431372549,2.875816993466667,3.7908496732150003,4.313725490196667,2.2222222222233334,1.9607843137266665,5.620915032696666,2.61437908497,0.522875816995,2.9381519024533334,6.5915837262100005,59.596666666666664,8.776666666666666,8.346666666666666,80.66000000000001,0.5733333333333334,10.416666666666666,16.823734729508534,6.606844374075133
Spotspot-ScottDravesSoftwareArtworks19922008996.xml,16,default_category,30,1.62,0.0,36.914375,0.0,4.51125,22.366875,0.0,0.0,12.665625,14.29125,37.965,19.644375,1.84375,1.46875,44.94044117647062,39.9865196078375,41.40147058824999,37.88872549020562,42.668872549025,40.03921568626875,39.8884803921625,42.2509803921375,44.049509803918745,10.784313725500311,15.294117647047813,10.2696078431375,11.446078431371875,10.51470588235625,9.044117647058126,13.578431372548124,10.7107843137175,11.887254901966248,25.40650406503126,0.19578678970375002,37.603750000000005,41.861875,37.245625,20.078750000000003,37.143125,5.4825,0.0130890052356,0.2155362012843375
GVTVNEWS-GVTVNews050508NCTV11622.xml,11,movies_and_television,5,0.0,1.360909090909091,0.0,34.92909090909091,13.92181818181818,16.12727272727273,0.0,0.0,16.651818181818182,22.504545454545454,25.686363636363637,9.090909090909092,1.8181818181818181,0.36363636363636365,40.19322638146636,45.663458110505445,38.507308377890915,35.28520499108727,40.47950089126363,37.85811051692727,32.44171122993637,37.46274509804545,34.162210338690905,4.028520499115454,4.5632798573918185,3.422459893048182,4.242424242429092,2.388591800357273,4.420677361857273,3.10160427807091,3.137254901966364,3.565062388594546,2.6427061310772726,3.0622009569363637,18.622727272727275,11.24,11.516363636363637,32.663636363636364,25.293636363636367,30.526363636363637,0.20466444550207272,0.11996449051079089
Grouchobeer-RedVsBlue505.xml,26,comedy,26,3.491923076923077,0.0,3.055769230769231,73.84076923076923,0.7819230769230768,2.7734615384615386,0.0,0.0,2.289615384615385,64.90961538461536,15.301923076923076,22.50730769230769,1.9807692307692308,1.5576923076923077,43.86334841629231,38.429411764703836,40.193061840123086,60.84253393664231,53.066063348407674,53.32051282050384,36.71508295624383,31.686425339361545,26.808597285067314,4.238310708900577,5.022624434388462,4.9019607843140385,5.791855203618847,6.470588235293461,5.837104072405385,6.6063348416311545,5.082956259424999,5.972850678733462,13.952924047596154,2.6864861849411534,25.821538461538466,19.434615384615384,12.369615384615383,67.86076923076925,11.44,8.273846153846156,0.44401933145358474,0.2111375032988846
Scriggity-scriggityShauna3sMcdonalds622.xml,15,citizen_journalism,37,0.0,0.0,0.0,0.0,13.335999999999997,0.0,5.313999999999999,0.0,1.3553333333333333,0.0,6.666666666666667,13.333333333333334,6.6,3.1333333333333333,18.4470588235322,19.649411764703533,18.3450980392162,16.891503267971153,23.63921568629687,19.4661437908526,13.661960784314799,18.832679738557534,11.250196078439531,7.555555555559,8.130718954243665,8.967320261443,7.215686274507332,7.189542483668666,6.823529411766333,7.450980392160332,7.921568627451666,6.0915032679809995,153.69821716303997,0.0,7.209999999999999,5.619333333333333,7.507333333333333,26.184,36.96333333333333,2.8560000000000003,0.025305410122160015,0.054543855018973346
BURNcast-BURNcastTV008KevissimoOnThePastAndFutureOfBurningMan613.xml,9,travel,39,0.0,0.0,0.0,43.419999999999995,21.666666666666668,0.0,0.0,0.0,11.055555555555555,16.891111111111112,36.76888888888888,24.074444444444445,6.111111111111111,3.6666666666666665,23.436601307194444,34.25925925926944,44.22788671024111,24.907189542484446,30.293246187371665,35.19433551198111,20.615250544655556,24.266230936809443,30.18997821350667,10.196078431373332,14.204793028317777,13.769063180835554,9.193899782136668,11.982570806085555,11.111111111107778,7.712418300653888,9.760348583873332,10.065359477120001,20.576131687200004,1.0938139224433334,21.22222222222222,34.64444444444444,13.766666666666667,23.218888888888888,31.15555555555555,29.634444444444448,1.0689354275746221,0.42032002971601107
Podjumper-TheBestMenAreAlwaysGay985.xml,2,default_category,29,11.705,0.0,0.0,69.325,3.54,0.0,0.0,0.0,3.2649999999999997,0.76,77.75999999999999,100.0,5.5,0.5,35.48823529415,31.370588235299998,29.8019607843,35.6843137255,26.66470588235,28.82156862745,36.66470588235,21.56862745095,27.6450980392,4.901960784315,4.50980392157,5.0980392157,7.45098039215,4.50980392157,5.0980392157,4.313725490195,3.529411764705,3.92156862745,9.6899224806,5.42703382723,62.815,66.18,36.315,26.505000000000003,32.325,4.85,6.13219895286,3.1098794756799997
