video,category,cluster
Acnethai-EP4HowToMakeUpForAcneFromBobbiBrown565.xml,health,10
Adobedreamer-ApplicationWorkspaceOverview128.xml,educational,10
Adobedreamer-CleaningUpYourCode369.xml,technology,10
Adobedreamer-CodeToolbar161.xml,educational,10
Adobedreamer-CoveredInTisCourse132.xml,educational,10
Adobedreamer-TheBasics983.xml,educational,10
Adobedreamer-TheInsertBar208.xml,web_development_and_sites,10
Adobedreamer-TheStructureOfXMLCode806.xml,technology,10
Adobedreamer-WhatIsMySQL343.xml,technology,10
Adventcalendar-December15th618.xml,educational,10
Adventcalendar-December17th902.xml,default_category,10
Aerobroken-ABNRockUpdate11072008WS229.xml,music_and_entertainment,10
Aerobroken-ABNRockUpdate11212008339.xml,music_and_entertainment,10
Aerobroken-ABNRockUpdate12052008776.xml,music_and_entertainment,10
Agahran-ClosetCollapsePart1534.xml,personal_or_auto-biographical,10
AGORANEWS3-Villaverde01175.xml,citizen_journalism,10
AGORAVIDEOS4-animalesNocturnosEnElESTAS405.xml,default_category,10
ALAOIF-CoryDoctorowPrivacyIsItTimeForARevolution901.xml,conferences_and_other_events,10
Alawash-PalReveresOrBenedictArnoldsWhistleblowingInThePost911Ag621.xml,conferences_and_other_events,10
Albarra-12_2_41158.xml,default_category,10
Albarra-12_2_56990.xml,default_category,10
Albarra-3_4637.xml,educational,10
Albarra-A1_4865.xml,default_category,10
Albarra-activity2_1946.xml,educational,10
Albarra-limitCalculusMathDerivativeTangentLineLinearEquationInte958.xml,default_category,10
Albarra-MA123Set005Part3124.xml,default_category,10
Albarra-MeanValueTheorem1456.xml,educational,10
Albarra-MeanValueTheorem2541.xml,educational,10
Albarra-part12675.xml,default_category,10
Albarra-Problem12217124.xml,default_category,10
Albarra-Problem12315755.xml,educational,10
Albarra-Problem12322851.xml,educational,10
Albarra-Problem1234514.xml,educational,10
Albarra-QuranPart1_2ndversion977.xml,educational,10
Albarra-QuranPart2675.xml,educational,10
Albarra-Set007Problem10354.xml,default_category,10
Albarra-Set007Problem15207.xml,default_category,10
Albarra-Set007Problem2326.xml,default_category,10
Albarra-Set007Problem6316.xml,default_category,10
Albarra-Set007Problem7852.xml,default_category,10
Albarra-Set007Problem8407.xml,default_category,10
Alefarendsen-SpringSourceToolSuiteErrorAnalysis486.xml,default_category,10
Alfocus-FreedomToReadFoundationMidwinterAuthorEventFeaturingLaur843.xml,default_category,10
AliaK-VloMo08Day3PalmBeachSydney662.xml,travel,10
Alienbabeltech-JohnCarmackCriticizesPhysX861.xml,gaming,10
Allusel-AquaticaTheUnderwaterAdventure954.xml,gaming,10
AmnestyVlaanderen-GeertHosteSteuntAungSanSuuKyi704.xml,default_category,10
Andmau-Brujitas947.xml,default_category,10
Andrekleinnett-DSCN0070250.xml,default_category,10
Andrekleinnett-DSCN1137531.xml,default_category,10
Andrekleinnett-R9D091495.xml,default_category,10
Andresworld-BigSamsFunkyNationLiveAtCargo338.xml,music_and_entertainment,10
Andresworld-PablosFinestHourVantagePoint725.xml,music_and_entertainment,10
Anglicantv-ACC14FridayVideoTape1Part1338.xml,religion,10
Anglicantv-ACC14FridayVideoTape1Part2527.xml,religion,10
Anglicantv-AnglicanReport1FromGenCon2009156.xml,religion,10
Anglicantv-ArchbishopDucansSermon486.xml,religion,10
Anglicantv-BihsopDucanSpeaksToTheInauguralAssemblyOfACNA687.xml,religion,10
Anglicantv-FCA2009ArchbishopVenables921.xml,religion,10
Anglicantv-FCA2009BishopBenn159.xml,religion,10
Anglicantv-FCA2009InterviewWithArchbishopJensenAndArchbishopVeneabl988.xml,religion,10
Anglicantv-FCA2009RevRoberts569.xml,religion,10
Anham-linkfluenceLinkspreadOrangeIPhone3GFr960.xml,business,10
ArahanClaveau-BeyondHuman746.xml,art,10
Aramistech-ChoosingTheRightMonitor697.xml,technology,10
Aramistech-ChoosingTheRightMP3Player813.xml,technology,10
Aramistech-LCDOrPlasma881.xml,technology,10
Aramistech-PlanetOfTheJelliesGame983.xml,gaming,10
Aramistech-TaurusMillenniumProPT140Part2805.xml,technology,10
Aramistech-UpgradingYourMotherboard513.xml,technology,10
Arincrumley-arinCrumleyAsTheDustSettlesProduction08_22_08548.xml,videoblogging,10
Aabbey1-DonnielHartmanIsraelsStrugglesInGazaToFightAJustWarIn468.xml,videoblogging,11
ABCNewspapers-BlackBeltGranny347.xml,the_mainstream_media,11
Adobedreamer-CreatingNewPages952.xml,technology,11
Adobedreamer-HowToCreateAnEmailLink283.xml,technology,11
Adobedreamer-Introduction127.xml,educational,11
Adobefireworks-BlurDodgeAndSharpen840.xml,educational,11
Adobefireworks-BrushPreserve315.xml,educational,11
Adobefireworks-ImageMasks896.xml,educational,11
Adventcalendar-December18th499.xml,educational,11
Agaelebe-RubyRailsNoMundoRealFbioKung992.xml,default_category,11
Albarra-12_2_29518.xml,default_category,11
Albarra-AlbarraR3_3_1to3911904.xml,default_category,11
Albarra-Review3SectionIProblem6397.xml,default_category,11
Albarra-SubtractionMadeEasy779.xml,default_category,11
Alecmuffett-Reuse20563.xml,default_category,11
Amberlrhea-ThanksForTheMemoriesNowGetOutOfMyClosetEpisode3696.xml,personal_or_auto-biographical,11
AmnestyVlaanderen-AnnVanElsen532.xml,default_category,11
AmnestyVlaanderen-BartPeetersSteuntSharifOmarEnZijnDorpJayyus321.xml,default_category,11
AnimalTVorg-movie_125153.xml,default_category,11
Arincrumley-AdventuresInSelfDistributionPanelPowerToThePixel195.xml,business,11
Arincrumley-ArinCrumleyASTHEDUSTSETTLESPreproduction82108199.xml,videoblogging,11
571mul470r-OhhhhhhBama392.xml,the_environment,12
Aabbey1-MicahGoodmanTheComplexitiesOfIsraeliIdentity348.xml,religion,12
Aaronjupiter-MuscleUp759.xml,documentary,12
Adobedreamer-Basics313.xml,educational,12
Adobedreamer-ConstructionOfABasicWebsite690.xml,educational,12
Adobedreamer-ThePropertiesOfDreamweaverCS3330.xml,technology,12
Agimble-TheProfitPartnerPresentsFrazierOLeary476.xml,business,12
AIMTV-SeymourHershUSIsFundingAlQaedaToCounterIran937.xml,politics,12
Andresworld-PetestockTheGrandTour834.xml,music_and_entertainment,12
Anglicantv-RickWarrenWelcome39thProvinceOfAnglicanChurch482.xml,religion,12
Ansmtug-VMwareManagementWithPowerShell173.xml,technology,12
ArchiveTVClassics-BH02_Getting_Settled_512kb315.xml,movies_and_television,12
ArchiveTVClassics-BH08_Jethro_Goes_To_School_512kb502.xml,movies_and_television,12
ArchiveTVClassics-BH14_No_Place_Like_Home_512kb339.xml,movies_and_television,12
ArchiveTVClassics-BH16_Back_To_Californy_512kb345.xml,movies_and_television,12
ArchiveTVClassics-BH20_Jed_Throws_A_WingDing_512kb959.xml,movies_and_television,12
ArchiveTVClassics-ep12_512kb188.xml,movies_and_television,12
ArchiveTVClassics-gam13_512kb201.xml,movies_and_television,12
1801Media-iPhone3GWhatDoPeopleKnow259.xml,default_category,13
Aabbey1-DavidHartmanChallengesFacingModernJewryInIsraelAndTheD328.xml,religion,13
Aabbey1-MajorityAndMinorityInJewishLifeNoamZoharLLR668.xml,religion,13
Adobedreamer-HTMLTutorial576.xml,educational,13
Agaelebe-14EDTEDCarlosBrando444.xml,conferences_and_other_events,13
AliaK-NaVloPoMo26Day26SultanAhmetHagiaSofia834.xml,travel,13
Andresworld-TheSecretOfAMojito234.xml,personal_or_auto-biographical,13
Anglicantv-ACNA2009PressConference187.xml,religion,13
AnimalTVorg-movie_20361.xml,documentary,13
Aptureinc-OpenCongressBrowserWithIntegratedYouTubeChannelsAndTwitt197.xml,politics,13
Aramistech-AsusEeepc1005HAReview559.xml,technology,13
Aramistech-PimpYourMacMiniPart1405.xml,technology,13
Aramistech-ZuneOrIpod123.xml,technology,13
ArchiveTVClassics-ep6_512kb569.xml,movies_and_television,14
