video,category,cluster
Aramistech-LCDOrPlasma881.xml,technology,1
Aramistech-PimpYourMacMiniPart1405.xml,technology,1
Aramistech-PlanetOfTheJelliesGame983.xml,gaming,1
Aramistech-UpgradingYourMotherboard513.xml,technology,1
Aabbey1-DonnielHartmanIsraelsStrugglesInGazaToFightAJustWarIn468.xml,videoblogging,2
ABCNewspapers-BlackBeltGranny347.xml,the_mainstream_media,2
Adobedreamer-CreatingNewPages952.xml,technology,2
Adobedreamer-Introduction127.xml,educational,2
Adobefireworks-BrushPreserve315.xml,educational,2
Albarra-12_2_29518.xml,default_category,2
Albarra-AlbarraR3_3_1to3911904.xml,default_category,2
Albarra-Review3SectionIProblem6397.xml,default_category,2
Albarra-SubtractionMadeEasy779.xml,default_category,2
Alecmuffett-Reuse20563.xml,default_category,2
AmnestyVlaanderen-BartPeetersSteuntSharifOmarEnZijnDorpJayyus321.xml,default_category,2
AnimalTVorg-movie_125153.xml,default_category,2
Arincrumley-ArinCrumleyASTHEDUSTSETTLESPreproduction82108199.xml,videoblogging,2
ArchiveTVClassics-ep5_512kb903.xml,movies_and_television,3
ArchiveTVClassics-ep9_512kb845.xml,movies_and_television,3
Actorschecklist-ArgentinasBikinisAndSoccerBallsTranceBandTSpigotJunebugs517.xml,default_category,4
AlanTaylor925-FalklandsWarRemembrance209.xml,educational,4
Abird-ThrownFromTheHolidayTrain826.xml,default_category,5
Albarra-QuranPart5845.xml,educational,5
Aramistech-3TipsForYoutubeAndYourBlog218.xml,technology,5
ArchiveTVClassics-radarmen_chapter9_512kb944.xml,movies_and_television,6
Aabbey1-ParadigmsOfResponseInPostHolocaustPhilosophyRabbiRachelS920.xml,religion,7
Acnethai-414.xml,health,7
Adobedreamer-DreamweaverViewOptions911.xml,educational,7
Adobedreamer-HowToCreateAnEmailLink283.xml,technology,7
Adobedreamer-TheStructureOfXMLCode806.xml,technology,7
Adobedreamer-WhatIsMySQL343.xml,technology,7
Adobefireworks-BlurDodgeAndSharpen840.xml,educational,7
Adobefireworks-ImageMasks896.xml,educational,7
Adventcalendar-December15th618.xml,educational,7
Adventcalendar-December18th499.xml,educational,7
Agaelebe-RubyRailsNoMundoRealFbioKung992.xml,default_category,7
Albarra-latexshort711.xml,default_category,7
Albarra-Set007Problem2326.xml,default_category,7
Albarra-Set007Problem7852.xml,default_category,7
Albarra-Set007Problem8407.xml,default_category,7
Albarra-whs2_1932.xml,educational,7
Amberlrhea-ThanksForTheMemoriesNowGetOutOfMyClosetEpisode3696.xml,personal_or_auto-biographical,7
AmnestyVlaanderen-AnnVanElsen532.xml,default_category,7
Appshow-AppShow1727.xml,default_category,7
Aramistech-ChoosingTheRightMonitor697.xml,technology,7
Arincrumley-AdventuresInSelfDistributionPanelPowerToThePixel195.xml,business,7
Alleyno-EP33TheZeigtgeistMovementDontMindTheMenBehindTheCurt802.xml,documentary,8
Adobedreamer-TheDocumentToolbar845.xml,web_development_and_sites,9
AlanTaylor925-EdinburghFestivalFringe114.xml,comedy,9
AnimalTVorg-movie_100357.xml,default_category,9
Aramistech-FlipVideoCamcorderRecordYourself153.xml,technology,9
Aramistech-RegistryCleanerFix597.xml,technology,10
Aabbey1-HolyEnvyLecturesOnReligiousPluralismInHonorOfKristerSt239.xml,religion,11
Adobedreamer-TheBasics983.xml,educational,11
Adobedreamer-using_mysql_admin852.xml,technology,11
Adobefireworks-ImportAndExportWithFireworksCS3111.xml,educational,11
AlanTaylor925-LastVoyageOfTheQE2755.xml,school_and_education,11
Albarra-part5590.xml,default_category,11
Alecmuffett-ITFuturologyWhatCouldHappenToTheWebBy2012423.xml,technology,11
Andersonuniversity-SimManDedication503.xml,educational,11
Aramistech-RemoteAccessAnywhereFREEOnTheIphonePART2475.xml,technology,11
Anglicantv-AMW2009TeachingThree610.xml,religion,12
Arincrumley-CantWeAllJustGetALong760.xml,educational,12
Andresworld-PetestockTheGrandTour834.xml,music_and_entertainment,13
Anglicantv-RickWarrenWelcome39thProvinceOfAnglicanChurch482.xml,religion,13
ArchiveTVClassics-BH02_Getting_Settled_512kb315.xml,movies_and_television,13
ArchiveTVClassics-BH08_Jethro_Goes_To_School_512kb502.xml,movies_and_television,13
ArchiveTVClassics-BH14_No_Place_Like_Home_512kb339.xml,movies_and_television,13
ArchiveTVClassics-BH16_Back_To_Californy_512kb345.xml,movies_and_television,13
ArchiveTVClassics-BH20_Jed_Throws_A_WingDing_512kb959.xml,movies_and_television,13
ArchiveTVClassics-ep12_512kb188.xml,movies_and_television,13
ArchiveTVClassics-gam13_512kb201.xml,movies_and_television,13
1801Media-iPhone3GWhatDoPeopleKnow259.xml,default_category,14
Aabbey1-MajorityAndMinorityInJewishLifeNoamZoharLLR668.xml,religion,14
AbsoluteDisaster-CraigTheWerewolf1753.xml,comedy,14
AnimalTVorg-movie_20361.xml,documentary,14
Aramistech-ZuneOrIpod123.xml,technology,14
Alfocus-BannedBooksWeekIdLikeToFindBLEEP872.xml,default_category,15
ArchiveTVClassics-ep2_512kb507.xml,movies_and_television,16
ArchiveTVClassics-part11_512kb577.xml,movies_and_television,16
210tvmusic-InterviewWithVerityBandAtTheWarhol635.xml,music_and_entertainment,17
210tvmusic-VerityBandRawAndUncut354.xml,music_and_entertainment,17
8bitjoystick-DaveHorsey_seattlePi_eventmp4203.xml,default_category,17
Aabbey1-DonnielHartmanGenesis1822970.xml,religion,17
Aabbey1-DonnielHartmanOnRoshHashana5769RethinkWhoYouAre237.xml,religion,17
Aabbey1-SoloveitchikTheRabbiAndHartmanThePhilosopher602.xml,videoblogging,17
ABCNewspapers-ChemnitzerConcertina100.xml,the_mainstream_media,17
Acnethai-EP4HowToMakeUpForAcneFromBobbiBrown565.xml,health,17
Adobedreamer-CoveredInTisCourse132.xml,educational,17
Adventcalendar-December17th902.xml,default_category,17
Aerobroken-ABNRockUpdate11072008WS229.xml,music_and_entertainment,17
Aerobroken-ABNRockUpdate12052008776.xml,music_and_entertainment,17
Agahran-ClosetCollapsePart1534.xml,personal_or_auto-biographical,17
AGORANEWS3-Villaverde01175.xml,citizen_journalism,17
ALAOIF-CoryDoctorowPrivacyIsItTimeForARevolution901.xml,conferences_and_other_events,17
Albarra-12_2_41158.xml,default_category,17
Albarra-12_2_56990.xml,default_category,17
Albarra-3_4637.xml,educational,17
Albarra-A1_4865.xml,default_category,17
Albarra-activity2_1946.xml,educational,17
Albarra-limitCalculusMathDerivativeTangentLineLinearEquationInte958.xml,default_category,17
Albarra-MA123Set005Part3124.xml,default_category,17
Albarra-MeanValueTheorem1456.xml,educational,17
Albarra-MeanValueTheorem2541.xml,educational,17
Albarra-part12675.xml,default_category,17
Albarra-Problem12217124.xml,default_category,17
Albarra-Problem12315755.xml,educational,17
Albarra-Problem12322851.xml,educational,17
Albarra-Problem1234514.xml,educational,17
Albarra-QuranPart1_2ndversion977.xml,educational,17
Albarra-QuranPart2675.xml,educational,17
Albarra-Set007Problem10354.xml,default_category,17
Albarra-Set007Problem6316.xml,default_category,17
Alefarendsen-SpringSourceToolSuiteErrorAnalysis486.xml,default_category,17
AliaK-VloMo08Day3PalmBeachSydney662.xml,travel,17
Alienbabeltech-JohnCarmackCriticizesPhysX861.xml,gaming,17
AmnestyVlaanderen-GeertHosteSteuntAungSanSuuKyi704.xml,default_category,17
Andmau-Brujitas947.xml,default_category,17
Andrekleinnett-DSCN0070250.xml,default_category,17
Andrekleinnett-DSCN1137531.xml,default_category,17
Andrekleinnett-R9D091495.xml,default_category,17
Andresworld-PablosFinestHourVantagePoint725.xml,music_and_entertainment,17
Anglicantv-BihsopDucanSpeaksToTheInauguralAssemblyOfACNA687.xml,religion,17
Anham-linkfluenceLinkspreadOrangeIPhone3GFr960.xml,business,17
ArahanClaveau-BeyondHuman746.xml,art,17
Aramistech-TaurusMillenniumProPT140Part2805.xml,technology,17
Arincrumley-arinCrumleyAsTheDustSettlesProduction08_22_08548.xml,videoblogging,17
Aabbey1-MicahGoodmanTheComplexitiesOfIsraeliIdentity348.xml,religion,18
Aaronjupiter-MuscleUp759.xml,documentary,18
Adobedreamer-ThePropertiesOfDreamweaverCS3330.xml,technology,18
Agimble-TheProfitPartnerPresentsFrazierOLeary476.xml,business,18
Ansmtug-VMwareManagementWithPowerShell173.xml,technology,18
ArchiveTVClassics-ep6_512kb569.xml,movies_and_television,19
Actorschecklist-DeadlyPursuitCarChaseThrillerFastestBassGuitaristHollywo111.xml,music_and_entertainment,20
Annexdshow-AnnexdShortsCarlsImpressions905.xml,comedy,20
Antonwithagen-Wired665.xml,documentary,20
Aramistech-WirelessNForYourMacMini850.xml,technology,20
Apfelphone-SpecialEvent2009In7Minutes353.xml,videoblogging,21
ArchiveTVClassics-gam1_512kb540.xml,movies_and_television,22
ArchiveTVClassics-gam4_512kb544.xml,movies_and_television,22
ArchiveTVClassics-radarmen_chapter2_512kb836.xml,movies_and_television,22
ArchiveTVClassics-radarmen_chapter4_512kb983.xml,movies_and_television,22
571mul470r-OhhhhhhBama392.xml,the_environment,23
ACDigest-AnnapolisCityDigest103551.xml,default_category,23
ACDigest-AnnapolisCityDigest107788.xml,default_category,23
AceWebsites-HowToFindAndInstallATheme591.xml,default_category,23
Adobefireworks-FireworksSmartWebIntergration409.xml,educational,23
AIMTV-SeymourHershUSIsFundingAlQaedaToCounterIran937.xml,politics,23
AnimalTVorg-movie_84755.xml,default_category,23
Aptureinc-AptureGettingStartedVideo373.xml,technology,23
Aptureinc-ApturePlatformTour870.xml,default_category,23
8bitjoystick-TiggaRyuDaCatsAwesomeOutsideAdventure537.xml,default_category,24
Aabbey1-DavidHartmanChallengesFacingModernJewryInIsraelAndTheD328.xml,religion,24
Aabbey1-DavidHartmanTheContingentFeatureOfTheJewishViewOfHisto566.xml,religion,24
Aabbey1-DonnielHartmanHowDreamsForFutureCanBecomeNightmaresFor365.xml,religion,24
Aabbey1-DonnielHartmanStoriesOfTheProphets646.xml,religion,24
Aabbey1-RachelSabathBeitHalachmiThreeModelsOfTorahOnCelebrating136.xml,religion,24
Adobedreamer-ApplicationWorkspaceOverview128.xml,educational,24
Adobedreamer-Basics313.xml,educational,24
Adobedreamer-CleaningUpYourCode369.xml,technology,24
Adobedreamer-CodeToolbar161.xml,educational,24
Adobedreamer-ConstructionOfABasicWebsite690.xml,educational,24
Adobedreamer-HTMLTutorial576.xml,educational,24
Adobedreamer-TheInsertBar208.xml,web_development_and_sites,24
Adobefireworks-WorkingWithLayersCS3Style263.xml,educational,24
Agaelebe-14EDTEDCarlosBrando444.xml,conferences_and_other_events,24
Agaelebe-ResultsONDayAleksandarMandic715.xml,conferences_and_other_events,24
Alawash-PalReveresOrBenedictArnoldsWhistleblowingInThePost911Ag621.xml,conferences_and_other_events,24
Alfocus-FreedomToReadFoundationMidwinterAuthorEventFeaturingLaur843.xml,default_category,24
