video,category,cluster
AlanTaylor925-EdinburghFestivalCavalcade544.xml,music_and_entertainment,27
Albarra-Set007Problem15207.xml,default_category,27
Allusel-AquaticaTheUnderwaterAdventure954.xml,gaming,27
Andresworld-BigSamsFunkyNationLiveAtCargo338.xml,music_and_entertainment,27
Anglicantv-ACC14FridayVideoTape1Part1338.xml,religion,27
Anglicantv-ACC14FridayVideoTape1Part2527.xml,religion,27
Anglicantv-FCA2009BishopBenn159.xml,religion,27
Anglicantv-FCA2009RevRoberts569.xml,religion,27
Aramistech-ChoosingTheRightMP3Player813.xml,technology,27
Aramistech-UpgradingYourMotherboard513.xml,technology,27
AbsoluteDisaster-CraigTheWerewolf1753.xml,comedy,28
Alexodam-NameCompetition565.xml,technology,28
Andresworld-TheSecretOfAMojito234.xml,personal_or_auto-biographical,28
Anham-linkfluenceLinkspreadOrangeIPhone3GFr960.xml,business,28
AnimalTVorg-movie_125153.xml,default_category,28
Aptureinc-OpenCongressBrowserWithIntegratedYouTubeChannelsAndTwitt197.xml,politics,28
210tvmusic-InterviewWithVerityBandAtTheWarhol635.xml,music_and_entertainment,29
Aabbey1-DonnielHartmanHowDreamsForFutureCanBecomeNightmaresFor365.xml,religion,29
Aabbey1-HolyEnvyLecturesOnReligiousPluralismInHonorOfKristerSt239.xml,religion,29
Aabbey1-ShalomHartmanInstitutesInnovativeTheologyConference661.xml,religion,29
ABCNewspapers-BlackBeltGranny347.xml,the_mainstream_media,29
Adobedreamer-CleaningUpYourCode369.xml,technology,29
Adobedreamer-DreamweaverViewOptions911.xml,educational,29
Adobedreamer-TheBasics983.xml,educational,29
Adobedreamer-TheStructureOfXMLCode806.xml,technology,29
Adobedreamer-using_mysql_admin852.xml,technology,29
Adobefireworks-WorkingWithLayersCS3Style263.xml,educational,29
AGORANEWS3-Villaverde01175.xml,citizen_journalism,29
AGORAVIDEOS4-animalesNocturnosEnElESTAS405.xml,default_category,29
AlanTaylor925-LastVoyageOfTheQE2755.xml,school_and_education,29
Albarra-part5590.xml,default_category,29
Albarra-Set007Problem2326.xml,default_category,29
Andersonuniversity-SimManDedication503.xml,educational,29
Anglicantv-ACNA2009PressConference187.xml,religion,29
Anglicantv-AnglicanReport1FromGenCon2009156.xml,religion,29
Anglicantv-ArchbishopDucansSermon486.xml,religion,29
Anglicantv-FCA2009ArchbishopVenables921.xml,religion,29
Anglicantv-FCA2009InterviewWithArchbishopJensenAndArchbishopVeneabl988.xml,religion,29
AnimalTVorg-movie_107997.xml,default_category,29
Annexdshow-AnnexdShortsCarlsImpressions905.xml,comedy,29
Appshow-AppShow1727.xml,default_category,29
ArahanClaveau-BeyondHuman746.xml,art,29
Aramistech-AsusEeepc1005HAReview559.xml,technology,29
Aramistech-LCDOrPlasma881.xml,technology,29
Aramistech-PimpYourMacMiniPart1405.xml,technology,29
Aramistech-PlanetOfTheJelliesGame983.xml,gaming,29
Aramistech-RemoteAccessAnywhereFREEOnTheIphonePART2475.xml,technology,29
Aramistech-TaurusMillenniumProPT140Part2805.xml,technology,29
ACDigest-AnnapolisCityDigest103551.xml,default_category,30
ACDigest-AnnapolisCityDigest107788.xml,default_category,30
Agimble-TheProfitPartnerPresentsFrazierOLeary476.xml,business,30
AIMTV-SeymourHershUSIsFundingAlQaedaToCounterIran937.xml,politics,30
Apfelphone-SpecialEvent2009In7Minutes353.xml,videoblogging,31
Antonwithagen-Wired665.xml,documentary,32
Actorschecklist-DeadlyPursuitCarChaseThrillerFastestBassGuitaristHollywo111.xml,music_and_entertainment,33
Aramistech-WirelessNForYourMacMini850.xml,technology,33
ArchiveTVClassics-BH08_Jethro_Goes_To_School_512kb502.xml,movies_and_television,34
ArchiveTVClassics-BH20_Jed_Throws_A_WingDing_512kb959.xml,movies_and_television,34
Aabbey1-ParadigmsOfResponseInPostHolocaustPhilosophyRabbiRachelS920.xml,religion,35
Acnethai-414.xml,health,35
Adobedreamer-HowToCreateAnEmailLink283.xml,technology,35
Adobedreamer-WhatIsMySQL343.xml,technology,35
Adobefireworks-BlurDodgeAndSharpen840.xml,educational,35
Adobefireworks-ImageMasks896.xml,educational,35
Adventcalendar-December15th618.xml,educational,35
Adventcalendar-December18th499.xml,educational,35
Agaelebe-RubyRailsNoMundoRealFbioKung992.xml,default_category,35
Albarra-Set007Problem7852.xml,default_category,35
Albarra-Set007Problem8407.xml,default_category,35
Amberlrhea-ThanksForTheMemoriesNowGetOutOfMyClosetEpisode3696.xml,personal_or_auto-biographical,35
AmnestyVlaanderen-AnnVanElsen532.xml,default_category,35
Aramistech-ChoosingTheRightMonitor697.xml,technology,35
Arincrumley-AdventuresInSelfDistributionPanelPowerToThePixel195.xml,business,35
ArchiveTVClassics-ep12_512kb188.xml,movies_and_television,36
Aabbey1-MicahGoodmanTheComplexitiesOfIsraeliIdentity348.xml,religion,37
Adobedreamer-Basics313.xml,educational,37
Adobedreamer-ConstructionOfABasicWebsite690.xml,educational,37
Adobedreamer-HTMLTutorial576.xml,educational,37
ArchiveTVClassics-gam1_512kb540.xml,movies_and_television,38
ArchiveTVClassics-gam4_512kb544.xml,movies_and_television,38
ArchiveTVClassics-radarmen_chapter2_512kb836.xml,movies_and_television,38
ArchiveTVClassics-radarmen_chapter4_512kb983.xml,movies_and_television,38
Abird-ThrownFromTheHolidayTrain826.xml,default_category,39
AceWebsites-HowToFindAndInstallATheme591.xml,default_category,39
Adobefireworks-FireworksSmartWebIntergration409.xml,educational,39
Aptureinc-AptureGettingStartedVideo373.xml,technology,39
