video,category,cluster
Amberlrhea-ThanksForTheMemoriesNowGetOutOfMyClosetEpisode3696.xml,personal_or_auto-biographical,4
AmnestyVlaanderen-AnnVanElsen532.xml,default_category,4
Aramistech-ChoosingTheRightMonitor697.xml,technology,4
Arincrumley-AdventuresInSelfDistributionPanelPowerToThePixel195.xml,business,4
Adobedreamer-TheDocumentToolbar845.xml,web_development_and_sites,5
AlanTaylor925-EdinburghFestivalFringe114.xml,comedy,5
Alleyno-EP33TheZeigtgeistMovementDontMindTheMenBehindTheCurt802.xml,documentary,5
Aramistech-FlipVideoCamcorderRecordYourself153.xml,technology,5
Aabbey1-DonnielHartmanIsraelsStrugglesInGazaToFightAJustWarIn468.xml,videoblogging,6
Adobedreamer-CreatingNewPages952.xml,technology,6
Adobedreamer-Introduction127.xml,educational,6
Adobefireworks-BrushPreserve315.xml,educational,6
Albarra-12_2_29518.xml,default_category,6
Albarra-AlbarraR3_3_1to3911904.xml,default_category,6
Albarra-Review3SectionIProblem6397.xml,default_category,6
Albarra-SubtractionMadeEasy779.xml,default_category,6
Alecmuffett-Reuse20563.xml,default_category,6
AmnestyVlaanderen-BartPeetersSteuntSharifOmarEnZijnDorpJayyus321.xml,default_category,6
Arincrumley-ArinCrumleyASTHEDUSTSETTLESPreproduction82108199.xml,videoblogging,6
11minutu-EntrevistaAntonioBasagoitiPolitika2011Minutu265.xml,documentary,7
571mul470r-OhhhhhhBama392.xml,the_environment,7
Aabbey1-DavidHartmanChallengesFacingModernJewryInIsraelAndTheD328.xml,religion,7
Aabbey1-HolyEnvyLecturesOnReligiousPluralismInHonorOfKristerSt239.xml,religion,7
ACDigest-AnnapolisCityDigest108396.xml,default_category,7
AceWebsites-HowToFindAndInstallATheme591.xml,default_category,7
ACMNational-NCMR2008Spectrum20UsingPublicAirwavesToBuildTheFuture928.xml,technology,7
Actorschecklist-DeadlyPursuitCarChaseThrillerFastestBassGuitaristHollywo111.xml,music_and_entertainment,7
Adobedreamer-Basics313.xml,educational,7
Adobedreamer-HTMLTutorial576.xml,educational,7
Adobedreamer-TheBasics983.xml,educational,7
Adobedreamer-using_mysql_admin852.xml,technology,7
Adobefireworks-FireworksSmartWebIntergration409.xml,educational,7
Adobefireworks-WorkingWithLayersCS3Style263.xml,educational,7
Agaelebe-ResultsONDayAleksandarMandic715.xml,conferences_and_other_events,7
Albarra-part5590.xml,default_category,7
Albarra-QuranPart2675.xml,educational,7
Albarra-whs2_1932.xml,educational,7
Alecmuffett-ITFuturologyWhatCouldHappenToTheWebBy2012423.xml,technology,7
Andersonuniversity-SimManDedication503.xml,educational,7
Anglicantv-RickWarrenWelcome39thProvinceOfAnglicanChurch482.xml,religion,7
AnimalTVorg-movie_84755.xml,default_category,7
Apfelphone-SpecialEvent2009In7Minutes353.xml,videoblogging,7
Appshow-AppShow1727.xml,default_category,7
Aramistech-WirelessNForYourMacMini850.xml,technology,8
Aramistech-WatchNetflixOnYourTVAndInYourCar936.xml,technology,9
ArchiveTVClassics-ep2_512kb507.xml,movies_and_television,10
ArchiveTVClassics-ep6_512kb569.xml,movies_and_television,10
ArchiveTVClassics-part11_512kb577.xml,movies_and_television,10
Adobedreamer-ConstructionOfABasicWebsite690.xml,educational,11
ArchiveTVClassics-BH02_Getting_Settled_512kb315.xml,movies_and_television,11
ArchiveTVClassics-BH08_Jethro_Goes_To_School_512kb502.xml,movies_and_television,11
ArchiveTVClassics-BH16_Back_To_Californy_512kb345.xml,movies_and_television,11
ArchiveTVClassics-BH20_Jed_Throws_A_WingDing_512kb959.xml,movies_and_television,11
Aabbey1-MajorityAndMinorityInJewishLifeNoamZoharLLR668.xml,religion,12
Aramistech-ZuneOrIpod123.xml,technology,12
Actorschecklist-ArgentinasBikinisAndSoccerBallsTranceBandTSpigotJunebugs517.xml,default_category,13
AlanTaylor925-FalklandsWarRemembrance209.xml,educational,13
10zenmonkeys-DearInternetImSorry675.xml,technology,14
11minutu-EntrevistaJuanJosIbarretxePolitika2011Minutu923.xml,documentary,14
Actorschecklist-TurboTheTrailerAndFilmComposerJermaineStegallConductsTh636.xml,default_category,14
Adobedreamer-XMLBasics582.xml,technology,14
Aerobroken-ABNRockUpdate11212008339.xml,music_and_entertainment,14
AlanTaylor925-ALANANDREWTAYLORFILMMAKERSHOWREEL915.xml,personal_or_auto-biographical,14
AlanTaylor925-AloneShortFilm417.xml,movies_and_television,14
AlanTaylor925-EdinburghFestivalCavalcade544.xml,music_and_entertainment,14
Albarra-Set007Problem15207.xml,default_category,14
Allusel-AquaticaTheUnderwaterAdventure954.xml,gaming,14
Andresworld-BigSamsFunkyNationLiveAtCargo338.xml,music_and_entertainment,14
Anglicantv-ACC14FridayVideoTape1Part1338.xml,religion,14
Anglicantv-ACC14FridayVideoTape1Part2527.xml,religion,14
Anglicantv-FCA2009BishopBenn159.xml,religion,14
Anglicantv-FCA2009RevRoberts569.xml,religion,14
Aramistech-ChoosingTheRightMP3Player813.xml,technology,14
Aramistech-UpgradingYourMotherboard513.xml,technology,14
Antonwithagen-Wired665.xml,documentary,15
Albarra-QuranPart5845.xml,educational,16
Aramistech-3TipsForYoutubeAndYourBlog218.xml,technology,16
210tvmusic-VerityBandRawAndUncut354.xml,music_and_entertainment,17
8bitjoystick-DaveHorsey_seattlePi_eventmp4203.xml,default_category,17
Aabbey1-DonnielHartmanGenesis1822970.xml,religion,17
Aabbey1-DonnielHartmanOnRoshHashana5769RethinkWhoYouAre237.xml,religion,17
Aabbey1-RachelSabathBeitHalachmiThreeModelsOfTorahOnCelebrating136.xml,religion,17
Aabbey1-SoloveitchikTheRabbiAndHartmanThePhilosopher602.xml,videoblogging,17
ABCNewspapers-ChemnitzerConcertina100.xml,the_mainstream_media,17
Acnethai-EP4HowToMakeUpForAcneFromBobbiBrown565.xml,health,17
Adobedreamer-CoveredInTisCourse132.xml,educational,17
Adventcalendar-December17th902.xml,default_category,17
Aerobroken-ABNRockUpdate11072008WS229.xml,music_and_entertainment,17
Aerobroken-ABNRockUpdate12052008776.xml,music_and_entertainment,17
Agahran-ClosetCollapsePart1534.xml,personal_or_auto-biographical,17
ALAOIF-CoryDoctorowPrivacyIsItTimeForARevolution901.xml,conferences_and_other_events,17
Alawash-PalReveresOrBenedictArnoldsWhistleblowingInThePost911Ag621.xml,conferences_and_other_events,17
Albarra-12_2_41158.xml,default_category,17
Albarra-12_2_56990.xml,default_category,17
Albarra-3_4637.xml,educational,17
Albarra-A1_4865.xml,default_category,17
Albarra-activity2_1946.xml,educational,17
Albarra-limitCalculusMathDerivativeTangentLineLinearEquationInte958.xml,default_category,17
Albarra-MA123Set005Part3124.xml,default_category,17
Albarra-MeanValueTheorem1456.xml,educational,17
Albarra-MeanValueTheorem2541.xml,educational,17
Albarra-part12675.xml,default_category,17
Albarra-Problem12217124.xml,default_category,17
Albarra-Problem12315755.xml,educational,17
Albarra-Problem12322851.xml,educational,17
Albarra-Problem1234514.xml,educational,17
Albarra-QuranPart1_2ndversion977.xml,educational,17
Albarra-Set007Problem10354.xml,default_category,17
Albarra-Set007Problem6316.xml,default_category,17
Alefarendsen-SpringSourceToolSuiteErrorAnalysis486.xml,default_category,17
AliaK-VloMo08Day3PalmBeachSydney662.xml,travel,17
Alienbabeltech-JohnCarmackCriticizesPhysX861.xml,gaming,17
AmnestyVlaanderen-GeertHosteSteuntAungSanSuuKyi704.xml,default_category,17
Andrekleinnett-R9D091495.xml,default_category,17
Andresworld-PablosFinestHourVantagePoint725.xml,music_and_entertainment,17
Anglicantv-BihsopDucanSpeaksToTheInauguralAssemblyOfACNA687.xml,religion,17
Arincrumley-arinCrumleyAsTheDustSettlesProduction08_22_08548.xml,videoblogging,17
Aptureinc-AptureGettingStartedVideo373.xml,technology,18
Aptureinc-ApturePlatformTour870.xml,default_category,18
ArchiveTVClassics-radarmen_chapter9_512kb944.xml,movies_and_television,19
AbsoluteDisaster-CraigTheWerewolf1753.xml,comedy,20
Albarra-latexshort711.xml,default_category,20
Alfocus-BannedBooksWeekIdLikeToFindBLEEP872.xml,default_category,20
Andresworld-TheSecretOfAMojito234.xml,personal_or_auto-biographical,20
Anham-linkfluenceLinkspreadOrangeIPhone3GFr960.xml,business,20
AnimalTVorg-movie_125153.xml,default_category,20
Aptureinc-OpenCongressBrowserWithIntegratedYouTubeChannelsAndTwitt197.xml,politics,20
ArchiveTVClassics-gam1_512kb540.xml,movies_and_television,21
ArchiveTVClassics-gam4_512kb544.xml,movies_and_television,21
ArchiveTVClassics-radarmen_chapter2_512kb836.xml,movies_and_television,21
ArchiveTVClassics-radarmen_chapter4_512kb983.xml,movies_and_television,21
Andmau-Brujitas947.xml,default_category,22
Andrekleinnett-DSCN0070250.xml,default_category,22
Andrekleinnett-DSCN1137531.xml,default_category,22
AnimalTVorg-movie_100357.xml,default_category,23
ACDigest-AnnapolisCityDigest103551.xml,default_category,24
ACDigest-AnnapolisCityDigest107788.xml,default_category,24
Agimble-TheProfitPartnerPresentsFrazierOLeary476.xml,business,24
AIMTV-SeymourHershUSIsFundingAlQaedaToCounterIran937.xml,politics,24
1801Media-iPhone3GWhatDoPeopleKnow259.xml,default_category,25
AliaK-NaVloPoMo26Day26SultanAhmetHagiaSofia834.xml,travel,25
AnimalTVorg-movie_20361.xml,documentary,25
Andresworld-PetestockTheGrandTour834.xml,music_and_entertainment,26
ArchiveTVClassics-BH14_No_Place_Like_Home_512kb339.xml,movies_and_television,26
ArchiveTVClassics-ep12_512kb188.xml,movies_and_television,26
ArchiveTVClassics-ep5_512kb903.xml,movies_and_television,26
ArchiveTVClassics-ep9_512kb845.xml,movies_and_television,26
ArchiveTVClassics-gam13_512kb201.xml,movies_and_television,26
Anglicantv-AMW2009TeachingThree610.xml,religion,27
Arincrumley-CantWeAllJustGetALong760.xml,educational,27
Aabbey1-MicahGoodmanTheComplexitiesOfIsraeliIdentity348.xml,religion,28
Aaronjupiter-MuscleUp759.xml,documentary,28
Adobedreamer-ThePropertiesOfDreamweaverCS3330.xml,technology,28
Ansmtug-VMwareManagementWithPowerShell173.xml,technology,28
AnimalTVorg-movie_85664.xml,default_category,29
