cluster,category,precision
1342,health,1.0
1343,documentary,1.0
1344,autos_and_vehicles,1.0
1345,travel,1.0
1346,conferences_and_other_events,1.0
1347,the_mainstream_media,1.0
1348,gaming,1.0
1349,default_category,1.0
135,health,1.0
1350,conferences_and_other_events,1.0
1351,religion,1.0
1352,health,1.0
1353,autos_and_vehicles,1.0
1354,conferences_and_other_events,1.0
1355,religion,1.0
1356,default_category,1.0
1357,web_development_and_sites,1.0
1358,autos_and_vehicles,1.0
1359,videoblogging,1.0
136,technology,0.5
1360,autos_and_vehicles,1.0
1361,web_development_and_sites,1.0
1362,web_development_and_sites,1.0
1363,religion,1.0
1364,food_and_drink,1.0
1365,conferences_and_other_events,1.0
1366,religion,1.0
1367,videoblogging,1.0
1368,health,1.0
1369,documentary,1.0
137,comedy,1.0
1370,documentary,1.0
1371,health,1.0
1372,the_mainstream_media,1.0
1373,default_category,1.0
1374,web_development_and_sites,1.0
1375,movies_and_television,1.0
1376,comedy,1.0
1377,autos_and_vehicles,1.0
1378,personal_or_auto-biographical,1.0
1379,citizen_journalism,0.3333333333333333
138,religion,0.5
1380,school_and_education,1.0
1381,travel,1.0
1382,travel,1.0
1383,videoblogging,1.0
1384,food_and_drink,1.0
1385,sports,1.0
1386,food_and_drink,1.0
1387,default_category,1.0
1388,autos_and_vehicles,1.0
1389,art,1.0
139,autos_and_vehicles,1.0
1390,conferences_and_other_events,1.0
1391,movies_and_television,1.0
1392,food_and_drink,1.0
1393,health,1.0
1394,videoblogging,1.0
1395,conferences_and_other_events,1.0
1396,conferences_and_other_events,1.0
1397,politics,1.0
1398,art,1.0
1399,personal_or_auto-biographical,1.0
14,conferences_and_other_events,0.2857142857142857
140,comedy,0.3333333333333333
1400,travel,1.0
1401,autos_and_vehicles,1.0
1402,food_and_drink,1.0
1403,comedy,1.0
1404,travel,1.0
1405,health,1.0
1406,travel,1.0
1407,art,1.0
1408,autos_and_vehicles,1.0
1409,food_and_drink,1.0
141,health,1.0
1410,autos_and_vehicles,1.0
1411,personal_or_auto-biographical,1.0
1412,autos_and_vehicles,1.0
1413,travel,1.0
1414,conferences_and_other_events,1.0
1415,personal_or_auto-biographical,1.0
1416,personal_or_auto-biographical,1.0
1417,web_development_and_sites,1.0
1418,autos_and_vehicles,1.0
1419,autos_and_vehicles,1.0
142,conferences_and_other_events,1.0
1420,food_and_drink,1.0
1421,autos_and_vehicles,1.0
1422,art,1.0
1423,travel,1.0
1424,travel,1.0
1425,videoblogging,1.0
1426,business,1.0
1427,travel,1.0
1428,the_mainstream_media,1.0
1429,conferences_and_other_events,1.0
143,health,1.0
1430,food_and_drink,1.0
1431,conferences_and_other_events,1.0
1432,politics,1.0
1433,autos_and_vehicles,1.0
1434,default_category,1.0
1435,web_development_and_sites,1.0
1436,citizen_journalism,1.0
1437,art,1.0
1438,art,1.0
1439,comedy,1.0
144,citizen_journalism,0.5
1440,health,1.0
1441,personal_or_auto-biographical,1.0
1442,travel,1.0
1443,conferences_and_other_events,1.0
1444,default_category,1.0
1445,health,1.0
1446,gaming,1.0
1447,default_category,1.0
1448,travel,1.0
1449,travel,1.0
145,citizen_journalism,1.0
1450,conferences_and_other_events,1.0
1451,travel,1.0
1452,school_and_education,1.0
1453,conferences_and_other_events,1.0
1454,food_and_drink,1.0
1455,travel,1.0
1456,religion,1.0
1457,default_category,1.0
1458,citizen_journalism,1.0
1459,religion,1.0
146,art,0.5
1460,travel,1.0
1461,videoblogging,1.0
1462,default_category,1.0
1463,religion,1.0
1464,business,1.0
1465,personal_or_auto-biographical,1.0
1466,travel,1.0
1467,conferences_and_other_events,1.0
1468,travel,1.0
1469,documentary,1.0
147,conferences_and_other_events,0.5
1470,default_category,1.0
1471,food_and_drink,1.0
1472,autos_and_vehicles,1.0
1473,food_and_drink,1.0
1474,conferences_and_other_events,1.0
1475,autos_and_vehicles,1.0
1476,the_mainstream_media,1.0
1477,politics,1.0
1478,the_mainstream_media,1.0
1479,web_development_and_sites,1.0
148,citizen_journalism,0.5
1480,default_category,1.0
1481,citizen_journalism,1.0
1482,travel,1.0
1483,citizen_journalism,1.0
1484,food_and_drink,1.0
1485,music_and_entertainment,1.0
1486,autos_and_vehicles,1.0
1487,conferences_and_other_events,1.0
1488,conferences_and_other_events,0.5
1489,travel,1.0
149,citizen_journalism,0.5
1490,videoblogging,1.0
1491,art,1.0
1492,travel,1.0
1493,conferences_and_other_events,1.0
1494,travel,1.0
1495,conferences_and_other_events,1.0
1496,citizen_journalism,1.0
1497,conferences_and_other_events,1.0
1498,autos_and_vehicles,1.0
1499,autos_and_vehicles,1.0
15,health,1.0
150,movies_and_television,1.0
1500,comedy,1.0
1501,autos_and_vehicles,1.0
1502,travel,1.0
1503,autos_and_vehicles,1.0
1504,the_mainstream_media,1.0
1505,gaming,1.0
1506,documentary,1.0
1507,technology,1.0
1508,technology,1.0
1509,travel,1.0
151,citizen_journalism,0.5
1510,videoblogging,1.0
1511,educational,1.0
1512,art,1.0
1513,citizen_journalism,1.0
1514,travel,1.0
1515,politics,1.0
1516,conferences_and_other_events,1.0
1517,autos_and_vehicles,1.0
1518,comedy,1.0
1519,religion,1.0
152,health,1.0
1520,travel,1.0
1521,web_development_and_sites,1.0
1522,conferences_and_other_events,1.0
1523,food_and_drink,1.0
1524,travel,1.0
1525,the_environment,1.0
1526,travel,1.0
1527,web_development_and_sites,1.0
1528,travel,1.0
1529,health,1.0
153,conferences_and_other_events,0.5
1530,default_category,1.0
1531,default_category,1.0
1532,politics,1.0
1533,videoblogging,1.0
1534,travel,1.0
1535,gaming,1.0
1536,food_and_drink,1.0
1537,autos_and_vehicles,1.0
1538,art,1.0
1539,comedy,1.0
154,citizen_journalism,1.0
1540,politics,1.0
1541,food_and_drink,1.0
1542,conferences_and_other_events,1.0
1543,food_and_drink,1.0
1544,comedy,1.0
1545,conferences_and_other_events,1.0
1546,travel,1.0
1547,autos_and_vehicles,1.0
1548,conferences_and_other_events,1.0
1549,autos_and_vehicles,1.0
155,food_and_drink,1.0
1550,autos_and_vehicles,1.0
1551,default_category,1.0
1552,autos_and_vehicles,1.0
1553,technology,1.0
1554,autos_and_vehicles,1.0
1555,web_development_and_sites,1.0
1556,conferences_and_other_events,1.0
1557,religion,1.0
1558,default_category,1.0
1559,conferences_and_other_events,1.0
156,autos_and_vehicles,0.5
1560,videoblogging,1.0
1561,food_and_drink,1.0
1562,autos_and_vehicles,1.0
1563,autos_and_vehicles,1.0
1564,comedy,1.0
1565,movies_and_television,1.0
1566,comedy,1.0
1567,citizen_journalism,1.0
1568,food_and_drink,1.0
1569,citizen_journalism,0.6666666666666666
157,comedy,0.5
1570,comedy,1.0
1571,the_mainstream_media,1.0
1572,literature,1.0
1573,art,1.0
1574,autos_and_vehicles,1.0
1575,health,1.0
1576,default_category,1.0
1577,travel,1.0
1578,videoblogging,1.0
1579,comedy,1.0
158,citizen_journalism,0.5
1580,art,1.0
1581,school_and_education,1.0
1582,default_category,1.0
1583,health,1.0
1584,politics,1.0
1585,conferences_and_other_events,1.0
1586,default_category,1.0
1587,comedy,1.0
1588,web_development_and_sites,1.0
1589,religion,1.0
159,food_and_drink,0.5
1590,autos_and_vehicles,1.0
1591,food_and_drink,1.0
1592,web_development_and_sites,1.0
1593,conferences_and_other_events,1.0
1594,documentary,1.0
1595,videoblogging,1.0
1596,comedy,1.0
1597,religion,1.0
1598,health,1.0
1599,web_development_and_sites,1.0
16,the_mainstream_media,0.7777777777777778
160,literature,0.5
1600,art,1.0
1601,health,1.0
1602,technology,1.0
1603,documentary,1.0
1604,autos_and_vehicles,1.0
1605,autos_and_vehicles,1.0
1606,autos_and_vehicles,1.0
1607,personal_or_auto-biographical,1.0
1608,personal_or_auto-biographical,1.0
1609,citizen_journalism,1.0
161,default_category,0.5
1610,personal_or_auto-biographical,1.0
1611,citizen_journalism,1.0
1612,default_category,1.0
1613,conferences_and_other_events,1.0
1614,health,1.0
1615,default_category,1.0
1616,movies_and_television,1.0
1617,videoblogging,1.0
1618,default_category,1.0
1619,videoblogging,1.0
162,citizen_journalism,1.0
1620,health,1.0
1621,the_mainstream_media,1.0
1622,health,1.0
1623,comedy,1.0
1624,sports,1.0
1625,autos_and_vehicles,1.0
1626,conferences_and_other_events,1.0
1627,travel,1.0
1628,citizen_journalism,1.0
1629,religion,1.0
163,citizen_journalism,0.6666666666666666
1630,literature,1.0
1631,autos_and_vehicles,1.0
1632,autos_and_vehicles,1.0
1633,business,1.0
1634,videoblogging,1.0
1635,politics,1.0
1636,autos_and_vehicles,1.0
1637,business,1.0
1638,religion,1.0
1639,travel,1.0
164,citizen_journalism,1.0
1640,default_category,1.0
1641,comedy,1.0
1642,autos_and_vehicles,1.0
1643,autos_and_vehicles,1.0
1644,technology,1.0
1645,conferences_and_other_events,1.0
1646,web_development_and_sites,1.0
1647,conferences_and_other_events,1.0
1648,health,1.0
1649,travel,1.0
165,conferences_and_other_events,1.0
1650,politics,1.0
1651,health,1.0
1652,default_category,1.0
1653,comedy,1.0
1654,business,1.0
1655,autos_and_vehicles,1.0
1656,travel,1.0
1657,school_and_education,1.0
1658,default_category,1.0
1659,health,1.0
166,citizen_journalism,1.0
1660,technology,1.0
1661,travel,1.0
1662,educational,0.3333333333333333
1663,personal_or_auto-biographical,1.0
1664,religion,1.0
1665,citizen_journalism,1.0
1666,travel,1.0
1667,default_category,1.0
1668,conferences_and_other_events,1.0
1669,travel,1.0
167,travel,1.0
1670,food_and_drink,1.0
1671,gaming,1.0
1672,travel,1.0
1673,politics,1.0
1674,web_development_and_sites,1.0
1675,movies_and_television,1.0
1676,personal_or_auto-biographical,1.0
1677,travel,1.0
1678,travel,1.0
1679,autos_and_vehicles,1.0
168,travel,0.5
1680,food_and_drink,1.0
1681,citizen_journalism,1.0
1682,travel,1.0
1683,default_category,1.0
1684,autos_and_vehicles,1.0
1685,religion,1.0
1686,school_and_education,1.0
1687,videoblogging,1.0
1688,the_mainstream_media,1.0
1689,food_and_drink,1.0
169,personal_or_auto-biographical,0.5
1690,health,1.0
1691,travel,1.0
1692,conferences_and_other_events,1.0
1693,travel,1.0
1694,autos_and_vehicles,1.0
1695,conferences_and_other_events,1.0
1696,health,1.0
1697,travel,1.0
1698,autos_and_vehicles,1.0
1699,videoblogging,1.0
17,citizen_journalism,0.75
170,comedy,0.5
1700,comedy,1.0
1701,the_mainstream_media,1.0
1702,default_category,1.0
1703,travel,1.0
1704,comedy,1.0
1705,default_category,1.0
1706,autos_and_vehicles,1.0
1707,technology,1.0
1708,travel,1.0
1709,comedy,1.0
171,food_and_drink,0.5
1710,travel,1.0
1711,autos_and_vehicles,1.0
1712,citizen_journalism,1.0
1713,health,1.0
1714,business,1.0
1715,politics,1.0
1716,conferences_and_other_events,1.0
1717,conferences_and_other_events,1.0
1718,conferences_and_other_events,1.0
1719,autos_and_vehicles,1.0
172,art,0.5
1720,art,1.0
1721,art,1.0
1722,conferences_and_other_events,1.0
1723,health,1.0
1724,autos_and_vehicles,1.0
1725,food_and_drink,1.0
1726,school_and_education,1.0
1727,travel,1.0
1728,conferences_and_other_events,0.3333333333333333
1729,comedy,1.0
173,comedy,0.5
1730,videoblogging,1.0
1731,movies_and_television,1.0
1732,health,1.0
1733,personal_or_auto-biographical,1.0
1734,gaming,1.0
1735,politics,1.0
1736,default_category,1.0
1737,personal_or_auto-biographical,1.0
1738,videoblogging,1.0
1739,food_and_drink,1.0
174,conferences_and_other_events,0.5
1740,travel,1.0
1741,videoblogging,1.0
1742,default_category,1.0
1743,the_mainstream_media,1.0
1744,food_and_drink,1.0
1745,default_category,1.0
1746,art,1.0
1747,art,1.0
1748,art,1.0
1749,conferences_and_other_events,1.0
175,conferences_and_other_events,0.5
1750,technology,1.0
1751,travel,1.0
1752,travel,1.0
1753,music_and_entertainment,1.0
1754,travel,1.0
1755,health,1.0
1756,comedy,1.0
1757,the_mainstream_media,1.0
1758,movies_and_television,1.0
1759,health,1.0
176,travel,1.0
1760,conferences_and_other_events,1.0
1761,food_and_drink,1.0
1762,default_category,1.0
1763,conferences_and_other_events,1.0
1764,personal_or_auto-biographical,1.0
1765,videoblogging,1.0
1766,educational,1.0
1767,music_and_entertainment,1.0
1768,web_development_and_sites,1.0
1769,default_category,1.0
177,technology,0.5
1770,default_category,1.0
1771,politics,1.0
1772,web_development_and_sites,1.0
1773,default_category,1.0
1774,default_category,1.0
1775,the_mainstream_media,1.0
1776,personal_or_auto-biographical,1.0
1777,travel,1.0
1778,conferences_and_other_events,1.0
1779,citizen_journalism,1.0
178,citizen_journalism,1.0
1780,autos_and_vehicles,1.0
1781,citizen_journalism,1.0
1782,health,1.0
1783,travel,1.0
1784,food_and_drink,1.0
1785,movies_and_television,1.0
1786,default_category,1.0
1787,citizen_journalism,1.0
1788,travel,1.0
1789,travel,1.0
179,personal_or_auto-biographical,0.5
1790,the_mainstream_media,1.0
1791,health,1.0
1792,the_mainstream_media,1.0
1793,business,1.0
1794,web_development_and_sites,1.0
1795,educational,1.0
1796,personal_or_auto-biographical,1.0
1797,food_and_drink,1.0
1798,travel,1.0
1799,autos_and_vehicles,1.0
18,autos_and_vehicles,0.14285714285714285
180,citizen_journalism,1.0
1800,default_category,1.0
1801,health,1.0
1802,conferences_and_other_events,1.0
1803,technology,1.0
1804,default_category,1.0
1805,literature,1.0
1806,sports,1.0
1807,the_mainstream_media,1.0
1808,citizen_journalism,1.0
1809,health,1.0
181,citizen_journalism,0.5
1810,travel,1.0
1811,citizen_journalism,1.0
1812,the_mainstream_media,1.0
1813,food_and_drink,1.0
1814,technology,1.0
1815,autos_and_vehicles,1.0
1816,food_and_drink,1.0
1817,religion,1.0
1818,religion,1.0
1819,health,1.0
182,default_category,0.5
1820,conferences_and_other_events,1.0
1821,conferences_and_other_events,1.0
1822,health,1.0
1823,conferences_and_other_events,1.0
1824,art,1.0
1825,documentary,1.0
1826,conferences_and_other_events,1.0
1827,movies_and_television,1.0
1828,travel,1.0
1829,default_category,1.0
183,conferences_and_other_events,0.3333333333333333
1830,business,1.0
1831,default_category,1.0
1832,autos_and_vehicles,1.0
1833,movies_and_television,1.0
1834,default_category,1.0
1835,comedy,1.0
1836,health,1.0
1837,art,1.0
1838,autos_and_vehicles,1.0
1839,food_and_drink,1.0
184,travel,1.0
1840,default_category,1.0
1841,default_category,1.0
1842,autos_and_vehicles,1.0
1843,gaming,1.0
1844,health,1.0
1845,default_category,1.0
1846,art,1.0
1847,gaming,1.0
1848,conferences_and_other_events,1.0
1849,food_and_drink,1.0
185,travel,1.0
1850,default_category,1.0
1851,citizen_journalism,1.0
1852,travel,1.0
1853,health,1.0
1854,citizen_journalism,1.0
1855,videoblogging,1.0
1856,conferences_and_other_events,1.0
1857,citizen_journalism,1.0
1858,travel,1.0
1859,conferences_and_other_events,1.0
186,travel,1.0
1860,conferences_and_other_events,1.0
1861,citizen_journalism,1.0
1862,sports,1.0
1863,conferences_and_other_events,1.0
1864,citizen_journalism,1.0
1865,autos_and_vehicles,1.0
1866,politics,1.0
1867,default_category,0.5
1868,health,1.0
1869,conferences_and_other_events,1.0
187,videoblogging,1.0
1870,the_mainstream_media,1.0
1871,conferences_and_other_events,1.0
1872,default_category,1.0
1873,autos_and_vehicles,1.0
1874,movies_and_television,1.0
1875,travel,1.0
1876,travel,1.0
1877,personal_or_auto-biographical,1.0
1878,default_category,1.0
1879,documentary,1.0
188,food_and_drink,1.0
1880,conferences_and_other_events,1.0
1881,default_category,1.0
1882,music_and_entertainment,1.0
1883,travel,1.0
1884,videoblogging,1.0
1885,travel,1.0
1886,videoblogging,1.0
1887,web_development_and_sites,1.0
1888,movies_and_television,1.0
1889,web_development_and_sites,1.0
189,travel,1.0
1890,health,1.0
1891,art,1.0
1892,health,1.0
1893,health,1.0
1894,health,1.0
1895,conferences_and_other_events,1.0
1896,conferences_and_other_events,1.0
1897,travel,1.0
1898,default_category,1.0
1899,default_category,1.0
19,the_mainstream_media,0.5
190,sports,1.0
1900,web_development_and_sites,1.0
1901,politics,1.0
1902,videoblogging,1.0
1903,sports,1.0
1904,religion,1.0
1905,health,1.0
1906,default_category,1.0
1907,default_category,1.0
1908,default_category,1.0
1909,conferences_and_other_events,1.0
191,citizen_journalism,1.0
1910,religion,1.0
1911,food_and_drink,1.0
1912,comedy,1.0
1913,conferences_and_other_events,1.0
1914,health,1.0
1915,food_and_drink,1.0
1916,videoblogging,1.0
1917,autos_and_vehicles,1.0
1918,autos_and_vehicles,1.0
1919,politics,1.0
192,conferences_and_other_events,1.0
1920,health,1.0
1921,conferences_and_other_events,1.0
1922,religion,1.0
1923,citizen_journalism,1.0
1924,art,1.0
1925,videoblogging,1.0
1926,web_development_and_sites,1.0
1927,autos_and_vehicles,1.0
1928,health,1.0
1929,conferences_and_other_events,1.0
193,videoblogging,1.0
1930,travel,1.0
1931,videoblogging,1.0
1932,conferences_and_other_events,1.0
1933,autos_and_vehicles,1.0
1934,sports,1.0
1935,food_and_drink,1.0
1936,default_category,1.0
1937,default_category,1.0
1938,web_development_and_sites,1.0
1939,documentary,1.0
194,travel,1.0
1940,default_category,1.0
1941,travel,1.0
1942,business,1.0
1943,school_and_education,1.0
1944,personal_or_auto-biographical,1.0
1945,autos_and_vehicles,1.0
1946,sports,1.0
1947,autos_and_vehicles,1.0
1948,religion,1.0
1949,technology,1.0
195,comedy,1.0
1950,travel,1.0
1951,gaming,1.0
1952,religion,1.0
1953,health,1.0
1954,health,1.0
1955,business,1.0
1956,conferences_and_other_events,1.0
1957,literature,1.0
1958,default_category,1.0
1959,religion,1.0
196,food_and_drink,1.0
1960,travel,1.0
1961,the_mainstream_media,1.0
1962,health,1.0
1963,technology,1.0
1964,religion,1.0
1965,personal_or_auto-biographical,1.0
