video,shot_number,category,cluster
Andrekleinnett-DSCN1137531.xml,1,default_category,51
Andrekleinnett-R9D091495.xml,1,default_category,21
Andresworld-BigSamsFunkyNationLiveAtCargo338.xml,5,music_and_entertainment,16
Andresworld-PablosFinestHourVantagePoint725.xml,1,music_and_entertainment,53
Andresworld-PetestockTheGrandTour834.xml,53,music_and_entertainment,53
Andresworld-TheSecretOfAMojito234.xml,7,personal_or_auto-biographical,47
Anglicantv-ACC14FridayVideoTape1Part1338.xml,6,religion,4
Anglicantv-ACC14FridayVideoTape1Part2527.xml,5,religion,16
Anglicantv-ACNA2009PressConference187.xml,7,religion,33
Anglicantv-AMW2009TeachingThree610.xml,11,religion,34
Anglicantv-AnglicanReport1FromGenCon2009156.xml,6,religion,15
Anglicantv-ArchbishopDucansSermon486.xml,5,religion,34
Anglicantv-BihsopDucanSpeaksToTheInauguralAssemblyOfACNA687.xml,3,religion,28
Anglicantv-FCA2009ArchbishopVenables921.xml,5,religion,35
Anglicantv-FCA2009BishopBenn159.xml,3,religion,28
Anglicantv-FCA2009InterviewWithArchbishopJensenAndArchbishopVeneabl988.xml,4,religion,15
Anglicantv-FCA2009RevRoberts569.xml,4,religion,35
Anglicantv-RickWarrenWelcome39thProvinceOfAnglicanChurch482.xml,49,religion,53
Anham-linkfluenceLinkspreadOrangeIPhone3GFr960.xml,12,business,8
AnimalTVorg-movie_100357.xml,17,default_category,29
AnimalTVorg-movie_107997.xml,4,default_category,19
AnimalTVorg-movie_125153.xml,14,default_category,1
AnimalTVorg-movie_20361.xml,8,documentary,30
AnimalTVorg-movie_84755.xml,30,default_category,14
AnimalTVorg-movie_85664.xml,11,default_category,25
Annexdshow-AnnexdShortsCarlsImpressions905.xml,21,comedy,35
Ansmtug-VMwareManagementWithPowerShell173.xml,86,technology,39
Antonwithagen-Wired665.xml,50,documentary,35
Apfelphone-SpecialEvent2009In7Minutes353.xml,57,videoblogging,8
Appshow-AppShow1727.xml,9,default_category,33
Aptureinc-AptureGettingStartedVideo373.xml,25,technology,52
Aptureinc-ApturePlatformTour870.xml,35,default_category,52
Aptureinc-OpenCongressBrowserWithIntegratedYouTubeChannelsAndTwitt197.xml,6,politics,2
ArahanClaveau-BeyondHuman746.xml,4,art,28
Aramistech-3TipsForYoutubeAndYourBlog218.xml,22,technology,8
Aramistech-AsusEeepc1005HAReview559.xml,6,technology,35
Aramistech-ChoosingTheRightMonitor697.xml,3,technology,35
Aramistech-ChoosingTheRightMP3Player813.xml,3,technology,54
Aramistech-FlipVideoCamcorderRecordYourself153.xml,14,technology,8
Aramistech-LCDOrPlasma881.xml,4,technology,35
Aramistech-PimpYourMacMiniPart1405.xml,6,technology,36
Aramistech-PlanetOfTheJelliesGame983.xml,3,gaming,14
Aramistech-RegistryCleanerFix597.xml,10,technology,37
Aramistech-RemoteAccessAnywhereFREEOnTheIphonePART2475.xml,12,technology,12
Aramistech-TaurusMillenniumProPT140Part2805.xml,4,technology,33
Aramistech-UpgradingYourMotherboard513.xml,3,technology,42
Aramistech-WatchNetflixOnYourTVAndInYourCar936.xml,9,technology,34
Aramistech-WirelessNForYourMacMini850.xml,8,technology,50
Aramistech-ZuneOrIpod123.xml,5,technology,34
ArchiveTVClassics-BH02_Getting_Settled_512kb315.xml,83,movies_and_television,39
ArchiveTVClassics-BH08_Jethro_Goes_To_School_512kb502.xml,72,movies_and_television,48
ArchiveTVClassics-BH14_No_Place_Like_Home_512kb339.xml,76,movies_and_television,23
ArchiveTVClassics-BH16_Back_To_Californy_512kb345.xml,66,movies_and_television,23
ArchiveTVClassics-BH20_Jed_Throws_A_WingDing_512kb959.xml,85,movies_and_television,39
ArchiveTVClassics-ep12_512kb188.xml,56,movies_and_television,34
ArchiveTVClassics-ep2_512kb507.xml,88,movies_and_television,23
ArchiveTVClassics-ep5_512kb903.xml,98,movies_and_television,23
ArchiveTVClassics-ep6_512kb569.xml,82,movies_and_television,34
ArchiveTVClassics-ep9_512kb845.xml,89,movies_and_television,23
ArchiveTVClassics-gam13_512kb201.xml,43,movies_and_television,23
ArchiveTVClassics-gam1_512kb540.xml,60,movies_and_television,23
ArchiveTVClassics-gam4_512kb544.xml,53,movies_and_television,41
ArchiveTVClassics-part11_512kb577.xml,57,movies_and_television,23
ArchiveTVClassics-radarmen_chapter2_512kb836.xml,79,movies_and_television,0
ArchiveTVClassics-radarmen_chapter4_512kb983.xml,60,movies_and_television,41
ArchiveTVClassics-radarmen_chapter9_512kb944.xml,87,movies_and_television,41
ArchiveTVClassics-sj11_512kb185.xml,31,movies_and_television,23
ArchiveTVClassics-sj6_512kb588.xml,36,movies_and_television,23
ArchiveTVClassics-sj7_512kb136.xml,44,movies_and_television,23
ArchiveTVClassics-sj8_512kb159.xml,32,movies_and_television,23
ArchiveTVClassics-sj9_512kb757.xml,21,movies_and_television,23
ArchiveTVClassics-uk12archive_512kb475.xml,62,movies_and_television,23
ArchiveTVClassics-uk8archive_512kb506.xml,75,movies_and_television,23
ArchiveTVClassics-WS07The_Double_Doom_512kb360.xml,54,movies_and_television,23
ArchiveTVClassics-WS12King_of_the_World_512kb644.xml,32,movies_and_television,23
ArchiveTVClassics-zfl12_512kb888.xml,98,movies_and_television,23
ArchiveTVClassics-zfl6_512kb458.xml,103,movies_and_television,53
Arincrumley-AdventuresInSelfDistributionPanelPowerToThePixel195.xml,2,business,20
Arincrumley-ArinCrumleyASTHEDUSTSETTLESPreproduction82108199.xml,1,videoblogging,1
Arincrumley-arinCrumleyAsTheDustSettlesProduction08_22_08548.xml,1,videoblogging,4
Arincrumley-CantWeAllJustGetALong760.xml,11,educational,34
Arincrumley-ForestFireLiveTheAppartmentInBrooklynNY134.xml,2,music_and_entertainment,10
Arincrumley-HurricaneIkeSucked174.xml,16,videoblogging,10
Arincrumley-TalkingAboutEpisodicCliffHangersAtDrexelUniversity679.xml,1,educational,4
Arneby-GPSkollseTomTomOchGarminVren2009912.xml,2,technology,54
Arnthorsnaer-grizzly344.xml,1,default_category,16
Around2seas-DepartureDay964.xml,6,travel,10
Arsantiguapresents-JeremiahClarke16741707MusicFromTheIslandPrincess694.xml,4,music_and_entertainment,28
Artesvisuales-CampusDokeos735.xml,4,educational,3
Artfulmanager-ArtItsWhatsInsideProductionVersion972.xml,10,art,44
AShadedView-DPTVReportGarethPughSS09722.xml,32,art,44
AstaNuevo-IGETalksAfrica676.xml,7,citizen_journalism,5
Atmayoni-HistoryOfSpiritualSeekingPart3941.xml,1,default_category,47
Atmayoni-NirmalNaadInIsraelPart1447.xml,1,default_category,21
Atmayoni-NirmalNaadInIsraelPart2410.xml,2,default_category,4
Atmayoni-Paer3TheExperienceOfYourKundaliniAwakening343.xml,12,health,34
Atmayoni-Part9TheUppermostEnergyCenterSahasraraChakra811.xml,56,health,23
Atmayoni-SahajaYogaTheUniqueDiscovery325.xml,11,default_category,33
Atmayoni-ShriMatajiToronto1990377.xml,1,default_category,0
Audaciousgloop-3minuteBookReviewDisruptingClassIJumpTV44938.xml,3,business,37
Audaciousgloop-OnlineCommunityManagementWithPonokocomIJumpTV41471.xml,13,business,11
Audaciousgloop-ProximityBasedMarketingAndAFreeBookIJumpTV49130.xml,7,business,14
Ausisit-GuruVideosAustralianSolutions687.xml,11,school_and_education,2
Ausisit-HotAirBalloonDramaGoldCoastAustraliaBoxingDay2008289.xml,15,citizen_journalism,2
Austin5305-AzSkaterEpisode2KtrPartOne486.xml,35,sports,16
AustinDave-2008HolidayOpening718.xml,5,art,19
Autumncountry-AutumnCountryVignette1308.xml,3,art,25
Avelx-AbsolutePaths428.xml,13,educational,11
Avelx-AddingLamps611.xml,34,web_development_and_sites,40
Avelx-AdvancedParticleSimulationUsingFieldsAndDeflectionPanel702.xml,78,educational,40
Avelx-BlenderFluidSimulationObstacleAndOutflow474.xml,19,educational,40
Avelx-CalculatingDistanceBetweenObjectsInActionscript900.xml,32,educational,11
Avelx-CreatingMP3Player353.xml,23,educational,33
Avelx-CursorFollowEffect951.xml,8,educational,1
Avelx-DataGridComponent778.xml,38,educational,11
Avelx-FirstLookAtBlender595.xml,14,educational,1
Avelx-FlashSnowAnimationInActionscript346.xml,61,educational,11
Avelx-GetURLActionInsideOfActionscript20974.xml,7,educational,1
Avelx-LearningMulitriesAndModifiers451.xml,34,educational,11
Avelx-LearningTextureMapInputAndMapToPanel192.xml,12,educational,52
Avelx-LearningTheAnimationPanel886.xml,12,educational,18
Avelx-LearnThe3DVideoPortMenus929.xml,40,educational,11
Avelx-LearnTheSettingsOfTheSoftbodySimulation429.xml,10,educational,40
Avelx-LoadingExternalXMLDataToATextFeild495.xml,48,educational,11
Avelx-ModelingAVase892.xml,12,educational,40
Avelx-OpeningTheSourceFiles793.xml,6,educational,49
Avelx-OutputFormatOptions315.xml,16,educational,40
Avelx-ParticleMotionPanelInBlender645.xml,16,educational,11
Avelx-PHPEmailForm566.xml,24,educational,11
Avelx-PixelSelector460.xml,27,educational,11
Avelx-PreviewAndImageBrowser978.xml,14,web_development_and_sites,3
Avelx-RGBSlider893.xml,14,educational,52
Avelx-ShadersAndMirrorTransparencyAndSSSPanels686.xml,35,educational,52
Avelx-TheDifferencesBetweenVerticiesFacesAndEdges309.xml,1,educational,29
Avelx-TheTechnicalNamesInBlender228.xml,8,educational,29
Avelx-UnderstandingTheAxis502.xml,6,educational,49
Avelx-UsingTheSculptingMode549.xml,17,educational,52
Avelx-VariablesAndComments605.xml,29,educational,40
Avelx-WhatDoTheWindowTypesDoAndWhenWillYouNeedThem260.xml,16,educational,52
Avidcruiser-GreenCity146.xml,20,travel,49
Avidcruiser-LetsFika223.xml,15,travel,27
Avidcruiser-StockholmOffersEasyAccess116.xml,12,default_category,31
Avidcruiser-StockholmsVasaMuseum479.xml,4,travel,27
Avidcruiser-StockholmSwedenCapitalOfScandinavia149.xml,22,travel,27
Avidcruiser-WalkableAndBikableStockholm897.xml,12,travel,27
Avidcruiser-WaterWaterEverywhere239.xml,21,default_category,29
Awakenedvoice-DrupalCCKAndViewsTutorial767.xml,39,educational,52
Awayken-Indifference902.xml,19,comedy,44
Axsystechgroup-UseThePowerOfSocialWebsitesToDriveTrafficToYourWebsit168.xml,22,technology,22
Ayram-SecuenciaInicioCineDigitalFinal132.xml,12,school_and_education,44
AyudaWordPress-basicosWp27120.xml,40,web_development_and_sites,29
Badgerjen01-TeacherTalkOctober172007947.xml,144,educational,23
Baert-LamocoEnduranceRace3817.xml,110,sports,53
Baggz-Sco0otrSh0wRace967.xml,5,music_and_entertainment,10
Bamboonut-AmericanComplexOnTheRadio993.xml,2,music_and_entertainment,21
Barbigb-HowToRecessionChicYourWardrobe940.xml,2,videoblogging,28
BatmanGeek-CaliforniaDreaming767.xml,5,videoblogging,16
BatmanGeek-DeathFromAbove480.xml,1,videoblogging,1
BatmanGeek-FirstTry634.xml,4,videoblogging,10
BatmanGeek-FridayApril19thADayToRemember498.xml,3,videoblogging,28
BatmanGeek-IDontSnoreDoI418.xml,8,videoblogging,43
BatmanGeek-NewAndImproved535.xml,3,videoblogging,44
BatmanGeek-NewShoes528.xml,1,videoblogging,28
BatmanGeek-NightLIghts504.xml,2,videoblogging,25
BatmanGeek-PayAttentionToMe399.xml,2,videoblogging,43
BatmanGeek-RandomConMoments591.xml,6,videoblogging,25
BatmanGeek-Reflections280.xml,3,videoblogging,25
BatmanGeek-SnowedIn727.xml,3,videoblogging,10
BatmanGeek-SomethingISawToday581.xml,2,videoblogging,44
BatmanGeek-TheBestOfTheBest588.xml,2,videoblogging,51
BatmanGeek-TheLegendOfTheBatman382.xml,8,videoblogging,43
BatmanGeek-TheNationalArchives507.xml,2,videoblogging,21
BatmanGeek-UnusedFootage110.xml,5,videoblogging,44
BatmanGeek-WhatABargin856.xml,1,videoblogging,16
BatmanGeek-WhatsThatSmell941.xml,5,videoblogging,44
BatmanGeek-WholesomeValues263.xml,17,videoblogging,38
Bavc-BAVCProducersInstitute2009651.xml,60,educational,3
Bavc-GossipChismeDeborah157.xml,345,health,5
Bavc-GustavosStoryHistoriaDeGustavoIvonne893.xml,47,health,11
Bavc-MyPrinceCharmingMiPrincipeAzulVeronica726.xml,43,health,15
Bazzty-LiveNetConceptDeutschlandtour454.xml,8,educational,48
Bazzty-Regionalentwicklung819.xml,108,educational,52
Bazzty-VortragScholliAschhofen706.xml,4,educational,14
Bbc_backstage-BBCRDTVEpisode15Minutes374MB755.xml,14,technology,5
Bbc_backstage-EdinburghInteractiveFestival08JonRadoff704.xml,3,videoblogging,43
Bbc_backstage-NwstartupCloudComputingDemystifiedIntroduction1235.xml,1,conferences_and_other_events,9
Bbc_backstage-RDTVOnTorrentfreakTV127.xml,1,technology,54
Beaty1961-SelfheatingMealPacksHotPackVersusHotCan733.xml,4,videoblogging,33
Beckmed-ComicKiller496.xml,15,comedy,35
Beckmed-LinkLivesDatingService513.xml,17,comedy,35
Bee-BabisOffspring405.xml,1,default_category,21
Beeradb-DownhillBikingAtCopperMountain71109348.xml,1,sports,37
Beettvsponsored-JustinDayBliptv187.xml,4,default_category,37
Beyondtv-BeyondTvClimateCampFilmDirector765.xml,47,citizen_journalism,52
Beyondtv-BeyondTvInternationalFilmFestival2008316.xml,4,citizen_journalism,25
Beyondtv-BeyondTVLifeBeforeDeath251.xml,11,documentary,2
Bhstwo-blackPeoplePublicAnnouncement1429.xml,1,default_category,53
Bhstwo-TheSecondComingPart2203.xml,3,videoblogging,12
Bhstwo-whyPublicAnnouncement3541.xml,1,videoblogging,51
Bhstwo-whyUHatingOnSouljaBoy758.xml,1,default_category,21
Bicyclemark-bmtv82StasiMuseumWithBaghdadBrian239.xml,1,videoblogging,0
Bicyclemark-bmtv83Lisbon1974848.xml,38,videoblogging,23
Bicyclemark-bmtv84TheUseOfFacebook314.xml,9,videoblogging,9
Bicyclemark-bmtv85FromChatachukParkBangkok812.xml,2,videoblogging,54
Bicyclemark-bmtv88YourLawnAndTheJerseyShore211.xml,1,videoblogging,1
Bicyclemark-bmtv91NJVoterFraud656.xml,1,videoblogging,0
BIF-BIF4MattCottam203.xml,77,default_category,40
BIF-SaulKaplanAtBIF4686.xml,46,default_category,52
BIF-TonyHsiehAtBIF4539.xml,81,default_category,15
Bigsexymedia-GhostHuntKyleCemetary935.xml,34,documentary,28
Bjelkeman-WhereIsSpiderman390.xml,1,music_and_entertainment,53
BK4Reel-BK4ReelEps13343.xml,92,movies_and_television,34
BK4Reel-BK4ReelEps14628.xml,135,movies_and_television,5
Blamb-ADistributedPublishingFramework104.xml,11,default_category,29
BliptvLearningCenter-ProducerEditorVuBuiNoodleScar688.xml,1,educational,20
BliptvLearningCenter-VideoBloggingRoxFromBeachWalksWithRox776.xml,2,educational,40
Blockstack-BlockstackTVEp9AmericaDay558.xml,71,sports,5
Blockstack-WUGC2008CelebrityWednesdayEp6997.xml,25,sports,5
Blockstack-WUGC2008OpeningCeremoniesEp2197.xml,35,sports,28
Blockstack-WUGC2008PreTournamentShowEp1871.xml,54,sports,34
Blockstack-WUGC2008WildThursdayEp7155.xml,19,sports,5
Bloktv-JerriAtomicBombVega1stPhotoshoot369.xml,14,default_category,38
Blueboymedia-TyraBanksDiscussesTheImportanceOfBeingABusinessWoman934.xml,1,art,16
Bluecanoerecords-BlessYou868.xml,2,music_and_entertainment,25
Bluecanoerecords-BryanLopesJazzSaxophone445.xml,5,music_and_entertainment,54
Bluecanoerecords-DatzIt241.xml,2,music_and_entertainment,1
Bluecanoerecords-JosephPatrickMooreTalksAboutMilesDavis954.xml,6,music_and_entertainment,2
Bluecanoerecords-NabilKhemir770.xml,16,music_and_entertainment,28
Bmacsplinter-BrveDescriptionDErepublikEnFranais393.xml,30,default_category,8
BobCollins-EdNicholsonWithTysonFoodsPresentsToSocialMediaBreakfast984.xml,2,default_category,18
Bonnyapierzina-ReviewStrawberryShortcakeOrCompactFlashCards893.xml,1,comedy,35
Borderdispatches-BloodTradeSharkFishingOnTheUSMexicoBorder233.xml,39,art,8
BostonLatinoTV-LuzportfolioPhotoArrivalAtTheAccessAwards813.xml,28,music_and_entertainment,35
Botchagalupe-WelcomeToMyTwitter711.xml,1,default_category,4
Bowiestate-BSUMetroNewsFallSemester2008399.xml,144,default_category,39
Boxee-TwoandahalfMinutesWithBoxee743.xml,17,technology,13
Brainopera-theorycast57SocialMediaStrategiesInsteadOfTools680.xml,1,conferences_and_other_events,16
Brandstreampr-CEOLiveEnterpriseInsightSeriesNewportDigitalTechnologies197.xml,5,business,28
Brandstreampr-CEOLiveVideoPressReleaseSeriesCordBloodAmericaInc369.xml,4,business,36
Bre-SenatorEdwardsAnswersMyQuestionAboutArtEducationFunding587.xml,2,videoblogging,49
BreakRoomLive-RobertKennerInterviewBreakRoomLivecom398.xml,26,comedy,52
Briandigital-IntroductionToTheSocialMediaClassroom115.xml,24,educational,40
BrooklynOnSite-BOSEps25FatherGoose514.xml,4,art,16
BrooklynOnSite-MartinLutherKingDayPt1407.xml,86,conferences_and_other_events,5
BrooklynReview-BREps200796.xml,137,citizen_journalism,5
BrooklynReview-BRObamaFriedChicken898.xml,22,citizen_journalism,14
BrooklynReview-BrooklynReview33rdDistrictCityCouncilPrimaryCandidates702.xml,49,politics,52
BTWEEN-bTWEEN09Day1BBCTVPlatformsDevelopingTalentProjectLaunc918.xml,2,default_category,11
BTWEEN-bTWEEN09Day2AlchemyChemistryAndCollaboration981.xml,6,default_category,11
BTWEEN-pitch1216.xml,11,default_category,8
Bucovinatv-Neatza10Noiembrie2008972.xml,240,default_category,39
Bucovinatv-StirileBucovinaTV11Martie2009275.xml,46,default_category,52
Building43-CommunityLessonsFromRipple6292.xml,50,technology,52
Building43-TheRealTimeInvestor606.xml,2,technology,14
BURNcast-BBURNcast10SpacemanSamOnThePastAndFutureOfBurningMan421.xml,5,videoblogging,28
BURNcast-BURNcastTV003ChaiGuyOnWhatIsABurner543.xml,4,travel,38
BURNcast-BURNcastTV005GirlBobOnWhatIsABurner242.xml,4,videoblogging,46
BURNcast-BURNcastTV006MagnusOnWhatIsABurner227.xml,4,videoblogging,28
BURNcast-BURNcastTV007BobAVirginOnWhatIsABurner471.xml,4,documentary,46
BURNcast-BURNcastTV008KevissimoOnThePastAndFutureOfBurningMan613.xml,5,travel,34
BURNcast-BURNcastTV15Datig414.xml,9,videoblogging,14
BURNcast-BURNcastTV16RangerHooper854.xml,6,travel,34
BURNcast-BURNcastTV19AngeloDeLaCruz192.xml,3,videoblogging,53
BURNcast-BURNcastTV2KayAnswersWhatIsABurner854.xml,4,travel,43
BURNcast-BURNcastTV34Larry511.xml,5,videoblogging,25
