video,shot_number,category,cluster
ArchiveTVClassics-BH08_Jethro_Goes_To_School_512kb502.xml,72,movies_and_television,29
ArchiveTVClassics-BH14_No_Place_Like_Home_512kb339.xml,76,movies_and_television,29
ArchiveTVClassics-BH16_Back_To_Californy_512kb345.xml,66,movies_and_television,29
ArchiveTVClassics-BH20_Jed_Throws_A_WingDing_512kb959.xml,85,movies_and_television,29
ArchiveTVClassics-ep12_512kb188.xml,56,movies_and_television,21
ArchiveTVClassics-ep2_512kb507.xml,88,movies_and_television,29
ArchiveTVClassics-ep5_512kb903.xml,98,movies_and_television,29
ArchiveTVClassics-ep6_512kb569.xml,82,movies_and_television,29
ArchiveTVClassics-ep9_512kb845.xml,89,movies_and_television,29
ArchiveTVClassics-gam13_512kb201.xml,43,movies_and_television,29
ArchiveTVClassics-gam1_512kb540.xml,60,movies_and_television,13
ArchiveTVClassics-gam4_512kb544.xml,53,movies_and_television,13
ArchiveTVClassics-part11_512kb577.xml,57,movies_and_television,29
ArchiveTVClassics-radarmen_chapter2_512kb836.xml,79,movies_and_television,13
ArchiveTVClassics-radarmen_chapter4_512kb983.xml,60,movies_and_television,13
ArchiveTVClassics-radarmen_chapter9_512kb944.xml,87,movies_and_television,13
ArchiveTVClassics-sj11_512kb185.xml,31,movies_and_television,29
ArchiveTVClassics-sj6_512kb588.xml,36,movies_and_television,29
ArchiveTVClassics-sj7_512kb136.xml,44,movies_and_television,29
ArchiveTVClassics-sj8_512kb159.xml,32,movies_and_television,29
ArchiveTVClassics-sj9_512kb757.xml,21,movies_and_television,29
ArchiveTVClassics-uk12archive_512kb475.xml,62,movies_and_television,29
ArchiveTVClassics-uk8archive_512kb506.xml,75,movies_and_television,29
ArchiveTVClassics-WS07The_Double_Doom_512kb360.xml,54,movies_and_television,29
ArchiveTVClassics-WS12King_of_the_World_512kb644.xml,32,movies_and_television,29
ArchiveTVClassics-zfl12_512kb888.xml,98,movies_and_television,29
ArchiveTVClassics-zfl6_512kb458.xml,103,movies_and_television,29
Arincrumley-AdventuresInSelfDistributionPanelPowerToThePixel195.xml,2,business,1
Arincrumley-ArinCrumleyASTHEDUSTSETTLESPreproduction82108199.xml,1,videoblogging,34
Arincrumley-arinCrumleyAsTheDustSettlesProduction08_22_08548.xml,1,videoblogging,6
Arincrumley-CantWeAllJustGetALong760.xml,11,educational,21
Arincrumley-ForestFireLiveTheAppartmentInBrooklynNY134.xml,2,music_and_entertainment,28
Arincrumley-HurricaneIkeSucked174.xml,16,videoblogging,31
Arincrumley-TalkingAboutEpisodicCliffHangersAtDrexelUniversity679.xml,1,educational,9
Arneby-GPSkollseTomTomOchGarminVren2009912.xml,2,technology,37
Arnthorsnaer-grizzly344.xml,1,default_category,13
Around2seas-DepartureDay964.xml,6,travel,9
Arsantiguapresents-JeremiahClarke16741707MusicFromTheIslandPrincess694.xml,4,music_and_entertainment,9
Artesvisuales-CampusDokeos735.xml,4,educational,48
Artfulmanager-ArtItsWhatsInsideProductionVersion972.xml,10,art,31
AShadedView-DPTVReportGarethPughSS09722.xml,32,art,13
AstaNuevo-IGETalksAfrica676.xml,7,citizen_journalism,35
Atmayoni-HistoryOfSpiritualSeekingPart3941.xml,1,default_category,36
Atmayoni-NirmalNaadInIsraelPart1447.xml,1,default_category,9
Atmayoni-NirmalNaadInIsraelPart2410.xml,2,default_category,9
Atmayoni-Paer3TheExperienceOfYourKundaliniAwakening343.xml,12,health,43
Atmayoni-Part9TheUppermostEnergyCenterSahasraraChakra811.xml,56,health,29
Atmayoni-SahajaYogaTheUniqueDiscovery325.xml,11,default_category,19
Atmayoni-ShriMatajiToronto1990377.xml,1,default_category,40
Audaciousgloop-3minuteBookReviewDisruptingClassIJumpTV44938.xml,3,business,25
Audaciousgloop-OnlineCommunityManagementWithPonokocomIJumpTV41471.xml,13,business,23
Audaciousgloop-ProximityBasedMarketingAndAFreeBookIJumpTV49130.xml,7,business,29
Ausisit-GuruVideosAustralianSolutions687.xml,11,school_and_education,4
Ausisit-HotAirBalloonDramaGoldCoastAustraliaBoxingDay2008289.xml,15,citizen_journalism,19
Austin5305-AzSkaterEpisode2KtrPartOne486.xml,35,sports,13
AustinDave-2008HolidayOpening718.xml,5,art,44
Autumncountry-AutumnCountryVignette1308.xml,3,art,45
Avelx-AbsolutePaths428.xml,13,educational,20
Avelx-AddingLamps611.xml,34,web_development_and_sites,7
Avelx-AdvancedParticleSimulationUsingFieldsAndDeflectionPanel702.xml,78,educational,18
Avelx-BlenderFluidSimulationObstacleAndOutflow474.xml,19,educational,7
Avelx-CalculatingDistanceBetweenObjectsInActionscript900.xml,32,educational,20
Avelx-CreatingMP3Player353.xml,23,educational,1
Avelx-CursorFollowEffect951.xml,8,educational,34
Avelx-DataGridComponent778.xml,38,educational,20
Avelx-FirstLookAtBlender595.xml,14,educational,34
Avelx-FlashSnowAnimationInActionscript346.xml,61,educational,20
Avelx-GetURLActionInsideOfActionscript20974.xml,7,educational,34
Avelx-LearningMulitriesAndModifiers451.xml,34,educational,20
Avelx-LearningTextureMapInputAndMapToPanel192.xml,12,educational,23
Avelx-LearningTheAnimationPanel886.xml,12,educational,24
Avelx-LearnThe3DVideoPortMenus929.xml,40,educational,20
Avelx-LearnTheSettingsOfTheSoftbodySimulation429.xml,10,educational,7
Avelx-LoadingExternalXMLDataToATextFeild495.xml,48,educational,23
Avelx-ModelingAVase892.xml,12,educational,7
Avelx-OpeningTheSourceFiles793.xml,6,educational,12
Avelx-OutputFormatOptions315.xml,16,educational,18
Avelx-ParticleMotionPanelInBlender645.xml,16,educational,23
Avelx-PHPEmailForm566.xml,24,educational,20
Avelx-PixelSelector460.xml,27,educational,20
Avelx-PreviewAndImageBrowser978.xml,14,web_development_and_sites,23
Avelx-RGBSlider893.xml,14,educational,23
Avelx-ShadersAndMirrorTransparencyAndSSSPanels686.xml,35,educational,23
Avelx-TheDifferencesBetweenVerticiesFacesAndEdges309.xml,1,educational,4
Avelx-TheTechnicalNamesInBlender228.xml,8,educational,4
Avelx-UnderstandingTheAxis502.xml,6,educational,12
Avelx-UsingTheSculptingMode549.xml,17,educational,23
Avelx-VariablesAndComments605.xml,29,educational,18
Avelx-WhatDoTheWindowTypesDoAndWhenWillYouNeedThem260.xml,16,educational,48
Avidcruiser-GreenCity146.xml,20,travel,12
Avidcruiser-LetsFika223.xml,15,travel,27
Avidcruiser-StockholmOffersEasyAccess116.xml,12,default_category,39
Avidcruiser-StockholmsVasaMuseum479.xml,4,travel,27
Avidcruiser-StockholmSwedenCapitalOfScandinavia149.xml,22,travel,27
Avidcruiser-WalkableAndBikableStockholm897.xml,12,travel,27
Avidcruiser-WaterWaterEverywhere239.xml,21,default_category,4
Awakenedvoice-DrupalCCKAndViewsTutorial767.xml,39,educational,23
Awayken-Indifference902.xml,19,comedy,31
Axsystechgroup-UseThePowerOfSocialWebsitesToDriveTrafficToYourWebsit168.xml,22,technology,3
Ayram-SecuenciaInicioCineDigitalFinal132.xml,12,school_and_education,31
AyudaWordPress-basicosWp27120.xml,40,web_development_and_sites,4
Badgerjen01-TeacherTalkOctober172007947.xml,144,educational,29
Baert-LamocoEnduranceRace3817.xml,110,sports,26
Baggz-Sco0otrSh0wRace967.xml,5,music_and_entertainment,22
Bamboonut-AmericanComplexOnTheRadio993.xml,2,music_and_entertainment,47
Barbigb-HowToRecessionChicYourWardrobe940.xml,2,videoblogging,9
BatmanGeek-CaliforniaDreaming767.xml,5,videoblogging,13
BatmanGeek-DeathFromAbove480.xml,1,videoblogging,34
BatmanGeek-FirstTry634.xml,4,videoblogging,9
BatmanGeek-FridayApril19thADayToRemember498.xml,3,videoblogging,13
BatmanGeek-IDontSnoreDoI418.xml,8,videoblogging,31
BatmanGeek-NewAndImproved535.xml,3,videoblogging,13
BatmanGeek-NewShoes528.xml,1,videoblogging,22
BatmanGeek-NightLIghts504.xml,2,videoblogging,8
BatmanGeek-PayAttentionToMe399.xml,2,videoblogging,17
BatmanGeek-RandomConMoments591.xml,6,videoblogging,45
BatmanGeek-Reflections280.xml,3,videoblogging,45
BatmanGeek-SnowedIn727.xml,3,videoblogging,28
BatmanGeek-SomethingISawToday581.xml,2,videoblogging,13
BatmanGeek-TheBestOfTheBest588.xml,2,videoblogging,41
BatmanGeek-TheLegendOfTheBatman382.xml,8,videoblogging,17
BatmanGeek-TheNationalArchives507.xml,2,videoblogging,22
BatmanGeek-UnusedFootage110.xml,5,videoblogging,31
BatmanGeek-WhatABargin856.xml,1,videoblogging,22
BatmanGeek-WhatsThatSmell941.xml,5,videoblogging,1
BatmanGeek-WholesomeValues263.xml,17,videoblogging,31
Bavc-BAVCProducersInstitute2009651.xml,60,educational,48
Bavc-GossipChismeDeborah157.xml,345,health,35
Bavc-GustavosStoryHistoriaDeGustavoIvonne893.xml,47,health,35
Bavc-MyPrinceCharmingMiPrincipeAzulVeronica726.xml,43,health,7
Bazzty-LiveNetConceptDeutschlandtour454.xml,8,educational,20
Bazzty-Regionalentwicklung819.xml,108,educational,23
Bazzty-VortragScholliAschhofen706.xml,4,educational,26
Bbc_backstage-BBCRDTVEpisode15Minutes374MB755.xml,14,technology,11
Bbc_backstage-EdinburghInteractiveFestival08JonRadoff704.xml,3,videoblogging,37
Bbc_backstage-NwstartupCloudComputingDemystifiedIntroduction1235.xml,1,conferences_and_other_events,10
Bbc_backstage-RDTVOnTorrentfreakTV127.xml,1,technology,49
Beaty1961-SelfheatingMealPacksHotPackVersusHotCan733.xml,4,videoblogging,1
Beckmed-ComicKiller496.xml,15,comedy,49
Beckmed-LinkLivesDatingService513.xml,17,comedy,1
Bee-BabisOffspring405.xml,1,default_category,9
Beeradb-DownhillBikingAtCopperMountain71109348.xml,1,sports,25
Beettvsponsored-JustinDayBliptv187.xml,4,default_category,25
Beyondtv-BeyondTvClimateCampFilmDirector765.xml,47,citizen_journalism,23
Beyondtv-BeyondTvInternationalFilmFestival2008316.xml,4,citizen_journalism,14
Beyondtv-BeyondTVLifeBeforeDeath251.xml,11,documentary,42
Bhstwo-blackPeoplePublicAnnouncement1429.xml,1,default_category,24
Bhstwo-TheSecondComingPart2203.xml,3,videoblogging,3
Bhstwo-whyPublicAnnouncement3541.xml,1,videoblogging,16
Bhstwo-whyUHatingOnSouljaBoy758.xml,1,default_category,9
Bicyclemark-bmtv82StasiMuseumWithBaghdadBrian239.xml,1,videoblogging,30
Bicyclemark-bmtv83Lisbon1974848.xml,38,videoblogging,29
Bicyclemark-bmtv84TheUseOfFacebook314.xml,9,videoblogging,10
Bicyclemark-bmtv85FromChatachukParkBangkok812.xml,2,videoblogging,47
Bicyclemark-bmtv88YourLawnAndTheJerseyShore211.xml,1,videoblogging,34
Bicyclemark-bmtv91NJVoterFraud656.xml,1,videoblogging,0
BIF-BIF4MattCottam203.xml,77,default_category,7
BIF-SaulKaplanAtBIF4686.xml,46,default_category,23
BIF-TonyHsiehAtBIF4539.xml,81,default_category,7
Bigsexymedia-GhostHuntKyleCemetary935.xml,34,documentary,43
Bjelkeman-WhereIsSpiderman390.xml,1,music_and_entertainment,43
BK4Reel-BK4ReelEps13343.xml,92,movies_and_television,21
BK4Reel-BK4ReelEps14628.xml,135,movies_and_television,21
Blamb-ADistributedPublishingFramework104.xml,11,default_category,4
BliptvLearningCenter-ProducerEditorVuBuiNoodleScar688.xml,1,educational,47
BliptvLearningCenter-VideoBloggingRoxFromBeachWalksWithRox776.xml,2,educational,18
Blockstack-BlockstackTVEp9AmericaDay558.xml,71,sports,21
Blockstack-WUGC2008CelebrityWednesdayEp6997.xml,25,sports,35
Blockstack-WUGC2008OpeningCeremoniesEp2197.xml,35,sports,13
Blockstack-WUGC2008PreTournamentShowEp1871.xml,54,sports,21
Blockstack-WUGC2008WildThursdayEp7155.xml,19,sports,26
Bloktv-JerriAtomicBombVega1stPhotoshoot369.xml,14,default_category,8
Blueboymedia-TyraBanksDiscussesTheImportanceOfBeingABusinessWoman934.xml,1,art,22
Bluecanoerecords-BlessYou868.xml,2,music_and_entertainment,45
Bluecanoerecords-BryanLopesJazzSaxophone445.xml,5,music_and_entertainment,49
Bluecanoerecords-DatzIt241.xml,2,music_and_entertainment,41
Bluecanoerecords-JosephPatrickMooreTalksAboutMilesDavis954.xml,6,music_and_entertainment,19
Bluecanoerecords-NabilKhemir770.xml,16,music_and_entertainment,9
Bmacsplinter-BrveDescriptionDErepublikEnFranais393.xml,30,default_category,18
BobCollins-EdNicholsonWithTysonFoodsPresentsToSocialMediaBreakfast984.xml,2,default_category,41
Bonnyapierzina-ReviewStrawberryShortcakeOrCompactFlashCards893.xml,1,comedy,13
Borderdispatches-BloodTradeSharkFishingOnTheUSMexicoBorder233.xml,39,art,19
BostonLatinoTV-LuzportfolioPhotoArrivalAtTheAccessAwards813.xml,28,music_and_entertainment,13
Botchagalupe-WelcomeToMyTwitter711.xml,1,default_category,9
Bowiestate-BSUMetroNewsFallSemester2008399.xml,144,default_category,35
Boxee-TwoandahalfMinutesWithBoxee743.xml,17,technology,10
Brainopera-theorycast57SocialMediaStrategiesInsteadOfTools680.xml,1,conferences_and_other_events,13
Brandstreampr-CEOLiveEnterpriseInsightSeriesNewportDigitalTechnologies197.xml,5,business,13
Brandstreampr-CEOLiveVideoPressReleaseSeriesCordBloodAmericaInc369.xml,4,business,1
Bre-SenatorEdwardsAnswersMyQuestionAboutArtEducationFunding587.xml,2,videoblogging,12
BreakRoomLive-RobertKennerInterviewBreakRoomLivecom398.xml,26,comedy,11
Briandigital-IntroductionToTheSocialMediaClassroom115.xml,24,educational,7
BrooklynOnSite-BOSEps25FatherGoose514.xml,4,art,13
BrooklynOnSite-MartinLutherKingDayPt1407.xml,86,conferences_and_other_events,7
BrooklynReview-BREps200796.xml,137,citizen_journalism,35
BrooklynReview-BRObamaFriedChicken898.xml,22,citizen_journalism,11
BrooklynReview-BrooklynReview33rdDistrictCityCouncilPrimaryCandidates702.xml,49,politics,35
BTWEEN-bTWEEN09Day1BBCTVPlatformsDevelopingTalentProjectLaunc918.xml,2,default_category,20
BTWEEN-bTWEEN09Day2AlchemyChemistryAndCollaboration981.xml,6,default_category,20
BTWEEN-pitch1216.xml,11,default_category,19
Bucovinatv-Neatza10Noiembrie2008972.xml,240,default_category,20
Bucovinatv-StirileBucovinaTV11Martie2009275.xml,46,default_category,35
Building43-CommunityLessonsFromRipple6292.xml,50,technology,11
Building43-TheRealTimeInvestor606.xml,2,technology,1
BURNcast-BBURNcast10SpacemanSamOnThePastAndFutureOfBurningMan421.xml,5,videoblogging,21
BURNcast-BURNcastTV003ChaiGuyOnWhatIsABurner543.xml,4,travel,17
BURNcast-BURNcastTV005GirlBobOnWhatIsABurner242.xml,4,videoblogging,8
BURNcast-BURNcastTV006MagnusOnWhatIsABurner227.xml,4,videoblogging,13
BURNcast-BURNcastTV007BobAVirginOnWhatIsABurner471.xml,4,documentary,8
BURNcast-BURNcastTV008KevissimoOnThePastAndFutureOfBurningMan613.xml,5,travel,21
BURNcast-BURNcastTV15Datig414.xml,9,videoblogging,1
BURNcast-BURNcastTV16RangerHooper854.xml,6,travel,21
BURNcast-BURNcastTV19AngeloDeLaCruz192.xml,3,videoblogging,43
BURNcast-BURNcastTV2KayAnswersWhatIsABurner854.xml,4,travel,17
BURNcast-BURNcastTV34Larry511.xml,5,videoblogging,14
