cluster,category,precision
1286,autos_and_vehicles,1.0
1281,videoblogging,1.0
1280,documentary,1.0
1283,web_development_and_sites,1.0
1282,health,1.0
515,sports,1.0
879,autos_and_vehicles,1.0
1289,conferences_and_other_events,0.6666666666666666
1288,default_category,1.0
514,citizen_journalism,1.0
1579,citizen_journalism,1.0
1578,autos_and_vehicles,1.0
689,art,1.0
517,conferences_and_other_events,1.0
1573,travel,1.0
1572,citizen_journalism,1.0
1571,travel,1.0
1570,movies_and_television,1.0
1577,videoblogging,1.0
1576,personal_or_auto-biographical,1.0
1575,food_and_drink,1.0
1574,sports,1.0
662,health,0.5
458,citizen_journalism,1.0
459,travel,1.0
621,citizen_journalism,1.0
873,the_mainstream_media,1.0
620,travel,1.0
627,travel,1.0
626,religion,1.0
625,documentary,1.0
624,health,1.0
1371,conferences_and_other_events,1.0
1370,travel,1.0
1373,movies_and_television,1.0
1372,food_and_drink,1.0
1375,the_mainstream_media,1.0
1374,travel,1.0
1377,web_development_and_sites,1.0
1376,the_mainstream_media,1.0
1379,travel,1.0
1378,food_and_drink,1.0
452,art,1.0
409,web_development_and_sites,1.0
408,movies_and_television,1.0
453,movies_and_television,1.0
454,travel,1.0
455,food_and_drink,1.0
456,citizen_journalism,1.0
457,travel,1.0
379,movies_and_television,1.0
378,educational,1.0
371,web_development_and_sites,1.0
370,the_mainstream_media,1.0
373,food_and_drink,1.0
372,travel,1.0
375,conferences_and_other_events,1.0
374,travel,1.0
377,the_mainstream_media,1.0
376,web_development_and_sites,1.0
403,conferences_and_other_events,1.0
393,citizen_journalism,1.0
392,videoblogging,1.0
391,art,1.0
390,the_mainstream_media,1.0
397,business,1.0
396,videoblogging,1.0
395,food_and_drink,1.0
394,autos_and_vehicles,1.0
399,videoblogging,1.0
398,travel,1.0
895,web_development_and_sites,1.0
2309,food_and_drink,1.0
2308,autos_and_vehicles,1.0
2301,food_and_drink,1.0
2300,food_and_drink,1.0
2303,food_and_drink,1.0
2302,travel,1.0
2305,gaming,1.0
2304,travel,1.0
2307,travel,1.0
2306,videoblogging,1.0
245,comedy,0.5
244,art,0.5
247,conferences_and_other_events,0.5
246,autos_and_vehicles,0.5
241,music_and_entertainment,0.5
240,food_and_drink,0.4
243,comedy,0.3333333333333333
242,literature,0.5
249,technology,0.5
248,conferences_and_other_events,0.5
2275,food_and_drink,1.0
2274,food_and_drink,1.0
2277,politics,1.0
2276,technology,1.0
2271,citizen_journalism,0.5
2270,conferences_and_other_events,1.0
2273,citizen_journalism,1.0
2272,health,1.0
2279,travel,1.0
2278,travel,1.0
972,conferences_and_other_events,0.3333333333333333
2459,citizen_journalism,1.0
2458,health,1.0
2455,comedy,1.0
2454,food_and_drink,1.0
2457,the_mainstream_media,1.0
2456,videoblogging,1.0
2451,videoblogging,1.0
2450,food_and_drink,1.0
2453,sports,1.0
2452,web_development_and_sites,1.0
179,comedy,0.5
178,autos_and_vehicles,1.0
177,autos_and_vehicles,0.6666666666666666
176,travel,1.0
175,technology,1.0
174,art,0.5
173,autos_and_vehicles,0.5
172,religion,0.3333333333333333
171,politics,0.5
170,comedy,0.5
2051,gaming,1.0
2050,movies_and_television,1.0
2053,documentary,1.0
2052,the_mainstream_media,1.0
2055,conferences_and_other_events,1.0
2054,literature,1.0
2057,default_category,1.0
2056,conferences_and_other_events,1.0
2059,travel,1.0
2058,movies_and_television,1.0
654,art,1.0
970,travel,1.0
655,business,1.0
652,conferences_and_other_events,1.0
653,personal_or_auto-biographical,1.0
650,videoblogging,1.0
651,art,1.0
225,citizen_journalism,0.3333333333333333
1601,food_and_drink,1.0
1600,web_development_and_sites,1.0
2697,food_and_drink,1.0
2696,videoblogging,1.0
2695,food_and_drink,1.0
2694,citizen_journalism,1.0
2693,citizen_journalism,1.0
1603,citizen_journalism,1.0
2691,food_and_drink,0.5
2690,politics,0.5
1602,religion,1.0
1973,citizen_journalism,1.0
1604,travel,1.0
1607,travel,1.0
1606,videoblogging,1.0
1968,health,1.0
1969,videoblogging,1.0
1618,autos_and_vehicles,1.0
1619,web_development_and_sites,1.0
1616,citizen_journalism,1.0
1617,religion,1.0
1614,school_and_education,1.0
1615,travel,1.0
1960,technology,1.0
1961,travel,1.0
1610,citizen_journalism,1.0
1611,travel,1.0
2542,food_and_drink,1.0
2544,food_and_drink,1.0
1768,autos_and_vehicles,1.0
1769,autos_and_vehicles,1.0
1762,citizen_journalism,1.0
1763,conferences_and_other_events,1.0
1760,default_category,0.5
1761,sports,1.0
1766,food_and_drink,1.0
1767,religion,1.0
1764,personal_or_auto-biographical,1.0
1765,art,1.0
1142,comedy,1.0
1143,videoblogging,1.0
1140,default_category,1.0
1141,comedy,1.0
1146,web_development_and_sites,1.0
1147,travel,1.0
1144,travel,1.0
1145,travel,1.0
1148,health,1.0
1149,autos_and_vehicles,1.0
769,default_category,1.0
1546,personal_or_auto-biographical,1.0
1547,travel,1.0
1544,personal_or_auto-biographical,1.0
1545,default_category,1.0
1542,travel,1.0
1543,travel,1.0
1540,travel,1.0
1541,autos_and_vehicles,1.0
698,travel,1.0
699,food_and_drink,1.0
1548,documentary,1.0
1549,web_development_and_sites,1.0
542,default_category,1.0
543,movies_and_television,1.0
540,literature,1.0
2382,educational,1.0
546,travel,1.0
547,default_category,1.0
544,travel,1.0
1781,autos_and_vehicles,1.0
548,personal_or_auto-biographical,1.0
549,citizen_journalism,1.0
760,citizen_journalism,0.5
761,comedy,1.0
400,comedy,1.0
766,sports,1.0
767,videoblogging,1.0
764,conferences_and_other_events,1.0
2388,art,1.0
765,comedy,1.0
414,travel,1.0
415,citizen_journalism,1.0
416,travel,1.0
417,default_category,1.0
1388,religion,1.0
1389,conferences_and_other_events,1.0
412,art,1.0
413,religion,1.0
1384,technology,1.0
1385,autos_and_vehicles,1.0
1386,food_and_drink,1.0
1387,religion,1.0
1380,autos_and_vehicles,1.0
1381,health,1.0
1382,business,0.5
1383,literature,1.0
1254,food_and_drink,1.0
368,videoblogging,1.0
369,travel,1.0
366,food_and_drink,1.0
367,conferences_and_other_events,1.0
364,conferences_and_other_events,1.0
365,sports,1.0
362,sports,1.0
363,technology,1.0
360,videoblogging,1.0
361,citizen_journalism,0.5
380,comedy,1.0
381,travel,1.0
382,personal_or_auto-biographical,1.0
383,videoblogging,1.0
384,citizen_journalism,1.0
385,travel,1.0
386,videoblogging,1.0
387,autos_and_vehicles,1.0
388,default_category,1.0
389,videoblogging,1.0
622,travel,1.0
900,personal_or_auto-biographical,1.0
2190,videoblogging,1.0
2191,food_and_drink,1.0
2192,food_and_drink,1.0
2193,travel,1.0
2194,food_and_drink,1.0
2195,conferences_and_other_events,1.0
2196,comedy,1.0
2197,art,1.0
2198,health,1.0
2199,health,1.0
250,default_category,0.5
251,school_and_education,1.0
256,travel,1.0
257,travel,1.0
254,travel,0.5
255,autos_and_vehicles,0.5
2200,travel,1.0
2201,politics,1.0
2202,comedy,1.0
2203,movies_and_television,1.0
2204,music_and_entertainment,1.0
2205,web_development_and_sites,1.0
2206,sports,1.0
2207,health,1.0
2208,music_and_entertainment,1.0
2209,movies_and_television,1.0
2428,travel,1.0
2429,politics,1.0
2420,sports,1.0
2421,technology,1.0
2422,travel,1.0
2423,business,1.0
2424,food_and_drink,1.0
2425,videoblogging,1.0
2426,conferences_and_other_events,1.0
2427,gaming,1.0
901,videoblogging,1.0
168,comedy,1.0
169,gaming,0.5
164,school_and_education,1.0
165,art,0.5
166,gaming,1.0
167,autos_and_vehicles,0.5
160,food_and_drink,1.0
161,citizen_journalism,0.3333333333333333
162,documentary,0.6666666666666666
163,art,0.5
2518,videoblogging,1.0
2519,movies_and_television,1.0
2514,citizen_journalism,1.0
2515,travel,1.0
2516,travel,1.0
2517,default_category,1.0
2510,movies_and_television,1.0
2511,food_and_drink,1.0
2512,travel,1.0
2513,technology,1.0
909,default_category,1.0
678,literature,1.0
609,travel,1.0
679,food_and_drink,1.0
1814,conferences_and_other_events,1.0
1815,food_and_drink,1.0
1816,conferences_and_other_events,1.0
1817,travel,1.0
1810,sports,1.0
1811,conferences_and_other_events,1.0
1812,health,1.0
1813,videoblogging,1.0
1093,literature,1.0
1818,art,0.5
1819,health,1.0
646,videoblogging,1.0
670,conferences_and_other_events,1.0
671,religion,1.0
1609,movies_and_television,1.0
1608,citizen_journalism,1.0
1979,web_development_and_sites,1.0
1978,technology,1.0
1977,conferences_and_other_events,1.0
1976,educational,1.0
1975,default_category,1.0
1974,conferences_and_other_events,1.0
1605,videoblogging,1.0
1972,travel,1.0
1971,health,1.0
1970,conferences_and_other_events,1.0
809,health,1.0
808,health,1.0
803,conferences_and_other_events,1.0
802,art,1.0
801,literature,0.6666666666666666
800,conferences_and_other_events,1.0
807,personal_or_auto-biographical,1.0
806,default_category,1.0
805,health,1.0
804,default_category,1.0
1775,comedy,1.0
1774,conferences_and_other_events,1.0
1777,music_and_entertainment,1.0
1776,autos_and_vehicles,0.5
1771,travel,1.0
1770,travel,0.5
1773,literature,0.21428571428571427
1772,travel,1.0
1779,art,1.0
1778,conferences_and_other_events,1.0
608,videoblogging,1.0
1159,conferences_and_other_events,1.0
1158,web_development_and_sites,1.0
1155,conferences_and_other_events,1.0
1154,default_category,1.0
1157,videoblogging,1.0
1156,autos_and_vehicles,1.0
1151,conferences_and_other_events,1.0
1150,travel,1.0
1153,gaming,1.0
1152,religion,0.5
59,default_category,0.4
58,autos_and_vehicles,0.42857142857142855
1551,comedy,1.0
1550,literature,1.0
1553,default_category,1.0
1552,travel,1.0
1555,web_development_and_sites,1.0
1554,citizen_journalism,1.0
1557,food_and_drink,1.0
1556,citizen_journalism,0.5
1559,travel,1.0
1558,travel,1.0
57,documentary,0.36363636363636365
56,citizen_journalism,0.7142857142857143
51,autos_and_vehicles,0.2
50,default_category,0.2
53,comedy,0.625
52,travel,0.375
537,citizen_journalism,1.0
536,comedy,1.0
535,school_and_education,1.0
534,health,1.0
533,default_category,1.0
532,travel,1.0
531,videoblogging,1.0
530,food_and_drink,1.0
539,autos_and_vehicles,1.0
538,food_and_drink,1.0
429,citizen_journalism,1.0
428,citizen_journalism,1.0
1399,food_and_drink,1.0
1398,autos_and_vehicles,1.0
1397,health,1.0
1396,comedy,1.0
1395,movies_and_television,1.0
1394,default_category,1.0
1393,movies_and_television,1.0
1392,documentary,1.0
1391,art,1.0
1390,conferences_and_other_events,1.0
851,documentary,1.0
853,travel,1.0
1321,travel,1.0
2183,default_category,1.0
2182,videoblogging,1.0
2181,autos_and_vehicles,1.0
2180,citizen_journalism,1.0
2187,travel,1.0
2186,videoblogging,1.0
2185,health,1.0
2184,food_and_drink,1.0
227,conferences_and_other_events,0.3333333333333333
226,religion,0.5
2189,the_mainstream_media,1.0
2188,the_mainstream_media,1.0
223,comedy,0.5
222,comedy,0.3333333333333333
221,comedy,0.5
220,technology,0.5
2213,food_and_drink,1.0
2212,conferences_and_other_events,1.0
2211,travel,1.0
2210,travel,1.0
2217,technology,1.0
2216,conferences_and_other_events,1.0
2215,conferences_and_other_events,1.0
2214,conferences_and_other_events,1.0
2219,videoblogging,1.0
2218,travel,1.0
763,videoblogging,1.0
151,movies_and_television,0.3333333333333333
150,conferences_and_other_events,0.5
153,citizen_journalism,0.5
152,art,0.5
155,food_and_drink,0.3333333333333333
154,food_and_drink,0.5
157,comedy,1.0
156,conferences_and_other_events,1.0
159,autos_and_vehicles,1.0
158,default_category,0.5
2431,travel,1.0
2430,conferences_and_other_events,1.0
2437,music_and_entertainment,1.0
2436,web_development_and_sites,1.0
2435,food_and_drink,1.0
2434,the_mainstream_media,1.0
2509,religion,1.0
2508,sports,1.0
2507,web_development_and_sites,1.0
2506,videoblogging,1.0
2505,conferences_and_other_events,1.0
2504,gaming,1.0
2503,food_and_drink,1.0
2502,autos_and_vehicles,1.0
2501,citizen_journalism,0.5
2500,citizen_journalism,1.0
1807,gaming,1.0
1806,conferences_and_other_events,1.0
1805,web_development_and_sites,1.0
1804,citizen_journalism,1.0
1803,travel,1.0
1802,conferences_and_other_events,1.0
1801,travel,1.0
1800,travel,1.0
1809,travel,1.0
1808,health,1.0
5,health,0.9117647058823529
632,autos_and_vehicles,1.0
1256,comedy,1.0
1948,comedy,1.0
1949,videoblogging,1.0
1257,politics,1.0
1942,travel,0.5
1943,videoblogging,1.0
1940,autos_and_vehicles,1.0
1941,the_mainstream_media,1.0
1946,autos_and_vehicles,0.5
1947,travel,1.0
1944,documentary,1.0
1945,educational,1.0
818,autos_and_vehicles,1.0
0,citizen_journalism,0.7386934673366834
1255,autos_and_vehicles,0.75
810,travel,1.0
1252,politics,1.0
812,default_category,1.0
813,default_category,1.0
814,technology,1.0
815,conferences_and_other_events,1.0
816,autos_and_vehicles,1.0
1253,travel,1.0
1623,sports,1.0
1250,web_development_and_sites,1.0
1990,health,1.0
1251,health,1.0
1993,health,1.0
1490,conferences_and_other_events,1.0
1491,health,1.0
1492,food_and_drink,1.0
1493,food_and_drink,1.0
1494,health,1.0
1495,business,1.0
1496,travel,1.0
1497,videoblogging,1.0
1498,citizen_journalism,0.5
1499,citizen_journalism,0.6
423,citizen_journalism,1.0
1626,conferences_and_other_events,1.0
1700,food_and_drink,1.0
1701,videoblogging,1.0
1702,literature,1.0
1703,travel,1.0
1704,food_and_drink,1.0
1705,travel,1.0
1706,food_and_drink,1.0
1707,travel,1.0
1708,literature,1.0
1709,literature,0.5
1996,citizen_journalism,1.0
424,citizen_journalism,1.0
427,movies_and_television,1.0
426,citizen_journalism,1.0
1128,travel,1.0
1129,travel,1.0
1120,educational,1.0
1121,travel,1.0
1122,default_category,1.0
1123,autos_and_vehicles,1.0
1124,default_category,1.0
1125,travel,1.0
1126,politics,1.0
1127,citizen_journalism,1.0
524,travel,1.0
525,religion,1.0
526,food_and_drink,1.0
527,travel,1.0
1018,personal_or_auto-biographical,1.0
1019,autos_and_vehicles,1.0
522,default_category,1.0
523,videoblogging,1.0
1014,travel,1.0
1015,politics,1.0
1016,travel,1.0
1017,food_and_drink,1.0
1010,conferences_and_other_events,1.0
1011,food_and_drink,1.0
1012,travel,1.0
1013,web_development_and_sites,1.0
1234,autos_and_vehicles,1.0
1235,comedy,1.0
1236,autos_and_vehicles,1.0
1237,the_mainstream_media,1.0
1230,travel,1.0
1231,conferences_and_other_events,1.0
1232,travel,1.0
1233,conferences_and_other_events,1.0
1238,gaming,1.0
1239,documentary,1.0
2526,comedy,1.0
438,health,1.0
439,comedy,1.0
436,comedy,1.0
437,conferences_and_other_events,1.0
434,citizen_journalism,1.0
435,conferences_and_other_events,1.0
432,autos_and_vehicles,1.0
433,religion,1.0
430,school_and_education,1.0
431,movies_and_television,1.0
995,documentary,0.5
994,travel,1.0
997,travel,1.0
996,the_mainstream_media,1.0
238,travel,1.0
239,travel,0.5
234,travel,0.5
235,travel,1.0
236,travel,1.0
237,comedy,0.5
230,conferences_and_other_events,0.5
231,personal_or_auto-biographical,0.5
232,default_category,0.5
233,autos_and_vehicles,0.5
993,educational,1.0
2228,art,0.5
2229,videoblogging,1.0
2226,travel,1.0
2227,default_category,1.0
2224,travel,1.0
2225,default_category,1.0
2222,sports,0.5
2223,educational,1.0
2220,videoblogging,1.0
2221,travel,1.0
1,travel,0.1744186046511628
146,conferences_and_other_events,0.5
147,citizen_journalism,0.5
144,citizen_journalism,0.5
145,art,0.5
142,citizen_journalism,0.5
143,autos_and_vehicles,0.5
140,citizen_journalism,0.5
141,conferences_and_other_events,0.5
999,autos_and_vehicles,0.5
148,conferences_and_other_events,0.5
149,art,0.5
2088,food_and_drink,1.0
2089,videoblogging,1.0
2082,health,1.0
2083,comedy,1.0
2080,art,0.3333333333333333
2081,the_mainstream_media,1.0
2086,default_category,1.0
2087,citizen_journalism,1.0
2084,autos_and_vehicles,1.0
2085,literature,1.0
2538,technology,1.0
2539,the_mainstream_media,1.0
2532,citizen_journalism,1.0
2533,sports,1.0
2530,food_and_drink,1.0
2531,literature,1.0
2536,citizen_journalism,1.0
2537,web_development_and_sites,1.0
2534,travel,1.0
2535,web_development_and_sites,1.0
1832,travel,1.0
1833,default_category,0.2222222222222222
1830,personal_or_auto-biographical,1.0
1831,default_category,1.0
1836,travel,1.0
1837,conferences_and_other_events,1.0
1834,health,1.0
1835,movies_and_television,1.0
1838,videoblogging,1.0
1839,conferences_and_other_events,1.0
2154,gaming,1.0
2155,conferences_and_other_events,1.0
2156,comedy,1.0
2157,conferences_and_other_events,1.0
2150,travel,1.0
2151,default_category,1.0
2152,web_development_and_sites,1.0
2153,health,1.0
933,autos_and_vehicles,1.0
932,autos_and_vehicles,1.0
931,default_category,1.0
930,school_and_education,1.0
2158,the_mainstream_media,1.0
2159,travel,1.0
2408,health,1.0
2409,gaming,1.0
471,travel,1.0
1955,videoblogging,1.0
1954,health,1.0
1957,conferences_and_other_events,1.0
1956,conferences_and_other_events,1.0
1951,travel,1.0
1950,conferences_and_other_events,1.0
1953,gaming,1.0
1952,personal_or_auto-biographical,1.0
1959,default_category,1.0
1958,travel,1.0
829,videoblogging,1.0
828,travel,1.0
825,travel,1.0
824,travel,1.0
827,food_and_drink,1.0
826,personal_or_auto-biographical,1.0
821,documentary,1.0
820,travel,1.0
823,conferences_and_other_events,1.0
822,default_category,1.0
1483,default_category,1.0
1482,videoblogging,1.0
1481,food_and_drink,1.0
1480,health,0.5
1487,default_category,1.0
1486,autos_and_vehicles,1.0
1485,health,0.5
1484,movies_and_television,1.0
1489,health,1.0
1488,personal_or_auto-biographical,1.0
1713,religion,1.0
1712,travel,1.0
1711,citizen_journalism,1.0
1710,comedy,0.5
1717,art,1.0
1716,conferences_and_other_events,1.0
1715,conferences_and_other_events,1.0
1714,autos_and_vehicles,1.0
1719,web_development_and_sites,1.0
1718,videoblogging,1.0
2413,the_mainstream_media,1.0
799,autos_and_vehicles,1.0
798,literature,1.0
612,default_category,1.0
2412,music_and_entertainment,1.0
613,educational,1.0
2415,gaming,1.0
610,gaming,1.0
2414,travel,1.0
1139,travel,1.0
1138,conferences_and_other_events,1.0
2417,travel,1.0
1133,videoblogging,1.0
1132,conferences_and_other_events,1.0
1131,travel,1.0
1130,conferences_and_other_events,1.0
1137,educational,1.0
1136,citizen_journalism,1.0
1135,business,1.0
1134,autos_and_vehicles,1.0
920,videoblogging,1.0
614,travel,0.6666666666666666
921,food_and_drink,1.0
476,citizen_journalism,1.0
615,school_and_education,1.0
519,default_category,1.0
518,travel,1.0
926,documentary,1.0
1009,school_and_education,1.0
1008,conferences_and_other_events,1.0
1007,travel,1.0
1006,music_and_entertainment,1.0
1005,food_and_drink,1.0
1004,food_and_drink,1.0
1003,autos_and_vehicles,1.0
1002,web_development_and_sites,1.0
1001,sports,1.0
1000,citizen_journalism,1.0
1227,conferences_and_other_events,1.0
1226,autos_and_vehicles,1.0
1225,music_and_entertainment,1.0
1224,food_and_drink,1.0
1223,citizen_journalism,1.0
1222,travel,1.0
1221,politics,1.0
1220,the_mainstream_media,1.0
629,food_and_drink,1.0
628,business,1.0
1229,videoblogging,1.0
1228,travel,1.0
2,conferences_and_other_events,0.32608695652173914
11,gaming,0.28
10,literature,0.21212121212121213
13,art,0.25
12,conferences_and_other_events,0.2
15,comedy,0.21739130434782608
14,conferences_and_other_events,0.34782608695652173
17,food_and_drink,0.4444444444444444
16,health,0.21052631578947367
19,default_category,0.21428571428571427
18,autos_and_vehicles,1.0
928,health,1.0
929,autos_and_vehicles,1.0
688,music_and_entertainment,1.0
201,default_category,0.3333333333333333
200,conferences_and_other_events,0.5
203,default_category,1.0
202,gaming,0.5
205,art,0.5
204,travel,0.5
207,politics,0.5
206,movies_and_television,0.5
209,health,1.0
208,autos_and_vehicles,0.5
685,citizen_journalism,1.0
684,citizen_journalism,1.0
687,web_development_and_sites,1.0
2239,music_and_entertainment,1.0
2238,educational,1.0
686,citizen_journalism,1.0
998,movies_and_television,1.0
2231,religion,0.6666666666666666
2230,comedy,0.5
2233,conferences_and_other_events,1.0
2232,movies_and_television,1.0
2235,comedy,1.0
2234,autos_and_vehicles,1.0
2237,sports,1.0
2236,art,1.0
683,travel,1.0
682,travel,1.0
229,travel,0.5
228,citizen_journalism,0.5
2095,web_development_and_sites,1.0
2094,the_environment,1.0
2097,travel,1.0
2096,the_mainstream_media,1.0
2091,travel,1.0
2090,health,1.0
2093,conferences_and_other_events,1.0
2092,conferences_and_other_events,1.0
2099,autos_and_vehicles,0.5
2098,sports,1.0
2525,health,1.0
2524,videoblogging,1.0
2527,sports,1.0
224,literature,0.6
2521,travel,1.0
2520,default_category,1.0
2523,food_and_drink,1.0
2522,movies_and_television,1.0
2529,travel,1.0
2528,travel,1.0
258,travel,1.0
1829,the_mainstream_media,1.0
1828,religion,1.0
1825,the_mainstream_media,1.0
1824,travel,1.0
1827,art,1.0
1826,health,0.5
1821,travel,1.0
1820,politics,1.0
1823,art,0.25
1822,autos_and_vehicles,1.0
2147,movies_and_television,1.0
2146,conferences_and_other_events,1.0
2145,conferences_and_other_events,1.0
2144,conferences_and_other_events,1.0
2143,health,1.0
2142,web_development_and_sites,1.0
2141,web_development_and_sites,1.0
2140,travel,1.0
2419,religion,1.0
2418,food_and_drink,0.6
922,conferences_and_other_events,1.0
923,health,0.3333333333333333
924,travel,1.0
925,religion,1.0
2149,travel,1.0
2148,technology,1.0
2411,food_and_drink,0.5
1920,videoblogging,1.0
1921,food_and_drink,1.0
1922,conferences_and_other_events,1.0
1923,travel,1.0
1924,politics,1.0
1925,health,1.0
1926,school_and_education,1.0
1927,religion,1.0
1928,food_and_drink,1.0
1929,religion,1.0
832,citizen_journalism,1.0
833,autos_and_vehicles,1.0
830,movies_and_television,1.0
831,autos_and_vehicles,1.0
836,autos_and_vehicles,1.0
837,food_and_drink,1.0
834,travel,1.0
2410,food_and_drink,1.0
838,default_category,1.0
839,comedy,0.5
3,citizen_journalism,0.5862068965517241
784,food_and_drink,1.0
785,food_and_drink,1.0
786,health,1.0
787,conferences_and_other_events,1.0
780,default_category,1.0
781,travel,1.0
1728,gaming,1.0
1729,videoblogging,1.0
1726,travel,0.5
1727,autos_and_vehicles,1.0
1724,art,1.0
1725,comedy,1.0
1722,videoblogging,1.0
1723,school_and_education,1.0
1720,citizen_journalism,1.0
1721,travel,1.0
252,music_and_entertainment,0.5
2439,videoblogging,1.0
60,health,0.6666666666666666
61,conferences_and_other_events,0.8333333333333334
62,citizen_journalism,0.4444444444444444
2438,videoblogging,1.0
64,conferences_and_other_events,0.3333333333333333
65,school_and_education,0.8333333333333334
66,citizen_journalism,0.8
67,conferences_and_other_events,0.42857142857142855
68,the_mainstream_media,0.25
69,autos_and_vehicles,0.5
253,citizen_journalism,0.5
407,travel,1.0
1588,religion,1.0
1589,citizen_journalism,1.0
406,movies_and_television,1.0
1582,conferences_and_other_events,1.0
1583,web_development_and_sites,1.0
1580,the_mainstream_media,1.0
1581,citizen_journalism,1.0
1586,conferences_and_other_events,1.0
1587,default_category,1.0
1584,citizen_journalism,1.0
1585,default_category,1.0
2433,food_and_drink,1.0
1038,conferences_and_other_events,1.0
1039,travel,1.0
508,autos_and_vehicles,1.0
2432,religion,1.0
1032,health,1.0
1033,sports,1.0
1030,videoblogging,1.0
1031,personal_or_auto-biographical,1.0
1036,autos_and_vehicles,1.0
1037,conferences_and_other_events,1.0
1034,the_mainstream_media,1.0
1035,the_mainstream_media,1.0
1212,business,1.0
1213,personal_or_auto-biographical,1.0
1210,travel,1.0
1211,default_category,1.0
1216,travel,1.0
1217,documentary,1.0
1214,travel,1.0
1215,conferences_and_other_events,1.0
