cluster,category,precision
1103,the_mainstream_media,1.0
1104,comedy,1.0
1105,school_and_education,1.0
1106,travel,1.0
1107,default_category,1.0
1108,documentary,1.0
1109,autos_and_vehicles,1.0
111,citizen_journalism,1.0
1110,food_and_drink,1.0
1111,food_and_drink,1.0
1112,autos_and_vehicles,1.0
1113,default_category,1.0
1114,school_and_education,1.0
1115,health,1.0
1116,the_mainstream_media,1.0
1117,school_and_education,1.0
1118,web_development_and_sites,1.0
1119,travel,1.0
112,educational,1.0
1120,health,1.0
1121,technology,1.0
1122,default_category,1.0
1123,travel,1.0
1124,comedy,1.0
1125,politics,1.0
1126,citizen_journalism,1.0
1127,conferences_and_other_events,1.0
1128,web_development_and_sites,1.0
1129,technology,1.0
113,citizen_journalism,1.0
1130,autos_and_vehicles,1.0
1131,default_category,1.0
1132,autos_and_vehicles,1.0
1133,travel,1.0
1134,health,1.0
1135,autos_and_vehicles,1.0
1136,travel,1.0
1137,educational,1.0
1138,personal_or_auto-biographical,1.0
1139,food_and_drink,1.0
114,citizen_journalism,1.0
1140,music_and_entertainment,1.0
1141,sports,1.0
1142,autos_and_vehicles,1.0
1143,art,1.0
1144,citizen_journalism,1.0
1145,personal_or_auto-biographical,1.0
1146,movies_and_television,1.0
1147,autos_and_vehicles,1.0
1148,health,1.0
1149,default_category,1.0
115,autos_and_vehicles,1.0
1150,autos_and_vehicles,1.0
1151,sports,1.0
1152,web_development_and_sites,1.0
1153,health,1.0
1154,autos_and_vehicles,1.0
1155,autos_and_vehicles,1.0
1156,health,1.0
1157,comedy,1.0
1158,conferences_and_other_events,1.0
1159,health,1.0
116,citizen_journalism,1.0
1160,personal_or_auto-biographical,1.0
1161,travel,1.0
1162,school_and_education,1.0
1163,gaming,1.0
1164,educational,1.0
1165,default_category,1.0
1166,default_category,1.0
1167,videoblogging,1.0
1168,health,1.0
1169,autos_and_vehicles,1.0
117,movies_and_television,1.0
1170,web_development_and_sites,1.0
1171,conferences_and_other_events,1.0
1172,the_mainstream_media,1.0
1173,business,1.0
1174,autos_and_vehicles,1.0
1175,autos_and_vehicles,1.0
1176,default_category,1.0
1177,health,1.0
1178,health,1.0
1179,conferences_and_other_events,1.0
118,default_category,1.0
1180,travel,1.0
1181,default_category,1.0
1182,default_category,1.0
1183,autos_and_vehicles,1.0
1184,religion,1.0
1185,politics,1.0
1186,literature,1.0
1187,web_development_and_sites,1.0
1188,conferences_and_other_events,1.0
1189,autos_and_vehicles,1.0
119,the_mainstream_media,1.0
1190,autos_and_vehicles,1.0
1191,movies_and_television,1.0
1192,default_category,1.0
1193,food_and_drink,1.0
1194,food_and_drink,1.0
1195,art,1.0
1196,default_category,1.0
1197,autos_and_vehicles,1.0
1198,gaming,1.0
1199,food_and_drink,1.0
12,music_and_entertainment,0.5
120,travel,1.0
1200,autos_and_vehicles,1.0
1201,autos_and_vehicles,1.0
1202,literature,1.0
1203,travel,1.0
1204,default_category,1.0
1205,the_mainstream_media,1.0
1206,art,1.0
1207,food_and_drink,1.0
1208,food_and_drink,1.0
1209,autos_and_vehicles,1.0
121,autos_and_vehicles,1.0
1210,default_category,1.0
1211,videoblogging,1.0
1212,food_and_drink,1.0
1213,religion,1.0
1214,travel,1.0
1215,autos_and_vehicles,1.0
1216,videoblogging,1.0
1217,travel,1.0
1218,music_and_entertainment,1.0
1219,documentary,1.0
122,videoblogging,1.0
1220,conferences_and_other_events,1.0
1221,religion,1.0
1222,comedy,1.0
1223,travel,1.0
1224,autos_and_vehicles,1.0
1225,conferences_and_other_events,1.0
1226,default_category,1.0
1227,documentary,1.0
1228,default_category,1.0
1229,the_mainstream_media,1.0
123,conferences_and_other_events,1.0
1230,default_category,1.0
1231,videoblogging,1.0
1232,web_development_and_sites,1.0
1233,business,1.0
1234,autos_and_vehicles,1.0
1235,travel,1.0
1236,travel,1.0
1237,default_category,1.0
1238,educational,1.0
1239,citizen_journalism,1.0
124,travel,1.0
1240,citizen_journalism,1.0
1241,gaming,1.0
1242,travel,1.0
1243,default_category,1.0
1244,autos_and_vehicles,1.0
1245,autos_and_vehicles,1.0
1246,default_category,1.0
1247,travel,1.0
1248,politics,1.0
1249,citizen_journalism,1.0
125,travel,1.0
1250,default_category,1.0
1251,travel,1.0
1252,autos_and_vehicles,1.0
1253,travel,1.0
1254,travel,1.0
1255,citizen_journalism,1.0
1256,conferences_and_other_events,1.0
1257,travel,1.0
1258,travel,1.0
1259,comedy,1.0
126,travel,1.0
1260,conferences_and_other_events,1.0
1261,comedy,1.0
1262,videoblogging,1.0
1263,health,1.0
1264,autos_and_vehicles,1.0
1265,default_category,1.0
1266,business,1.0
1267,the_mainstream_media,1.0
1268,citizen_journalism,1.0
1269,educational,1.0
127,movies_and_television,1.0
1270,food_and_drink,1.0
1271,conferences_and_other_events,1.0
1272,health,1.0
1273,travel,1.0
1274,travel,1.0
1275,conferences_and_other_events,1.0
1276,default_category,1.0
1277,religion,1.0
1278,comedy,1.0
1279,comedy,1.0
128,movies_and_television,1.0
1280,sports,1.0
1281,travel,1.0
1282,citizen_journalism,1.0
1283,videoblogging,1.0
1284,conferences_and_other_events,1.0
1285,politics,1.0
1286,technology,1.0
1287,travel,1.0
1288,health,1.0
1289,travel,1.0
129,educational,1.0
1290,travel,1.0
1291,web_development_and_sites,1.0
1292,travel,1.0
1293,movies_and_television,1.0
1294,food_and_drink,1.0
1295,travel,1.0
1296,conferences_and_other_events,1.0
1297,health,1.0
1298,food_and_drink,1.0
1299,autos_and_vehicles,1.0
13,food_and_drink,0.5
130,art,1.0
1300,health,1.0
1301,documentary,1.0
1302,autos_and_vehicles,1.0
1303,travel,1.0
1304,conferences_and_other_events,1.0
1305,the_mainstream_media,1.0
1306,gaming,1.0
1307,default_category,1.0
1308,conferences_and_other_events,1.0
1309,religion,1.0
131,travel,1.0
1310,health,1.0
1311,autos_and_vehicles,1.0
1312,conferences_and_other_events,1.0
1313,religion,1.0
1314,default_category,1.0
1315,web_development_and_sites,1.0
1316,autos_and_vehicles,1.0
1317,videoblogging,1.0
1318,autos_and_vehicles,1.0
1319,web_development_and_sites,1.0
132,citizen_journalism,1.0
1320,web_development_and_sites,1.0
1321,art,1.0
1322,religion,1.0
1323,food_and_drink,1.0
1324,food_and_drink,1.0
1325,conferences_and_other_events,1.0
1326,religion,1.0
1327,videoblogging,1.0
1328,health,1.0
1329,documentary,1.0
133,conferences_and_other_events,1.0
1330,documentary,1.0
1331,health,1.0
1332,the_mainstream_media,1.0
1333,default_category,1.0
1334,web_development_and_sites,1.0
1335,movies_and_television,1.0
1336,travel,1.0
1337,sports,1.0
1338,comedy,1.0
1339,default_category,1.0
134,movies_and_television,1.0
1340,autos_and_vehicles,1.0
1341,personal_or_auto-biographical,1.0
1342,travel,1.0
1343,school_and_education,1.0
1344,travel,1.0
1345,travel,1.0
1346,videoblogging,1.0
1347,food_and_drink,1.0
1348,health,1.0
1349,sports,1.0
135,web_development_and_sites,1.0
1350,food_and_drink,1.0
1351,default_category,1.0
1352,autos_and_vehicles,1.0
1353,art,1.0
1354,conferences_and_other_events,1.0
1355,movies_and_television,1.0
1356,food_and_drink,1.0
1357,health,1.0
1358,videoblogging,1.0
1359,conferences_and_other_events,1.0
136,conferences_and_other_events,1.0
1360,conferences_and_other_events,1.0
1361,politics,1.0
1362,art,1.0
1363,personal_or_auto-biographical,1.0
1364,travel,1.0
1365,food_and_drink,1.0
1366,autos_and_vehicles,1.0
1367,food_and_drink,1.0
1368,comedy,1.0
1369,travel,1.0
137,travel,1.0
1370,health,1.0
1371,travel,1.0
1372,art,1.0
1373,autos_and_vehicles,1.0
1374,food_and_drink,1.0
1375,autos_and_vehicles,1.0
1376,personal_or_auto-biographical,1.0
1377,autos_and_vehicles,1.0
1378,travel,1.0
1379,conferences_and_other_events,1.0
138,comedy,1.0
1380,personal_or_auto-biographical,1.0
1381,personal_or_auto-biographical,1.0
1382,web_development_and_sites,1.0
1383,autos_and_vehicles,1.0
1384,citizen_journalism,1.0
1385,autos_and_vehicles,1.0
1386,food_and_drink,1.0
1387,autos_and_vehicles,1.0
1388,art,1.0
1389,travel,1.0
139,citizen_journalism,1.0
1390,travel,1.0
1391,videoblogging,1.0
1392,business,1.0
1393,travel,1.0
1394,the_mainstream_media,1.0
1395,conferences_and_other_events,1.0
1396,food_and_drink,1.0
1397,conferences_and_other_events,1.0
1398,politics,1.0
1399,autos_and_vehicles,1.0
14,travel,1.0
140,food_and_drink,1.0
1400,default_category,1.0
1401,web_development_and_sites,1.0
1402,citizen_journalism,1.0
1403,autos_and_vehicles,1.0
1404,art,1.0
1405,art,1.0
1406,comedy,1.0
1407,health,1.0
1408,personal_or_auto-biographical,1.0
1409,travel,1.0
141,music_and_entertainment,1.0
1410,conferences_and_other_events,1.0
1411,default_category,1.0
1412,health,1.0
1413,citizen_journalism,1.0
1414,gaming,1.0
1415,default_category,1.0
1416,travel,1.0
1417,travel,1.0
1418,conferences_and_other_events,1.0
1419,travel,1.0
142,videoblogging,1.0
1420,school_and_education,1.0
1421,conferences_and_other_events,1.0
1422,food_and_drink,1.0
1423,travel,1.0
1424,religion,1.0
1425,default_category,1.0
1426,citizen_journalism,1.0
1427,religion,1.0
1428,travel,1.0
1429,videoblogging,1.0
143,travel,1.0
1430,default_category,1.0
1431,religion,1.0
1432,business,1.0
1433,personal_or_auto-biographical,1.0
1434,travel,1.0
1435,travel,1.0
1436,comedy,1.0
1437,conferences_and_other_events,1.0
1438,travel,1.0
1439,documentary,1.0
144,citizen_journalism,1.0
1440,default_category,1.0
1441,food_and_drink,1.0
1442,autos_and_vehicles,1.0
1443,food_and_drink,1.0
1444,autos_and_vehicles,1.0
1445,conferences_and_other_events,1.0
1446,autos_and_vehicles,1.0
1447,citizen_journalism,1.0
1448,the_mainstream_media,1.0
1449,politics,1.0
145,religion,1.0
1450,the_mainstream_media,1.0
1451,web_development_and_sites,1.0
1452,default_category,1.0
1453,citizen_journalism,1.0
1454,technology,1.0
1455,travel,1.0
1456,citizen_journalism,1.0
1457,food_and_drink,1.0
1458,travel,1.0
1459,music_and_entertainment,1.0
146,comedy,1.0
1460,autos_and_vehicles,1.0
1461,conferences_and_other_events,1.0
1462,videoblogging,1.0
1463,videoblogging,1.0
1464,travel,1.0
1465,conferences_and_other_events,1.0
1466,videoblogging,1.0
1467,art,1.0
1468,travel,1.0
1469,conferences_and_other_events,1.0
147,sports,1.0
1470,movies_and_television,1.0
1471,travel,1.0
1472,conferences_and_other_events,1.0
1473,citizen_journalism,1.0
1474,conferences_and_other_events,1.0
1475,autos_and_vehicles,1.0
1476,autos_and_vehicles,1.0
1477,autos_and_vehicles,1.0
1478,comedy,1.0
1479,conferences_and_other_events,1.0
148,conferences_and_other_events,1.0
1480,autos_and_vehicles,1.0
1481,travel,1.0
1482,autos_and_vehicles,1.0
1483,the_mainstream_media,1.0
1484,gaming,1.0
1485,music_and_entertainment,1.0
1486,documentary,1.0
1487,citizen_journalism,1.0
1488,technology,1.0
1489,conferences_and_other_events,1.0
149,web_development_and_sites,1.0
1490,technology,1.0
1491,travel,1.0
1492,videoblogging,1.0
1493,educational,1.0
1494,art,1.0
1495,citizen_journalism,1.0
1496,travel,1.0
1497,politics,1.0
1498,conferences_and_other_events,1.0
1499,autos_and_vehicles,1.0
15,travel,1.0
150,sports,1.0
1500,conferences_and_other_events,1.0
1501,comedy,1.0
1502,religion,1.0
1503,travel,1.0
1504,web_development_and_sites,1.0
1505,conferences_and_other_events,1.0
1506,food_and_drink,1.0
1507,travel,1.0
1508,movies_and_television,1.0
1509,citizen_journalism,1.0
151,travel,1.0
1510,the_environment,1.0
1511,travel,1.0
1512,citizen_journalism,1.0
1513,web_development_and_sites,1.0
1514,travel,1.0
1515,health,1.0
1516,default_category,1.0
1517,default_category,1.0
1518,politics,1.0
1519,videoblogging,1.0
152,travel,1.0
1520,travel,1.0
1521,gaming,1.0
1522,food_and_drink,1.0
1523,autos_and_vehicles,1.0
1524,art,1.0
1525,comedy,1.0
1526,the_mainstream_media,1.0
1527,politics,1.0
1528,food_and_drink,1.0
1529,conferences_and_other_events,1.0
153,religion,1.0
1530,food_and_drink,1.0
1531,travel,1.0
1532,comedy,1.0
1533,conferences_and_other_events,1.0
1534,travel,1.0
1535,autos_and_vehicles,1.0
1536,conferences_and_other_events,1.0
1537,autos_and_vehicles,1.0
1538,autos_and_vehicles,1.0
1539,citizen_journalism,1.0
154,conferences_and_other_events,1.0
1540,comedy,1.0
1541,default_category,1.0
1542,autos_and_vehicles,1.0
1543,technology,1.0
1544,autos_and_vehicles,1.0
1545,web_development_and_sites,1.0
1546,conferences_and_other_events,1.0
1547,religion,1.0
1548,default_category,1.0
1549,conferences_and_other_events,1.0
155,travel,1.0
1550,videoblogging,1.0
1551,food_and_drink,1.0
1552,autos_and_vehicles,1.0
1553,autos_and_vehicles,1.0
1554,comedy,1.0
1555,movies_and_television,1.0
1556,comedy,1.0
1557,citizen_journalism,1.0
1558,movies_and_television,1.0
1559,food_and_drink,1.0
156,citizen_journalism,1.0
1560,travel,1.0
1561,comedy,1.0
1562,the_mainstream_media,1.0
1563,literature,1.0
1564,art,1.0
1565,autos_and_vehicles,1.0
1566,citizen_journalism,1.0
1567,health,1.0
1568,default_category,1.0
1569,travel,1.0
157,citizen_journalism,1.0
1570,videoblogging,1.0
1571,comedy,1.0
1572,food_and_drink,1.0
1573,art,1.0
1574,school_and_education,1.0
1575,default_category,1.0
1576,citizen_journalism,1.0
1577,citizen_journalism,1.0
1578,citizen_journalism,1.0
1579,health,1.0
158,travel,1.0
1580,travel,1.0
1581,politics,1.0
1582,conferences_and_other_events,1.0
1583,default_category,1.0
1584,comedy,1.0
1585,web_development_and_sites,1.0
1586,religion,1.0
1587,autos_and_vehicles,1.0
1588,food_and_drink,1.0
1589,citizen_journalism,1.0
159,conferences_and_other_events,1.0
1590,citizen_journalism,1.0
1591,citizen_journalism,1.0
1592,citizen_journalism,1.0
1593,web_development_and_sites,1.0
1594,conferences_and_other_events,1.0
1595,documentary,1.0
1596,videoblogging,1.0
1597,health,1.0
1598,comedy,1.0
1599,religion,1.0
16,travel,1.0
160,travel,1.0
1600,food_and_drink,1.0
1601,food_and_drink,1.0
1602,health,1.0
1603,default_category,1.0
1604,web_development_and_sites,1.0
1605,citizen_journalism,1.0
1606,art,1.0
1607,health,1.0
1608,citizen_journalism,1.0
1609,technology,1.0
161,personal_or_auto-biographical,1.0
1610,documentary,1.0
1611,autos_and_vehicles,1.0
1612,autos_and_vehicles,1.0
1613,autos_and_vehicles,1.0
1614,personal_or_auto-biographical,1.0
1615,health,1.0
1616,personal_or_auto-biographical,1.0
1617,citizen_journalism,1.0
1618,personal_or_auto-biographical,1.0
1619,personal_or_auto-biographical,1.0
162,citizen_journalism,1.0
1620,citizen_journalism,1.0
1621,default_category,1.0
1622,citizen_journalism,1.0
1623,citizen_journalism,1.0
1624,conferences_and_other_events,1.0
1625,autos_and_vehicles,1.0
1626,health,1.0
1627,default_category,1.0
1628,movies_and_television,1.0
1629,videoblogging,1.0
163,citizen_journalism,1.0
1630,default_category,1.0
1631,videoblogging,1.0
1632,health,1.0
1633,the_mainstream_media,1.0
1634,autos_and_vehicles,1.0
1635,health,1.0
1636,comedy,1.0
1637,web_development_and_sites,1.0
1638,sports,1.0
1639,health,1.0
164,educational,1.0
1640,autos_and_vehicles,1.0
1641,conferences_and_other_events,1.0
1642,health,1.0
1643,travel,1.0
1644,citizen_journalism,1.0
1645,religion,1.0
1646,literature,1.0
1647,autos_and_vehicles,1.0
1648,autos_and_vehicles,1.0
1649,business,1.0
165,citizen_journalism,1.0
1650,videoblogging,1.0
1651,politics,1.0
1652,conferences_and_other_events,1.0
1653,food_and_drink,1.0
1654,autos_and_vehicles,1.0
1655,educational,1.0
1656,business,1.0
1657,religion,1.0
1658,health,1.0
1659,politics,1.0
166,conferences_and_other_events,1.0
1660,citizen_journalism,1.0
1661,travel,1.0
1662,citizen_journalism,1.0
1663,default_category,1.0
1664,travel,1.0
1665,business,1.0
1666,comedy,1.0
1667,autos_and_vehicles,1.0
1668,autos_and_vehicles,1.0
1669,technology,1.0
167,videoblogging,1.0
1670,conferences_and_other_events,1.0
1671,web_development_and_sites,1.0
1672,conferences_and_other_events,1.0
1673,health,1.0
1674,travel,1.0
1675,politics,1.0
1676,health,1.0
1677,default_category,1.0
1678,comedy,1.0
1679,business,1.0
168,the_mainstream_media,1.0
1680,citizen_journalism,1.0
1681,religion,1.0
1682,citizen_journalism,1.0
1683,autos_and_vehicles,1.0
1684,travel,1.0
1685,school_and_education,1.0
1686,citizen_journalism,1.0
1687,citizen_journalism,1.0
1688,autos_and_vehicles,1.0
1689,default_category,1.0
169,default_category,1.0
1690,health,1.0
1691,technology,1.0
1692,travel,1.0
1693,health,1.0
1694,personal_or_auto-biographical,1.0
1695,religion,1.0
1696,citizen_journalism,1.0
1697,travel,1.0
1698,default_category,1.0
1699,conferences_and_other_events,1.0
17,videoblogging,1.0
170,travel,1.0
1700,travel,1.0
1701,food_and_drink,1.0
1702,gaming,1.0
1703,gaming,1.0
1704,travel,1.0
1705,politics,1.0
1706,citizen_journalism,1.0
1707,travel,1.0
1708,web_development_and_sites,1.0
1709,movies_and_television,1.0
171,videoblogging,1.0
1710,personal_or_auto-biographical,1.0
1711,health,1.0
1712,food_and_drink,1.0
1713,travel,1.0
1714,travel,1.0
1715,food_and_drink,1.0
1716,citizen_journalism,1.0
1717,autos_and_vehicles,1.0
1718,religion,1.0
1719,food_and_drink,1.0
172,citizen_journalism,1.0
1720,art,1.0
1721,citizen_journalism,1.0
1722,travel,1.0
1723,default_category,1.0
1724,conferences_and_other_events,1.0
1725,autos_and_vehicles,1.0
1726,religion,1.0
1727,school_and_education,1.0
1728,videoblogging,1.0
1729,the_mainstream_media,1.0
173,sports,1.0
1730,food_and_drink,1.0
1731,health,1.0
1732,travel,1.0
1733,conferences_and_other_events,1.0
1734,travel,1.0
1735,autos_and_vehicles,1.0
1736,conferences_and_other_events,1.0
1737,health,1.0
1738,travel,1.0
1739,autos_and_vehicles,1.0
174,conferences_and_other_events,1.0
1740,videoblogging,1.0
1741,comedy,1.0
1742,educational,1.0
1743,the_mainstream_media,1.0
1744,default_category,1.0
1745,travel,1.0
1746,the_mainstream_media,1.0
1747,comedy,1.0
1748,travel,1.0
1749,default_category,1.0
175,citizen_journalism,1.0
1750,default_category,1.0
1751,autos_and_vehicles,1.0
1752,conferences_and_other_events,1.0
1753,conferences_and_other_events,1.0
1754,politics,1.0
1755,religion,1.0
1756,technology,1.0
1757,health,1.0
1758,travel,1.0
1759,travel,1.0
176,default_category,1.0
1760,comedy,1.0
1761,travel,1.0
1762,autos_and_vehicles,1.0
1763,autos_and_vehicles,1.0
1764,citizen_journalism,1.0
1765,religion,1.0
1766,default_category,1.0
1767,technology,1.0
1768,health,1.0
1769,business,1.0
177,citizen_journalism,1.0
1770,politics,1.0
1771,conferences_and_other_events,1.0
1772,conferences_and_other_events,1.0
1773,conferences_and_other_events,1.0
1774,autos_and_vehicles,1.0
1775,art,1.0
1776,art,1.0
1777,citizen_journalism,1.0
1778,conferences_and_other_events,1.0
1779,health,1.0
178,travel,1.0
1780,autos_and_vehicles,1.0
1781,comedy,1.0
1782,food_and_drink,1.0
1783,conferences_and_other_events,1.0
1784,school_and_education,1.0
1785,travel,1.0
1786,conferences_and_other_events,1.0
1787,comedy,1.0
1788,videoblogging,1.0
1789,movies_and_television,1.0
179,videoblogging,1.0
1790,health,1.0
1791,travel,1.0
1792,autos_and_vehicles,1.0
1793,personal_or_auto-biographical,1.0
1794,gaming,1.0
1795,travel,1.0
1796,default_category,1.0
1797,politics,1.0
1798,default_category,1.0
1799,personal_or_auto-biographical,1.0
18,food_and_drink,1.0
180,citizen_journalism,1.0
1800,videoblogging,1.0
1801,food_and_drink,1.0
1802,travel,1.0
1803,videoblogging,1.0
1804,default_category,1.0
1805,the_mainstream_media,1.0
1806,food_and_drink,1.0
1807,health,1.0
1808,default_category,1.0
1809,art,1.0
181,movies_and_television,1.0
1810,art,1.0
1811,art,1.0
1812,conferences_and_other_events,1.0
1813,technology,1.0
1814,travel,1.0
1815,citizen_journalism,1.0
1816,travel,1.0
1817,music_and_entertainment,1.0
1818,travel,1.0
1819,health,1.0
182,citizen_journalism,1.0
1820,comedy,1.0
1821,the_mainstream_media,1.0
1822,movies_and_television,1.0
1823,health,1.0
1824,citizen_journalism,1.0
1825,conferences_and_other_events,1.0
1826,default_category,1.0
1827,food_and_drink,1.0
1828,conferences_and_other_events,1.0
1829,default_category,1.0
183,sports,1.0
1830,travel,1.0
1831,conferences_and_other_events,1.0
1832,personal_or_auto-biographical,1.0
1833,videoblogging,1.0
1834,citizen_journalism,1.0
1835,educational,1.0
1836,music_and_entertainment,1.0
1837,web_development_and_sites,1.0
1838,citizen_journalism,1.0
1839,health,1.0
184,documentary,1.0
1840,default_category,1.0
1841,art,1.0
1842,health,1.0
1843,default_category,1.0
1844,conferences_and_other_events,1.0
1845,politics,1.0
1846,web_development_and_sites,1.0
1847,default_category,1.0
1848,default_category,1.0
1849,the_mainstream_media,1.0
185,movies_and_television,1.0
1850,personal_or_auto-biographical,1.0
1851,travel,1.0
1852,conferences_and_other_events,1.0
1853,citizen_journalism,1.0
1854,autos_and_vehicles,1.0
1855,citizen_journalism,1.0
1856,citizen_journalism,1.0
1857,health,1.0
1858,travel,1.0
1859,food_and_drink,1.0
186,citizen_journalism,1.0
1860,movies_and_television,1.0
1861,default_category,1.0
1862,citizen_journalism,1.0
1863,travel,1.0
1864,citizen_journalism,1.0
1865,travel,1.0
1866,the_mainstream_media,1.0
1867,health,1.0
1868,health,1.0
1869,the_mainstream_media,1.0
187,conferences_and_other_events,1.0
1870,business,1.0
1871,web_development_and_sites,1.0
1872,citizen_journalism,1.0
1873,educational,1.0
1874,health,1.0
1875,personal_or_auto-biographical,1.0
1876,food_and_drink,1.0
1877,travel,1.0
1878,autos_and_vehicles,1.0
1879,default_category,1.0
188,autos_and_vehicles,1.0
1880,health,1.0
1881,conferences_and_other_events,1.0
1882,technology,1.0
1883,default_category,1.0
1884,literature,1.0
1885,travel,1.0
1886,educational,1.0
1887,sports,1.0
1888,the_mainstream_media,1.0
1889,citizen_journalism,1.0
189,citizen_journalism,1.0
1890,citizen_journalism,1.0
1891,health,1.0
1892,religion,1.0
1893,travel,1.0
1894,citizen_journalism,1.0
1895,the_mainstream_media,1.0
1896,web_development_and_sites,1.0
1897,food_and_drink,1.0
1898,technology,1.0
1899,food_and_drink,1.0
19,travel,1.0
190,videoblogging,1.0
1900,art,1.0
1901,autos_and_vehicles,1.0
1902,food_and_drink,1.0
1903,religion,1.0
1904,religion,1.0
1905,health,1.0
1906,citizen_journalism,1.0
1907,conferences_and_other_events,1.0
1908,default_category,1.0
1909,conferences_and_other_events,1.0
191,sports,1.0
1910,politics,1.0
1911,health,1.0
1912,conferences_and_other_events,1.0
1913,art,1.0
1914,documentary,1.0
1915,conferences_and_other_events,1.0
1916,movies_and_television,1.0
1917,travel,1.0
1918,autos_and_vehicles,1.0
1919,default_category,1.0
192,videoblogging,1.0
1920,business,1.0
1921,default_category,1.0
1922,autos_and_vehicles,1.0
1923,conferences_and_other_events,1.0
1924,movies_and_television,1.0
1925,default_category,1.0
1926,comedy,1.0
1927,health,1.0
1928,art,1.0
1929,autos_and_vehicles,1.0
193,conferences_and_other_events,1.0
1930,autos_and_vehicles,1.0
1931,food_and_drink,1.0
1932,default_category,1.0
1933,citizen_journalism,1.0
1934,default_category,1.0
1935,autos_and_vehicles,1.0
1936,comedy,1.0
1937,gaming,1.0
1938,citizen_journalism,1.0
1939,conferences_and_other_events,1.0
194,citizen_journalism,1.0
1940,health,1.0
1941,default_category,1.0
1942,art,1.0
1943,gaming,1.0
1944,conferences_and_other_events,1.0
1945,citizen_journalism,1.0
1946,food_and_drink,1.0
1947,default_category,1.0
1948,citizen_journalism,1.0
1949,citizen_journalism,1.0
195,sports,1.0
1950,travel,1.0
1951,health,1.0
1952,health,1.0
1953,citizen_journalism,1.0
1954,the_mainstream_media,1.0
1955,citizen_journalism,1.0
1956,citizen_journalism,1.0
1957,videoblogging,1.0
1958,food_and_drink,1.0
1959,conferences_and_other_events,1.0
196,citizen_journalism,1.0
1960,conferences_and_other_events,1.0
1961,citizen_journalism,1.0
1962,travel,1.0
1963,conferences_and_other_events,1.0
1964,conferences_and_other_events,1.0
1965,default_category,1.0
1966,travel,1.0
1967,citizen_journalism,1.0
1968,sports,1.0
1969,autos_and_vehicles,1.0
197,technology,1.0
